pmid,title,journal,year,drug,disease
39355453,"Evaluating Personalized Add-On Ayurveda Therapy in Oxygen-Dependent Diabetic COVID-19 Patients: A 60-Day Study of Symptoms, Inflammation, and Radiological Changes.",Cureus,2024,Remdesivir,Type 2 Diabetes
38540218,Insulin and Metformin Administration: Unravelling the Multifaceted Association with Mortality across Various Clinical Settings Considering Type 2 Diabetes Mellitus and COVID-19.,Biomedicines,2024,Remdesivir,Type 2 Diabetes
36264514,Liver resection in a patient with persistent positive PCR test for coronavirus disease 2019 (COVID-19): a case report.,Surgical case reports,2022,Remdesivir,Type 2 Diabetes
35991020,Analysis of potential risk factors associated with COVID-19 and hospitalization.,Frontiers in public health,2022,Remdesivir,Type 2 Diabetes
35500008,"A cytokine panel and procalcitonin in COVID-19, a comparison between intensive care and non-intensive care patients.",PloS one,2022,Remdesivir,Type 2 Diabetes
35481309,Tocilizumab and Baricitinib for Recovery From Acute Exacerbation of Combined Pulmonary Fibrosis and Emphysema Secondary to COVID-19 Infection: A Case Report.,Cureus,2022,Remdesivir,Type 2 Diabetes
35330273,Risk Factors for COVID-19 Associated Mucormycosis: The Ophthalmologist's Perspective.,"Journal of fungi (Basel, Switzerland)",2022,Remdesivir,Type 2 Diabetes
34981683,Analysis of Critical COVID-19 Cases Among Children in Korea.,Journal of Korean medical science,2022,Remdesivir,Type 2 Diabetes
34650874,A New and Rare Presentation of Unilateral Recurrent Laryngeal Nerve Palsy in a COVID-19 Patient With No Recent History of Endotracheal Intubation.,Cureus,2021,Remdesivir,Type 2 Diabetes
34294235,SARS-CoV-2 reinfection.,Medicina intensiva,2021,Remdesivir,Type 2 Diabetes
33452066,Deep vein thrombosis with pulmonary thromboembolism in a case of severe COVID-19 pneumonia.,BMJ case reports,2021,Remdesivir,Type 2 Diabetes
33388022,Diabetes Mellitus and SARS-CoV-2 Infection: Pathophysiologic Mechanisms and Implications in Management.,Current diabetes reviews,2021,Remdesivir,Type 2 Diabetes
32621992,Idiopathic nonhistaminergic acquired angioedema in a patient with coronavirus disease 2019.,"Annals of allergy, asthma & immunology : official publication of the American College of Allergy, Asthma, & Immunology",2020,Remdesivir,Type 2 Diabetes
