PMID,Title,Journal,Year
40844610,Correction: Comparison of bone mineral density changes between denosumab and bisphosphonates in tenofovir-exposed chronic hepatitis B patients with osteoporosis.,Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA,2025
40823178,Comparative risk of osteoporosis and fractures in chronic hepatitis B patients: Tenofovir disoproxil fumarate vs. entecavir in a Korean nationwide cohort.,JHEP reports : innovation in hepatology,2025
40777658,Sex differences in drug-induced osteoporosis: a pharmacovigilance study based on the FAERS database.,Frontiers in public health,2025
40687725,"An in-depth investigation of NAs-induced osteoporosis adverse events: a real-world, network toxicology and molecular docking analysis.",Frontiers in medicine,2025
40646275,Comparison of bone mineral density changes between denosumab and bisphosphonates in tenofovir-exposed chronic hepatitis B patients with osteoporosis.,Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA,2025
40265082,Virological and Biochemical Effects of Tenofovir Alafenamide in Different Patient Groups With Chronic Hepatitis B Virus Infection in Real-World Cohort.,International journal of hepatology,2025
40255560,Bone loss in young adults with HIV following antiretroviral therapy containing tenofovir disoproxil fumarate regimen using machine learning.,Frontiers in pharmacology,2025
40040862,Optimizing bone health in people living with HIV: insights from a network meta-analysis of randomized controlled trials.,EClinicalMedicine,2025
39956376,A long term bone and renal safety of TAF treatment on renal transplant recipients.,Biomedical journal,2025
39569696,High prevalence of osteoporosis among virally suppressed older people (>/=60 years) living with HIV.,HIV medicine,2025
39339002,Bone Loss and Fractures in Post-Menopausal Women Living with HIV: A Narrative Review.,"Pathogens (Basel, Switzerland)",2024
39201983,Bone Tissue Changes in Individuals Living with HIV/AIDS: The Importance of a Hierarchical Approach in Investigating Bone Fragility.,Journal of personalized medicine,2024
39180721,Prevalence of HIV-associated osteoporosis and fracture risk in midlife women: a cross-sectional study in Zimbabwe.,Journal of bone and mineral research : the official journal of the American Society for Bone and Mineral Research,2024
38703828,Osteoporosis in patients with hepatitis B receiving tenofovir disoproxil fumarate: Does fibroblast growth factor 23 play a role?,Journal of hepatology,2024
38690711,Switching from tenofovir disoproxil fumarate to tenofovir alafenamide in virologically suppressed patient with chronic hepatitis B.,Journal of gastroenterology and hepatology,2024
38399361,Effects of Tenofovir Disoproxil Fumarate on Bone Quality beyond Bone Density-A Scoping Review of the Literature.,"Pharmaceuticals (Basel, Switzerland)",2024
38294749,A Real-World Study on Safety and Efficacy of TAF Treatment in HBV Patients with High Risk of Osteoporosis or Osteopenia in China.,Alternative therapies in health and medicine,2024
38279729,Bone Metabolism in Men who Live with HIV Aged 50 years and Over: Impact of Infection Duration.,Current HIV research,2024
38101755,Long-term use of tenofovir disoproxil fumarate increases fracture risk in elderly patients with chronic hepatitis B.,Journal of hepatology,2024
38087902,"HIV and fracture: Risk, assessment and intervention.",HIV medicine,2024
