PMID,Title,Journal,Year
37620605,Isoniazid derivatization strategy of carboxyl-containing metabolites for LC-MS/MS-based targeted metabolomics.,Analytical and bioanalytical chemistry,2023
36743440,"Isoniazid improves cognitive performance, clears Abeta plaques, and protects dendritic synapses in APP/PS1 transgenic mice.",Frontiers in aging neuroscience,2023
34675489,The Expanding Role of Pyridine and Dihydropyridine Scaffolds in Drug Design.,"Drug design, development and therapy",2021
34482237,Drug repurposing: small molecules against Cu(II)-amyloid-beta and free radicals.,Journal of inorganic biochemistry,2021
32773452,The aroylhydrazone INHHQ prevents memory impairment induced by Alzheimer's-linked amyloid-beta oligomers in mice.,Behavioural pharmacology,2020
35515452,"Synthesis, acetylcholinesterase (AChE) and butyrylcholinesterase (BuChE) activities, and molecular docking studies of a novel compound based on combination of flurbiprofen and isoniazide.",RSC advances,2020
32278712,"Acylhydrazones as isoniazid derivatives with multi-target profiles for the treatment of Alzheimer's disease: Radical scavenging, myeloperoxidase/acetylcholinesterase inhibition and biometal chelation.",Bioorganic & medicinal chemistry,2020
31720429,A case of concomitant pulmonary tuberculosis and mucormycosis in an insulin-dependent diabetic patient.,Journal of clinical tuberculosis and other mycobacterial diseases,2019
27838491,Isoniazid inhibits human erythroid 5-aminolevulinate synthase: Molecular mechanism and tolerance study with four X-linked protoporphyria patients.,Biochimica et biophysica acta. Molecular basis of disease,2017
26454000,The effect of ageing on isoniazid pharmacokinetics and hepatotoxicity in Fischer 344 rats.,Fundamental & clinical pharmacology,2016
25860559,"Disruption of zinc and copper interactions with Abeta(1-40) by a non-toxic, isoniazid-derived, hydrazone: a novel biometal homeostasis restoring agent in Alzheimer's disease therapy?",Metallomics : integrated biometal science,2015
23896296,Structural and vibrational study of 8-hydroxyquinoline-2-carboxaldehyde isonicotinoyl hydrazone--a potential metal-protein attenuating compound (MPAC) for the treatment of Alzheimer's disease.,"Spectrochimica acta. Part A, Molecular and biomolecular spectroscopy",2013
18457635,[Cavited pneumonia with Mycobacterium gastri positive culture smear].,Revista clinica espanola,2008
8422739,A predictor for side effects in patients with Alzheimer's disease treated with deferoxamine mesylate.,Clinical pharmacology and therapeutics,1993
2225704,Suppression of deferoxamine mesylate treatment-induced side effects by coadministration of isoniazid in a patient with Alzheimer's disease subject to aluminum removal by ionspecific chelation.,Clinical pharmacology and therapeutics,1990
