PMID,Title,Journal,Year
40891278,Reactive Oxygen Species-Responsive Polymeric Chloroquine Nanogel for Targeted Oral Therapy of Ulcerative Colitis.,ACS applied materials & interfaces,2025
40855634,Management of Rheumatoid Arthritis in a Patient with Aplastic Anemia and Ulcerative Colitis: A Case Report.,The American journal of case reports,2025
40525776,Hyperoside promotes autophagy of colonic epithelial cells to protect intestinal barrier function in ulcerative colitis.,Food & function,2025
40471244,Repurposing liraglutide to the management of DSS-induced colitis: a potential for promoting autophagy.,Naunyn-Schmiedeberg's archives of pharmacology,2025
39814753,"Biological characteristics, immune infiltration and drug prediction of PANoptosis related genes and possible regulatory mechanisms in inflammatory bowel disease.",Scientific reports,2025
38553192,An inulin-type fructan CP-A from Codonopsis pilosula attenuates experimental colitis in mice by promoting autophagy-mediated inactivation of NLRP3 inflammasome.,Chinese journal of natural medicines,2024
37916431,Rapamycin extenuates experimental colitis by modulating the gut microbiota.,Journal of gastroenterology and hepatology,2023
37881369,Response mechanisms to acid stress promote LF82 replication in macrophages.,Frontiers in cellular and infection microbiology,2023
37394272,Antimicrobial therapies for chronic pain (part 1): analgesic mechanisms.,The Korean journal of pain,2023
36838877,Lactobacillus plantarum Metabolites Elicit Anticancer Effects by Inhibiting Autophagy-Related Responses.,"Molecules (Basel, Switzerland)",2023
35998069,Fusobacterium nucleatum Extracellular Vesicles Promote Experimental Colitis by Modulating Autophagy via the miR-574-5p/CARD3 Axis.,Inflammatory bowel diseases,2023
35069994,Gastrointestinal and hepatic side effects of potential treatment for COVID-19 and vaccination in patients with chronic liver diseases.,World journal of hepatology,2021
34873177,Corticotropin releasing hormone promotes inflammatory bowel disease via inducing intestinal macrophage autophagy.,Cell death discovery,2021
34475227,The effect of immunosuppressants on the prognosis of SARS-CoV-2 infection.,The European respiratory journal,2022
34381526,"[Chronic inflammatory bowel diseases: what happens when SARS-CoV-2 occurs? Preliminary results from a study conducted at the Hassan II University Teaching Hospital in Fes, Morocco (a case report)].",The Pan African medical journal,2021
34298397,IF1 inactivation attenuates experimental colitis through downregulation of neutrophil infiltration in colon mucosa.,International immunopharmacology,2021
33879967,Targeted deletion of Atg5 in intestinal epithelial cells promotes dextran sodium sulfate-induced colitis.,Journal of clinical biochemistry and nutrition,2021
33330137,Fusobacterium nucleatum Promotes the Development of Ulcerative Colitis by Inducing the Autophagic Cell Death of Intestinal Epithelial.,Frontiers in cellular and infection microbiology,2020
33280498,RNF186 regulates EFNB1 (ephrin B1)-EPHB2-induced autophagy in the colonic epithelial cells for the maintenance of intestinal homeostasis.,Autophagy,2021
32903555,Immunomodulatory Drugs in the Management of SARS-CoV-2.,Frontiers in immunology,2020
