pmid,title,journal,year,drug,disease
40938548,Optimizing Lipid-Lowering Strategies Beyond Current Evidence.,Cardiovascular drugs and therapy,2025,Atorvastatin,Coronary Artery Disease
40718335,Ecstasy-Induced Acute Myocardial Infarction Unraveled by Multimodality Imaging.,Cureus,2025,Atorvastatin,Coronary Artery Disease
40711038,Liraglutide Attenuates Atorvastatin-Induced Hepatotoxicity by Restoring GLP-1R Expression and Activating Nrf2 and Autophagy Pathways in Wistar Rats.,Toxics,2025,Atorvastatin,Coronary Artery Disease
40702808,Clinical Efficacy of Atorvastatin and PCSK9 Inhibitors in Patients With Borderline Coronary Lesions: An Intravascular Ultrasound Assessment.,Journal of cardiovascular pharmacology and therapeutics,2025,Atorvastatin,Coronary Artery Disease
40698099,Assessing the Role of Statins as an Adjunctive Anti-VEGF Therapy for Clinically Significant Macular Edema (CSME) in Type 2 Diabetes Mellitus.,Romanian journal of ophthalmology,2025,Atorvastatin,Coronary Artery Disease
40590628,Effect of Statin Intensity on Cardiovascular Outcomes and Survival Following Coronary Artery Bypass Grafting.,Clinical cardiology,2025,Atorvastatin,Coronary Artery Disease
40451511,"Prevalence, incidence, and patterns of lipid-lowering treatment in Greece based on real-world nationwide data on 8,535,780 adults.",Hellenic journal of cardiology : HJC = Hellenike kardiologike epitheorese,2025,Atorvastatin,Coronary Artery Disease
40444567,A phase I/IIa trial of atorvastatin in Japanese patients with acute Kawasaki disease and coronary artery aneurysms.,Pediatrics international : official journal of the Japan Pediatric Society,2025,Atorvastatin,Coronary Artery Disease
40350401,[Clinical manifestations and genetic analysis of two patients with familial hypercholesterolemia caused by complex heterozygous variants].,Zhonghua yi xue yi chuan xue za zhi = Zhonghua yixue yichuanxue zazhi = Chinese journal of medical genetics,2025,Atorvastatin,Coronary Artery Disease
40240927,Apolipoprotein E Plasma Concentrations Are Predictive of Recurrent Strokes: Insights From the SPARCL Trial.,Journal of the American Heart Association,2025,Atorvastatin,Coronary Artery Disease
40159269,IMMUNE RESPONSE OF CULTURED MONOCYTES OF ATHEROSCLEROTIC PATIENTS RECEIVING STATIN THERAPY.,Georgian medical news,2025,Atorvastatin,Coronary Artery Disease
40070058,Potential Effects of Opium on Pro-Inflammatory Cytokines in Coronary Artery Disease by Interfering with Anti-inflammatory Drugs.,Current molecular medicine,2025,Atorvastatin,Coronary Artery Disease
39989520,Case report of familial hypercholesterolemia with internal carotid neck swelling.,Journal of family medicine and primary care,2025,Atorvastatin,Coronary Artery Disease
39901965,Diagnosis of Turner syndrome after presenting with ischemic cardiomyopathy: A case report.,SAGE open medical case reports,2025,Atorvastatin,Coronary Artery Disease
39790185,Assessing the impact of evolocumab on thin-cap fibroatheroma and endothelial function in patients with very high-risk atherosclerotic cardiovascular disease: a study protocol for a randomized controlled trial.,Cardiovascular diagnosis and therapy,2024,Atorvastatin,Coronary Artery Disease
39659392,Statin-Induced Necrotizing Autoimmune Myopathy: Diagnosis and Treatment Approach.,JCEM case reports,2024,Atorvastatin,Coronary Artery Disease
