PMID,Title,Journal,Year
40809179,Azithromycin prevents implantation failure via up-regulation of leukemia inhibitory factor in endotoxemic pregnant rats.,Iranian journal of basic medical sciences,2025
40371165,Impact of doxycycline on mycoplasma pneumonia treatment and cancer prognosis in pediatric leukemia patients post-chemotherapy: a target trial emulation.,American journal of cancer research,2025
39939062,A 40-Year-Old With Prior Stem Cell Transplant for Chronic Myeloid Leukemia Presents With Dyspnea and Respiratory Failure.,Chest,2025
38910696,Plasma Exchange for Refractory Pruritus Due to Drug-Induced Chronic Cholestasis Following Azithromycin Misuse in COVID-19 Infection.,Cureus,2024
38778275,Cutaneous Lagenidium deciduum infection in a patient with relapsed acute myeloid leukemia.,BMC infectious diseases,2024
38767131,Concomitantly Diagnosed Disseminated M kansasii Infection and Hairy Cell Leukemia With Review of Pathophysiology.,Journal of investigative medicine high impact case reports,2024
38259101,Clofazimine as a substitute for rifampicin improves efficacy of Mycobacterium avium pulmonary disease treatment in the hollow-fiber model.,Antimicrobial agents and chemotherapy,2024
38175433,B-lymphoblastic leukemia with transient spontaneous remission in the setting of severe group A streptococcus infection.,Journal of hematopathology,2023
37841727,Case report: A toxoplasmic encephalitis in an immunocompromised child detected through metagenomic next-generation sequencing.,Frontiers in public health,2023
37550642,Disseminated non-tuberculous mycobacterial infection caused by Mycobacterium obuense in an immunocompromised patient: a case report.,BMC infectious diseases,2023
37024850,Repeated spontaneous remission of acute myeloid leukemia in response to various infections: a case report.,BMC infectious diseases,2023
34821934,"Concurrent COVID-19 and babesiosis in an older, splenectomized patient.",Blood,2021
34514015,Relapsed Babesia microti Infection Following Allogeneic Hematopoietic Cell Transplantation in a Patient With B-cell Acute Lymphoblastic Leukemia: Case Report and Review of the Literature.,Open forum infectious diseases,2021
34292118,"Characteristics, clinical outcomes, and risk factors of SARS-COV-2 infection in adult acute myeloid leukemia patients: experience of the PETHEMA group.",Leukemia & lymphoma,2021
33607534,Assessment of azithromycin as an anticancer agent for treatment of imatinib sensitive and resistant CML cells.,Leukemia research,2021
33278301,Outcomes of patients with hematologic malignancies and COVID-19: a report from the ASH Research Collaborative Data Hub.,Blood advances,2020
33154266,False-positive blood cultures: The need for follow-up.,Indian journal of medical microbiology,2020
32892892,Nintedanib in Bronchiolitis Obliterans Syndrome After Allogeneic Hematopoietic Stem Cell Transplantation.,Chest,2020
32776427,Management of persistent Cryptosporidium spp. infestation in a child with acute myeloid leukemia.,Pediatric blood & cancer,2020
32708858,A Patient with Cryoglobulinemic Membranoproliferative GN (MPGN) Who Survived COVID-19 Disease: Case Presentation and Current Data of COVID-19 Infection in Dialysis and Transplanted Patients in Greece.,"Medicina (Kaunas, Lithuania)",2020
