pmid,title,journal,year,drug,disease
40896459,Age-specific protective effects of statins against cirrhosis in patients with chronic liver enzyme elevation associated with metabolic dysfunction: a retrospective cohort study of electronic health records.,EClinicalMedicine,2025,Simvastatin,Chronic Liver Disease
40582769,Schisandrin C Improves Chronic Stress-Induced Dyslipidemia in Mice by Regulating Pyroptosis and Autophagy Levels.,Journal of microbiology and biotechnology,2025,Simvastatin,Chronic Liver Disease
40537337,A Mendelian randomization study investigating the causal effect of simvastatin consumption on pancreatitis risk.,Pancreatology : official journal of the International Association of Pancreatology (IAP) ... [et al.],2025,Simvastatin,Chronic Liver Disease
40195910,Ultrasound-Mediated Biomimetic Microbubbles Effectively Reverse LSECs Capillarization and Exert Antiplatelet Therapy in Liver Fibrosis.,Advanced healthcare materials,2025,Simvastatin,Chronic Liver Disease
40108621,Action of 3-Hydroxy-3-Methylglutaryl-CoA Reductase Inhibitors on ABCA-1 protein (ATP-Binding Cassette Transporter-1) in endothelial cells stimulated with uremic serum.,Lipids in health and disease,2025,Simvastatin,Chronic Liver Disease
39946534,Metabolomic insights into pathogenesis and therapeutic potential in adult acute lymphoblastic leukemia.,Proceedings of the National Academy of Sciences of the United States of America,2025,Simvastatin,Chronic Liver Disease
39908052,Simvastatin and Rifaximin in Decompensated Cirrhosis: A Randomized Clinical Trial.,JAMA,2025,Simvastatin,Chronic Liver Disease
39509369,"Hemodynamic effects of carvedilol plus simvastatin in cirrhosis with severe portal hypertension and suboptimal response to beta-blockers: A double-blind, placebo-controlled, randomized trial.","Hepatology (Baltimore, Md.)",2025,Simvastatin,Chronic Liver Disease
39462793,"Chronic polypharmacy, monotherapy, and deprescribing: Understanding complex effects on the hepatic proteome of aging mice.",Aging cell,2025,Simvastatin,Chronic Liver Disease
38800619,In silico pharmacokinetic and therapeutic evaluation of Musa acuminata peels against aluminium chloride-induced hepatotoxicity in adult BALB/c mice.,In silico pharmacology,2024,Simvastatin,Chronic Liver Disease
38539870,Simvastatin-Mediated Nrf2 Activation Induces Fetal Hemoglobin and Antioxidant Enzyme Expression to Ameliorate the Phenotype of Sickle Cell Disease.,"Antioxidants (Basel, Switzerland)",2024,Simvastatin,Chronic Liver Disease
38308569,"Use of drugs with pharmacogenomics (PGx)-based dosing guidelines in a Danish cohort of persons with chronic kidney disease, both on dialysis and not on dialysis: Perspectives for prescribing optimization.",Basic & clinical pharmacology & toxicology,2024,Simvastatin,Chronic Liver Disease
38018702,HMG CoA reductase inhibitors (statins) for people with chronic kidney disease not requiring dialysis.,The Cochrane database of systematic reviews,2023,Simvastatin,Chronic Liver Disease
37896223,Optimization of Statin-Loaded Delivery Nanoparticles for Treating Chronic Liver Diseases by Targeting Liver Sinusoidal Endothelial Cells.,Pharmaceutics,2023,Simvastatin,Chronic Liver Disease
36830035,Di-(2-ethylhexyl) Phthalate Limits the Lipid-Lowering Effects of Simvastatin by Promoting Protein Degradation of Low-Density Lipoprotein Receptor: Role of PPARgamma-PCSK9 and LXRalpha-IDOL Signaling Pathways.,"Antioxidants (Basel, Switzerland)",2023,Simvastatin,Chronic Liver Disease
35712812,Atorvastatin favorably modulates a clinical hepatocellular carcinoma risk gene signature.,Hepatology communications,2022,Simvastatin,Chronic Liver Disease
35356132,A Meta-Analysis of Statin Use and Risk of Hepatocellular Carcinoma.,Canadian journal of gastroenterology & hepatology,2022,Simvastatin,Chronic Liver Disease
35066085,Statin exposure is associated with reduced development of acute-on-chronic liver failure in a Veterans Affairs cohort.,Journal of hepatology,2022,Simvastatin,Chronic Liver Disease
34964311,Treatment With Simvastatin and Rifaximin Restores the Plasma Metabolomic Profile in Patients With Decompensated Cirrhosis.,Hepatology communications,2022,Simvastatin,Chronic Liver Disease
34416631,Hypolipidemic and reduced nitrergic effects of p-hydroxycinnamic diesters extracted from Copernicia prunifera in mice challenged by a high-fat diet.,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2021,Simvastatin,Chronic Liver Disease
34257265,Low Dose of Emodin Inhibits Hypercholesterolemia in a Rat Model of High Cholesterol.,Medical science monitor : international medical journal of experimental and clinical research,2021,Simvastatin,Chronic Liver Disease
34161513,Hepato- and cardioprotective effects of Baccharis trimera (Less.) DC. against multiple risk factors for chronic noncommunicable diseases.,Anais da Academia Brasileira de Ciencias,2021,Simvastatin,Chronic Liver Disease
34149876,Co-administration of obeticholic acid and simvastatin protects against high-fat diet-induced non-alcoholic steatohepatitis in mice.,Experimental and therapeutic medicine,2021,Simvastatin,Chronic Liver Disease
33771685,SACRED: Effect of simvastatin on hepatic decompensation and death in subjects with high-risk compensated cirrhosis: Statins and Cirrhosis: Reducing Events of Decompensation.,Contemporary clinical trials,2021,Simvastatin,Chronic Liver Disease
33647717,Ameliorative effects of functional crude-chalaza hydrolysates on the hepatosteatosis development induced by a high-fat diet.,Poultry science,2021,Simvastatin,Chronic Liver Disease
33047634,Statins in liver cirrhosis in a developing country: benefits overweigh the risk?,Expert opinion on drug safety,2020,Simvastatin,Chronic Liver Disease
33033975,Safety of Chronic Simvastatin Treatment in Patients with Decompensated Cirrhosis: Many Adverse Events but No Liver Injury.,Digestive diseases and sciences,2021,Simvastatin,Chronic Liver Disease
32720602,"Have We Learnt all from IMPROVE-IT? Part I. Core Results and Subanalyses on the Effects of Ezetimibe Added to Statin Therapy Related to Age, Gender and Selected Chronic Diseases (Kidney Disease, Diabetes Mellitus and Non-Alcoholic Fatty Liver Disease).",Current vascular pharmacology,2021,Simvastatin,Chronic Liver Disease
