PMID,Title,Journal,Year
39248270,Effect of Denosumab or Alendronate on Vascular Calcification: Secondary Analysis of SALTIRE2 Randomized Controlled Trial.,Journal of the American Heart Association,2024
37399106,A Comparative Study of Ultrasmall Calcium Carbonate Nanoparticles for Targeting and Imaging Atherosclerotic Plaque.,ACS nano,2023
36543300,Cardiac adverse events in bisphosphonate and teriparatide users: An international pharmacovigilance study.,Bone,2023
35305955,"Double-blind, placebo-controlled evaluation of biorest liposomal alendronate in diabetic patients undergoing PCI: The BLADE-PCI trial.",American heart journal,2022
34529427,"HAP-Multitag, a PET and Positive MRI Contrast Nanotracer for the Longitudinal Characterization of Vascular Calcifications in Atherosclerosis.",ACS applied materials & interfaces,2021
33571214,Matrix metalloproteinase 9 a potential major player connecting atherosclerosis and osteoporosis in high fat diet fed rats.,PloS one,2021
30690785,"Effects of Denosumab and Alendronate on Bone Health and Vascular Function in Hemodialysis Patients: A Randomized, Controlled Trial.",Journal of bone and mineral research : the official journal of the American Society for Bone and Mineral Research,2019
28298072,The anti-osteoporotic and anti-atherogenic effects of alendronate and simvastatin in ovariectomized rats fed high fat diet: A comparative study of combination therapy versus monotherapy.,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2017
25585820,Advances in non-invasive drug delivery for atherosclerotic heart disease.,Expert opinion on drug delivery,2015
24552979,Change in arterial stiffness associated with monthly bisphosphonate treatment in women with postmenopausal osteoporosis.,"Menopause (New York, N.Y.)",2014
22120197,Acute myocardial infarction and atherosclerosis of the coronary arteries in patients treated with drugs against osteoporosis: calcium in the vessels and not the bones?,Calcified tissue international,2012
19357544,"Images, lipoproteins, drugs, and atherothrombotic events.","Menopause (New York, N.Y.)",2009
19068785,[Progress in the treatment of osteoporosis].,Rinsho byori. The Japanese journal of clinical pathology,2008
19029508,"Alendronate, osteoporosis, and atherosclerosis.",Archives of internal medicine,2008
18161129,[Influence on atherosclerosis of improvement of bone mineral density after medication for osteoporosis].,Nihon rinsho. Japanese journal of clinical medicine,2007
15694415,Bisphosphonates induce inflammation and rupture of atherosclerotic plaques in apolipoprotein-E null mice.,Biochemical and biophysical research communications,2005
14715828,"Dysmetabolic syndrome in a man with a novel mutation of the aromatase gene: effects of testosterone, alendronate, and estradiol treatment.",The Journal of clinical endocrinology and metabolism,2004
12385509,Progression of coronary artery calcification in patients taking alendronate for osteoporosis.,Academic radiology,2002
