pmid,title,journal,year,drug,disease
40395026,Increased absorptive transcytosis and tight junction weakness in heart failure are equally corrected by exercise training and losartan.,"Clinical science (London, England : 1979)",2025,Losartan,Coronary Artery Disease
40070058,Potential Effects of Opium on Pro-Inflammatory Cytokines in Coronary Artery Disease by Interfering with Anti-inflammatory Drugs.,Current molecular medicine,2025,Losartan,Coronary Artery Disease
39776742,Fear of Fragility: A Case of Osteoporosis-Triggered Takotsubo Cardiomyopathy.,Cureus,2024,Losartan,Coronary Artery Disease
39467240,"[Antihypertensive therapy in patients with arterial hypertension and concomitant diseases in real clinical practice (according to the National Registry of Arterial Hypertension, 2019-2022)].",Terapevticheskii arkhiv,2024,Losartan,Coronary Artery Disease
38173710,Combining angiotensin receptor blockade and enzyme replacement therapy for vascular disease in mucopolysaccharidosis type I.,Molecular genetics and metabolism reports,2024,Losartan,Coronary Artery Disease
37796134,Nanotechnology-Based Strategies for Extended-Release Delivery of Angiotensin Receptor Blockers (ARBs): A Comprehensive Review.,Chemistry & biodiversity,2023,Losartan,Coronary Artery Disease
33726768,Angiotensin II-induced upregulation of SGLT1 and 2 contributes to human microparticle-stimulated endothelial senescence and dysfunction: protective effect of gliflozins.,Cardiovascular diabetology,2021,Losartan,Coronary Artery Disease
32810901,"Comparison of the effects of losartan, captopril, angiotensin II type 2 receptor agonist compound 21, and MAS receptor agonist AVE 0991 on myocardial ischemia-reperfusion necrosis in rats.",Fundamental & clinical pharmacology,2021,Losartan,Coronary Artery Disease
32222713,A Case of Novel Coronavirus Disease 19 in a Chronic Hemodialysis Patient Presenting with Gastroenteritis and Developing Severe Pulmonary Disease.,American journal of nephrology,2020,Losartan,Coronary Artery Disease
31957855,Losartan promotes myocardial apoptosis after acute myocardial infarction in rats through inhibiting Ang II-induced JAK/STAT pathway.,European review for medical and pharmacological sciences,2020,Losartan,Coronary Artery Disease
31827689,Effects of Angiotensin-(1-7) and Angiotensin II on Acetylcholine-Induced Vascular Relaxation in Spontaneously Hypertensive Rats.,Oxidative medicine and cellular longevity,2019,Losartan,Coronary Artery Disease
31630435,"Chronic treatment with apelin, losartan and their combination reduces myocardial infarct size and improves cardiac mechanical function.",Clinical and experimental pharmacology & physiology,2020,Losartan,Coronary Artery Disease
31518594,Nox1 downregulators: A new class of therapeutics.,Steroids,2019,Losartan,Coronary Artery Disease
30991833,Losartan protects against myocardial ischemia and reperfusion injury via vascular integrity preservation.,FASEB journal : official publication of the Federation of American Societies for Experimental Biology,2019,Losartan,Coronary Artery Disease
30548657,Atorvastatin and losartan may upregulate renalase activity in hypertension but not coronary artery diseases: The role of gene polymorphism.,Journal of cellular biochemistry,2019,Losartan,Coronary Artery Disease
30531435,Specific Inhibition of Brain Angiotensin III Formation as a New Strategy for Prevention of Heart Failure After Myocardial Infarction.,Journal of cardiovascular pharmacology,2019,Losartan,Coronary Artery Disease
30087819,Takotsubo Cardiomyopathy Presenting with Sinoatrial Disease: A Rare Presentation.,Cureus,2018,Losartan,Coronary Artery Disease
29981321,"Atorvastatin, losartan and captopril may upregulate IL-22 in hypertension and coronary artery disease; the role of gene polymorphism.",Life sciences,2018,Losartan,Coronary Artery Disease
29610608,Pharmacotherapy Evaluation and Utilization in Coronary Artery Bypass Grafting Patients in Kosovo during the Period 2016-2017.,Open access Macedonian journal of medical sciences,2018,Losartan,Coronary Artery Disease
28770648,Effect of uric acid on inflammatory COX-2 and ROS pathways in vascular smooth muscle cells.,Journal of receptor and signal transduction research,2017,Losartan,Coronary Artery Disease
28204966,Inhibition of the Renin-Angiotensin System Post Myocardial Infarction Prevents Inflammation-Associated Acute Cardiac Rupture.,Cardiovascular drugs and therapy,2017,Losartan,Coronary Artery Disease
28192516,"Correction: Atorvastatin, Losartan and Captopril Lead to Upregulation of TGF-beta, and Downregulation of IL-6 in Coronary Artery Disease and Hypertension.",PloS one,2017,Losartan,Coronary Artery Disease
28168814,Targeting multiple pathways reduces renal and cardiac fibrosis in rats with subtotal nephrectomy followed by coronary ligation.,"Acta physiologica (Oxford, England)",2017,Losartan,Coronary Artery Disease
28033321,"Atorvastatin, Losartan and Captopril Lead to Upregulation of TGF-beta, and Downregulation of IL-6 in Coronary Artery Disease and Hypertension.",PloS one,2016,Losartan,Coronary Artery Disease
27997528,Losartan attenuates the coronary perivasculitis through its local and systemic anti-inflammatory properties in a murine model of Kawasaki disease.,Pediatric research,2017,Losartan,Coronary Artery Disease
27404504,Angiotensin II receptor one (AT1) mediates dextrose induced endoplasmic reticulum stress and superoxide production in human coronary artery endothelial cells.,International journal of cardiology,2016,Losartan,Coronary Artery Disease
26699387,Sympathoexcitation in Rats With Chronic Heart Failure Depends on Homeobox D10 and MicroRNA-7b Inhibiting GABBR1 Translation in Paraventricular Nucleus.,Circulation. Heart failure,2016,Losartan,Coronary Artery Disease
26297351,"Atherosclerosis, neoatherosclerosis, and vascular disease.",European heart journal,2015,Losartan,Coronary Artery Disease
