pmid,title,journal,year,drug,disease
40842657,Probable lecanemab-associated pontine hemorrhage following cardiovascular intervention: Clinical implications for lecanemab use.,Journal of Alzheimer's disease reports,2025,Clopidogrel,Alzheimer's
40819671,Platelets: A new therapeutic target for neurological diseases.,Ageing research reviews,2025,Clopidogrel,Alzheimer's
40190261,Does the Burden of CSVD Modify the Efficacy of Dual Antiplatelet Therapy?: A Post Hoc Analysis of the INSPIRES Trial.,Stroke,2025,Clopidogrel,Alzheimer's
39543530,Highly prevalent geriatric medications and their effect on beta-amyloid fibril formation.,BMC neurology,2024,Clopidogrel,Alzheimer's
38286485,Efficacy and safety of dual antiplatelet therapy in the elderly for stroke prevention: a subgroup analysis of the CHANCE-2 trial.,Stroke and vascular neurology,2024,Clopidogrel,Alzheimer's
37766096,Pleiotropic Effects of Influenza Vaccination.,Vaccines,2023,Clopidogrel,Alzheimer's
36554618,Burden of Neurological Diseases in the Philippines as Revealed by Web Searches: An Infodemiological Study.,International journal of environmental research and public health,2022,Clopidogrel,Alzheimer's
35833913,Antithrombotic therapy to prevent cognitive decline in people with small vessel disease on neuroimaging but without dementia.,The Cochrane database of systematic reviews,2022,Clopidogrel,Alzheimer's
35431899,Anti-platelet Therapy Is Associated With Lower Risk of Dementia in Patients With Cerebral Small Vessel Disease.,Frontiers in aging neuroscience,2022,Clopidogrel,Alzheimer's
34516308,World regional differences in outcomes for patients with peripheral artery disease: Insights from the EUCLID trial.,"Vascular medicine (London, England)",2022,Clopidogrel,Alzheimer's
34056910,Association of Heart Failure With Outcomes Among Patients With Peripheral Artery Disease: Insights From EUCLID.,Journal of the American Heart Association,2021,Clopidogrel,Alzheimer's
34008421,The Role of Cilostazol and Inflammation in Cognitive Impairment After Ischemic Stroke.,American journal of Alzheimer's disease and other dementias,2021,Clopidogrel,Alzheimer's
33502028,Heritability Enrichment Implicates Microglia in Parkinson's Disease Pathogenesis.,Annals of neurology,2021,Clopidogrel,Alzheimer's
32685890,Bleeding is increased in amyloid precursor protein knockout mouse.,Research and practice in thrombosis and haemostasis,2020,Clopidogrel,Alzheimer's
32474163,Clopidogrel combats neuroinflammation and enhances learning behavior and memory in a rat model of Alzheimer's disease.,"Pharmacology, biochemistry, and behavior",2020,Clopidogrel,Alzheimer's
32417237,Mesial Frontal Lobe Infarction Presenting as Pisa Syndrome.,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,2020,Clopidogrel,Alzheimer's
31141104,P2Y12 Inhibitor Switching in Response to Routine Notification of CYP2C19 Clopidogrel Metabolizer Status Following Acute Coronary Syndromes.,JAMA cardiology,2019,Clopidogrel,Alzheimer's
30540355,"Incidence, Characteristics, and Outcomes of Myocardial Infarction in Patients With Peripheral Artery Disease: Insights From the EUCLID Trial.",JAMA cardiology,2019,Clopidogrel,Alzheimer's
29036821,Estimated Glomerular Filtration Rate is not Associated with Alzheimer's Disease in a Northern Ireland Cohort.,Journal of Alzheimer's disease : JAD,2017,Clopidogrel,Alzheimer's
28921447,"Structure, Pharmacology and Roles in Physiology of the P2Y(12) Receptor.",Advances in experimental medicine and biology,2017,Clopidogrel,Alzheimer's
27221710,Platelets contribute to amyloid-beta aggregation in cerebral vessels through integrin alphaIIbbeta3-induced outside-in signaling and clusterin release.,Science signaling,2016,Clopidogrel,Alzheimer's
26519900,Pharmacology and structure of P2Y receptors.,Neuropharmacology,2016,Clopidogrel,Alzheimer's
24585073,DTB Select: 3 | March 2014.,Drug and therapeutics bulletin,2014,Clopidogrel,Alzheimer's
23364229,Cerebroprotective effect of preoperative dual antiplatelet therapy in patients undergoing coronary bypass surgery.,Annals of thoracic and cardiovascular surgery : official journal of the Association of Thoracic and Cardiovascular Surgeons of Asia,2014,Clopidogrel,Alzheimer's
22672107,Effects of cilostazol on cognition and regional cerebral blood flow in patients with Alzheimer's disease and cerebrovascular disease: a pilot study.,Geriatrics & gerontology international,2013,Clopidogrel,Alzheimer's
20110028,"Unexplained high fever in an elderly patient treated with clonidine, duloxetine, and atorvastatin.",Clinical therapeutics,2009,Clopidogrel,Alzheimer's
18276980,Prostacyclin among prostanoids.,Pharmacological reports : PR,2008,Clopidogrel,Alzheimer's
10492495,Successful use of clopidogrel for cerebrovascular accident in a patient with suspected ticlopidine-induced hepatotoxicity.,The Annals of pharmacotherapy,1999,Clopidogrel,Alzheimer's
