PMID,Title,Journal,Year
40810489,Life-threatening anaphylaxis after first dose of Iguratimod.,Modern rheumatology case reports,2025
40425940,Orelabrutinib combined with rituximab and high-dose methotrexate as induction therapy in newly diagnosed primary central nervous system lymphoma.,Investigational new drugs,2025
40368626,Top studies of 2024 relevant to primary care: From the PEER team.,Canadian family physician Medecin de famille canadien,2025
39927511,Colchicine for the primary prevention of cardiovascular events.,The Cochrane database of systematic reviews,2025
39858093,Cancer Therapy-Induced Cardiotoxicity: Results of the Analysis of the UK DEFINE Database.,Cancers,2025
39319462,[Pathogenesis and potential diagnostic biomarkers of atrial fibrillation in Chinese population: a study based on bioinfor-matics].,Zhejiang da xue xue bao. Yi xue ban = Journal of Zhejiang University. Medical sciences,2024
38196439,Concurrent Presentation of Pustular Psoriasis and Late-Onset Rheumatoid Arthritis: A Diagnostic Challenge in a Community Hospital Setting.,Cureus,2023
37945279,Right atrial thrombus leading to pulmonary embolism in a patient with dermatomyositis and COVID-19 managed with FlowTriever device thrombectomy.,BMJ case reports,2023
37876386,Novel Approach in Cardiac Sarcoidosis: A Case Report Highlighting Abatacept as a Promising Treatment Option.,Cureus,2023
37421392,New-onset atrial fibrillation in seropositive rheumatoid arthritis: association with disease-modifying anti-rheumatic drugs treatment.,"Rheumatology (Oxford, England)",2024
37008321,Case report: Coronavirus Disease 2019 (COVID-19) modified RNA vaccination-induced Adult-Onset Still's Disease with fulminant myocarditis as initial presentation.,Frontiers in cardiovascular medicine,2023
37521095,Rheumatoid arthritis occurring after coronavirus disease 2019 (COVID-19) infection: Case based review.,The Egyptian rheumatologist,2022
34557973,Risk of major bleeding associated with concomitant use of anticancer drugs and direct oral anticoagulant in patients with cancer and atrial fibrillation.,Journal of thrombosis and thrombolysis,2022
32101812,Cardiac Arrhythmias in Autoimmune Diseases.,Circulation journal : official journal of the Japanese Circulation Society,2020
30519171,Efficacy and Safety of Intralesional Methotrexate in the Treatment of a Large Keratoacanthoma of the Dorsal Hand in a 99-Year-Old Woman.,Case reports in dermatology,2018
28871936,Xanthoma-like Skin Changes in an Elderly Woman with a Normal Lipid Profile.,Acta dermatovenerologica Croatica : ADC,2017
28599946,"A 58-Year-Old Man With Fatigue, Weight Loss, and Diffuse Miliary Pulmonary Opacities.",Chest,2017
27608800,Possible relationship between certolizumab pegol and arrhythmias: report of two cases.,Reumatismo,2016
25401478,Acute severe methotrexate toxicity in patients with psoriasis: a case series and discussion.,"Dermatology (Basel, Switzerland)",2014
23388240,Critical ostial left main and right coronary artery stenosis secondary to takayasu arteritis in a young female simulating pulmonary embolism at presentation.,The Journal of invasive cardiology,2013
