pmid,title,journal,year,drug,disease
40212185,Clinical and surgical outcomes of virginal breast hypertrophy (VBH) in adolescent females: a systematic review of case reports.,Annals of medicine and surgery (2012),2025,Bromocriptine,Breast Cancer
32965866,Mastalgia.,,2025,Bromocriptine,Breast Cancer
39737501,A retrospective observational clinical study of triple negative breast cancer cases treated with Di Bella Method: A preliminary data.,Neuro endocrinology letters,2024,Bromocriptine,Breast Cancer
38213041,Effectivity of Bromocriptine Administration Towards Prolactin Positive Breast Cancer Receiving Anthracycline-Based Chemotherapy: A Literature Review.,Acta medica Indonesiana,2023,Bromocriptine,Breast Cancer
35941388,"A Systematic Literature Review of the Clinical Presentation, Management, and Outcome of Gestational Gigantomastia in the 21st Century.",Aesthetic plastic surgery,2023,Bromocriptine,Breast Cancer
34918063,Unique Transcriptomic Changes Underlie Hormonal Interactions During Mammary Histomorphogenesis in Female Pigs.,Endocrinology,2022,Bromocriptine,Breast Cancer
34099636,Oxytocin receptor induces mammary tumorigenesis through prolactin/p-STAT5 pathway.,Cell death & disease,2021,Bromocriptine,Breast Cancer
31328071,A Rare Case of Idiopathic Granulomatous Mastitis in a Nulliparous Woman with Hyperprolactinemia.,Cureus,2019,Bromocriptine,Breast Cancer
31165510,Large painful lactating adenomas effectively treated during pregnancy with bromocriptine.,The breast journal,2019,Bromocriptine,Breast Cancer
30349477,Repurposing of Bromocriptine for Cancer Therapy.,Frontiers in pharmacology,2018,Bromocriptine,Breast Cancer
29717570,Extensive Pituitary Apoplexy after Chemotherapy in a Patient with Metastatic Breast Cancer.,Brain tumor research and treatment,2018,Bromocriptine,Breast Cancer
29427634,Mucuna pruriens (L.) DC chemo sensitize human breast cancer cells via downregulation of prolactin-mediated JAK2/STAT5A signaling.,Journal of ethnopharmacology,2018,Bromocriptine,Breast Cancer
29380701,The Expression of Dopamine Receptors Gene and their Potential Role in Targeting Breast Cancer Cells with Selective Agonist and Antagonist Drugs. Could it be the Novel Insight to Therapy?,Current drug discovery technologies,2019,Bromocriptine,Breast Cancer
28382865,Multitargeted Molecular Docking Study of Natural-Derived Alkaloids on Breast Cancer Pathway Components.,Current computer-aided drug design,2017,Bromocriptine,Breast Cancer
28278079,Breast carcinoma associated with prolactinoma: A case report.,Cancer biology & therapy,2017,Bromocriptine,Breast Cancer
27866462,Prolactinoma and pregnancy - a series of cases including pituitary apoplexy.,Journal of obstetrics and gynaecology : the journal of the Institute of Obstetrics and Gynaecology,2017,Bromocriptine,Breast Cancer
27783196,Management of prolactinomas: a survey of physicians from the Middle East and North Africa.,Pituitary,2017,Bromocriptine,Breast Cancer
27440143,Hyperprolactinemia Secondary to Pituitary Microadenoma Versus Haloperidol- A Diagnostic Enigma. A Case Report and Brief Review.,Current drug safety,2017,Bromocriptine,Breast Cancer
