pmid,title,journal,year,drug,disease
40688027,Repurposing losartan potassium against rheumatoid arthritis via transdermally-delivered leciplexes: Accentuated efficacy through modulation of angiotensin II/AT1R/AT2R axis.,International journal of pharmaceutics: X,2025,Losartan,Rheumatoid Arthritis
39702602,"Effects of 17beta estradiol on blood pressure elevation in ovariectomized rats with collagen-induced arthritis via modulation of oxidative stress, inflammation, fibrosis, and apoptosis in the aorta involving TLR4/NOX4/NF-kbeta and TGFbeta1/fibronectin/alpha-SMA pathways.",Naunyn-Schmiedeberg's archives of pharmacology,2025,Losartan,Rheumatoid Arthritis
38428487,The association between losartan potassium prescription and postoperative outcomes following total knee arthroplasty: A TriNetX analysis.,"Orthopaedics & traumatology, surgery & research : OTSR",2024,Losartan,Rheumatoid Arthritis
36229843,The association between adult-onset Still's disease and collapsing glomerulopathy: a case report.,Journal of medical case reports,2022,Losartan,Rheumatoid Arthritis
35372645,Effects of oral losartan administration on homeostasis of articular cartilage and bone in a rabbit model.,Bone reports,2022,Losartan,Rheumatoid Arthritis
34037987,Angiotensin involvement in kidney injury induced by rheumatoid arthritis in rat.,Clinical and experimental pharmacology & physiology,2021,Losartan,Rheumatoid Arthritis
33984299,Losartan protects endothelium-dependent relaxation in vivo in a murine model of rheumatoid arthritis.,European journal of pharmacology,2021,Losartan,Rheumatoid Arthritis
31081771,Protective effects of vitamin D and losartan in complete Freund's adjuvant-induced arthritis in rats.,Pakistan journal of pharmaceutical sciences,2019,Losartan,Rheumatoid Arthritis
30568700,Effect of Losartan in Complete Freund's Adjuvant -Induced Arthritis in Rats.,Iranian journal of pharmaceutical research : IJPR,2018,Losartan,Rheumatoid Arthritis
30426454,Losartan suppresses the inflammatory response in collagen-induced arthritis by inhibiting the MAPK and NF-kappaB pathways in B and T cells.,Inflammopharmacology,2019,Losartan,Rheumatoid Arthritis
30288187,"Losartan, but not Enalapril and Valsartan, Inhibits the Expression of IFN-gamma, IL-6, IL-17F and IL-22 in PBMCs from Rheumatoid Arthritis Patients.",The open rheumatology journal,2018,Losartan,Rheumatoid Arthritis
29122658,Endothelium-derived contraction in a model of rheumatoid arthritis is mediated via angiotensin II type 1 receptors.,Vascular pharmacology,2018,Losartan,Rheumatoid Arthritis
25272939,Losartan inhibits LPS + ATP-induced IL-1beta secretion from mouse primary macrophages by suppressing NALP3 inflammasome.,Die Pharmazie,2014,Losartan,Rheumatoid Arthritis
24112447,Angiotensin II type 2 receptor correlates with therapeutic effects of losartan in rats with adjuvant-induced arthritis.,Journal of cellular and molecular medicine,2013,Losartan,Rheumatoid Arthritis
23727291,Mechanisms of the anti-inflammatory actions of the angiotensin type 1 receptor antagonist losartan in experimental models of arthritis.,Peptides,2013,Losartan,Rheumatoid Arthritis
23643673,Angiotensin II Type 1 receptor blockade protects endothelium-derived hyperpolarising factor-mediated relaxation in a rat model of monoarthritis.,Life sciences,2013,Losartan,Rheumatoid Arthritis
23117086,Evaluation of the effect of losartan and methotrexate combined therapy in adjuvant-induced arthritis in rats.,European journal of pharmacology,2013,Losartan,Rheumatoid Arthritis
20213806,Involvement of the renin-angiotensin system in the development of vascular damage in a rat model of arthritis: effect of angiotensin receptor blockers.,Arthritis and rheumatism,2010,Losartan,Rheumatoid Arthritis
17526929,Angiotensin II protects fibroblast-like synoviocytes from apoptosis via the AT1-NF-kappaB pathway.,"Rheumatology (Oxford, England)",2007,Losartan,Rheumatoid Arthritis
17265479,Angiotensin II type 1 receptor as a novel therapeutic target in rheumatoid arthritis: in vivo analyses in rodent models of arthritis and ex vivo analyses in human inflammatory synovitis.,Arthritis and rheumatism,2007,Losartan,Rheumatoid Arthritis
17050800,Drug-disease interactions: losartan effect is not downregulated by rheumatoid arthritis.,Journal of clinical pharmacology,2006,Losartan,Rheumatoid Arthritis
14557821,The receptors and role of angiotensin II in knee joint blood flow regulation and role of nitric oxide in modulation of their function.,"Microcirculation (New York, N.Y. : 1994)",2003,Losartan,Rheumatoid Arthritis
10922951,[Drug-induced oral ulcerations].,Annales de medecine interne,2000,Losartan,Rheumatoid Arthritis
10386113,Gout: beyond the stereotype.,Hospital practice (1995),1999,Losartan,Rheumatoid Arthritis
8075862,AT1 receptor characteristics of angiotensin analogue binding in human synovium.,British journal of pharmacology,1994,Losartan,Rheumatoid Arthritis
