PMID,Title,Journal,Year
40699912,TNF-alpha Promotes Synovial Inflammation and Cartilage Bone Destruction in Rheumatoid Arthritis via NF-kappaB/YY1/miR-103a-3p Axis.,FASEB journal : official publication of the Federation of American Societies for Experimental Biology,2025
39052869,A novel inhibitory pathway of synovial inflammation exerted by glucocorticoids and tumour necrosis factor inhibitors via lymphocyte activation gene-3 up-regulation: an ex vivo study.,"Rheumatology (Oxford, England)",2025
37686412,Effect of Targeted Cytokine Inhibition on Progression of Post-Traumatic Osteoarthritis Following Intra-Articular Fracture.,International journal of molecular sciences,2023
37487780,Simplified alpha(2)-macroglobulin as a TNF-alpha inhibitor for inflammation alleviation in osteoarthritis and myocardial infarction therapy.,Biomaterials,2023
36633823,"Efficacy, Safety, and Accuracy of Intra-articular Therapies for Hand Osteoarthritis: Current Evidence.",Drugs & aging,2023
36439152,"Peripheral ulcerative keratitis, nodular episcleritis, and pulmonary nodules as the initial signs of rheumatic arthritis: A Case Report.",Frontiers in immunology,2022
35887724,Relative Efficacy and Safety of Anti-Inflammatory Biologic Agents for Osteoarthritis: A Conventional and Network Meta-Analysis.,Journal of clinical medicine,2022
32383062,"APPA (apocynin and paeonol) modulates pathological aspects of human neutrophil function, without supressing antimicrobial ability, and inhibits TNFalpha expression and signalling.",Inflammopharmacology,2020
31084537,Rheumatology Care Using Telemedicine.,Telemedicine journal and e-health : the official journal of the American Telemedicine Association,2020
30053251,Does anti-tumour necrosis factor alpha therapy exert a long-term structural benefit in hand osteoarthritis?,"Rheumatology (Oxford, England)",2018
27773423,Applicability of human osteoarthritic chondrocytes for in vitro efficacy testing of anti-TNFalpha drugs.,Biologicals : journal of the International Association of Biological Standardization,2017
26819099,Anti-TNFalpha agents curb platelet activation in patients with rheumatoid arthritis.,Annals of the rheumatic diseases,2016
26650235,Intra-Articular Therapies in the Treatment of Hand Osteoarthritis: A Systematic Literature Review.,Drugs & aging,2016
26519939,"Does progranulin account for the opposite effects of etanercept and infliximab/adalimumab in osteoarthritis?: Comment on Olson et al.: ""Therapeutic Opportunities to Prevent Post-Traumatic Arthritis: Lessons From the Natural History of Arthritis After Articular Fracture"".",Journal of orthopaedic research : official publication of the Orthopaedic Research Society,2016
26519624,"Reply to ""Does progranulin account for the opposite effects of etanercept and infliximab/adalimumab in osteoarthritis?"" by Wei et al.",Journal of orthopaedic research : official publication of the Orthopaedic Research Society,2016
24959905,Anti-TNF scintigraphy to assess TNF-alpha-associated joint inflammation in rheumatoid arthritis and osteoarthritis.,Clinical and experimental rheumatology,2014
23903893,Polymer-conjugated inhibitors of tumor necrosis factor-alpha for local control of inflammation.,Biomatter,2013
23425071,Curcumin: an orally bioavailable blocker of TNF and other pro-inflammatory biomarkers.,British journal of pharmacology,2013
23421370,Elevated serum and synovial fluid levels of interleukin-34 in rheumatoid arthritis: possible association with disease progression via interleukin-17 production.,Journal of interferon & cytokine research : the official journal of the International Society for Interferon and Cytokine Research,2013
23404327,[Topical application of TNF-blockers].,Deutsche medizinische Wochenschrift (1946),2013
