PMID,Title,Journal,Year
40898127,Risk factors and prevalence of latent tuberculosis infection in rheumatic patients: a meta-analysis.,BMC infectious diseases,2025
39840156,Acquired Dyschromatopsia and Its Link to Drug Toxicity.,Cureus,2024
39828845,Atypical initial presentations of Sjogren's syndrome: a case series.,JPMA. The Journal of the Pakistan Medical Association,2025
39478582,Overcoming multi-drug resistance in SCLC: a synergistic approach with venetoclax and hydroxychloroquine targeting the lncRNA LYPLAL1-DT/BCL2/BECN1 pathway.,Molecular cancer,2024
38702649,Repurposing of anti-malarial drugs for the treatment of tuberculosis: realistic strategy or fanciful dead end?,Malaria journal,2024
38367280,High Target Homology Does Not Guarantee Inhibition: Aminothiazoles Emerge as Inhibitors of Plasmodium falciparum.,ACS infectious diseases,2024
38031367,Clinical characteristics and prognostic factors of non-tuberculous mycobacterial disease in patients with rheumatoid arthritis.,The Korean journal of internal medicine,2024
37965587,Case Report: Tuberculosis lymphadenitis with systemic lupus erythematosus in a young woman: a case report.,F1000Research,2023
37291382,What are the core recommendations for rheumatoid arthritis care? Systematic review of clinical practice guidelines.,Clinical rheumatology,2023
37269671,"Tetrahydrobenzo[h]quinoline derivatives as a novel chemotype for dual antileishmanial-antimalarial activity graced with antitubercular activity: Design, synthesis and biological evaluation.",European journal of medicinal chemistry,2023
36834793,"Human Cytochrome P450 1, 2, 3 Families as Pharmacogenes with Emphases on Their Antimalarial and Antituberculosis Drugs and Prevalent African Alleles.",International journal of molecular sciences,2023
36677853,An Attention towards the Prophylactic and Therapeutic Options of Phytochemicals for SARS-CoV-2: A Molecular Insight.,"Molecules (Basel, Switzerland)",2023
36657084,Discovery and Mechanistic Analysis of Structurally Diverse Inhibitors of Acetyltransferase Eis among FDA-Approved Drugs.,Biochemistry,2023
36494101,Spotlight on 4-substituted quinolines as potential anti-infective agents: Journey beyond chloroquine.,Archiv der Pharmazie,2023
36441785,Tuberculosis in individuals who recovered from COVID-19: A systematic review of case reports.,PloS one,2022
36359313,"MmpL3 Inhibition as a Promising Approach to Develop Novel Therapies against Tuberculosis: A Spotlight on SQ109, Clinical Studies, and Patents Literature.",Biomedicines,2022
36321557,Folic acid supplementation and malaria susceptibility and severity among people taking antifolate antimalarial drugs in endemic areas.,The Cochrane database of systematic reviews,2022
36286653,[Pharmacoepidemiological research of COVID-19 in the Russian Federation EGIDA-2020].,Terapevticheskii arkhiv,2021
36181120,Isoniazid preventive therapy-related adverse events among Malawian adults on antiretroviral therapy: A cohort study.,Medicine,2022
36160387,Mechanism underlying linezolid-induced peripheral neuropathy in multidrug-resistant tuberculosis.,Frontiers in pharmacology,2022
