PMID,Title,Journal,Year
39350379,Disease-Modifying Antirheumatic Drugs and Dementia Prevention: A Systematic Review of Observational Evidence in Rheumatoid Arthritis.,The journal of prevention of Alzheimer's disease,2024
38431536,Methotrexate for Drug Repurposing as an Anti-Aggregatory Agent to Mercuric Treated alpha-Chymotrypsinogen-A.,The protein journal,2024
37421735,Leveraging decagonal in-silico strategies for uncovering IL-6 inhibitors with precision.,Computers in biology and medicine,2023
37118290,Immune system-wide Mendelian randomization and triangulation analyses support autoimmunity as a modifiable component in dementia-causing diseases.,Nature aging,2022
36632072,"l-carnitine: Nutrition, pathology, and health benefits.",Saudi journal of biological sciences,2023
36577843,Hydroxychloroquine lowers Alzheimer's disease and related dementias risk and rescues molecular phenotypes related to Alzheimer's disease.,Molecular psychiatry,2023
36078974,"The Potential Role of Serum Tau Protein (MAPT), Neuronal Cell Adhesion Molecule (NrCAM) and Neprilysin (NEP) in Neurodegenerative Disorders Development in Psoriasis-Preliminary Results.",Journal of clinical medicine,2022
35566558,"Fatty Acid-Binding Protein 7 (FABP-7), Glutamic Acid and Neurofilament Light Chain (NFL) as Potential Markers of Neurodegenerative Disorders in Psoriatic Patients-A Pilot Study.",Journal of clinical medicine,2022
34584936,Treatment with TNF-alpha inhibitors versus methotrexate and the association with dementia and Alzheimer's disease.,"Alzheimer's & dementia (New York, N. Y.)",2021
34073456,Biomedical Text Link Prediction for Drug Discovery: A Case Study with COVID-19.,Pharmaceutics,2021
32423175,"Overview of Dual-Acting Drug Methotrexate in Different Neurological Diseases, Autoimmune Pathologies and Cancers.",International journal of molecular sciences,2020
32252806,Methotrexate and relative risk of dementia amongst patients with rheumatoid arthritis: a multi-national multi-database case-control study.,Alzheimer's research & therapy,2020
32203525,Tumor Necrosis Factor (TNF) blocking agents are associated with lower risk for Alzheimer's disease in patients with rheumatoid arthritis and psoriasis.,PloS one,2020
31280597,[Physiological and pathophysiological significance of vitamin B(9). Summary on the occasion of the 30-year introduction of folic acid as a dietary supplement].,Orvosi hetilap,2019
31080743,Role of nanostructures in improvising oral medicine.,Toxicology reports,2019
30013029,Multi-omics monitoring of drug response in rheumatoid arthritis in pursuit of molecular remission.,Nature communications,2018
30005856,Inflammation and dementia: Using rheumatoid arthritis as a model to develop treatments?,Autoimmunity reviews,2018
29201995,Protective effect of antirheumatic drugs on dementia in rheumatoid arthritis patients.,"Alzheimer's & dementia (New York, N. Y.)",2017
28952054,"Disease-Induced Alterations in Brain Drug Transporters in Animal Models of Alzheimer's Disease : Theme: Drug Discovery, Development and Delivery in Alzheimer's Disease Guest Editor: Davide Brambilla.",Pharmaceutical research,2017
28472993,Humanized monoclonal antibody armanezumab specific to N-terminus of pathological tau: characterization and therapeutic potency.,Molecular neurodegeneration,2017
