pmid,title,journal,year,drug,disease
32404370,A rare case of biventricular non-compaction.,BMJ case reports,2020,Lisinopril,Chronic Obstructive Pulmonary Disease
28031142,Pilomatrix Carcinoma Mimicking a Pigmented Basal Cell Carcinoma.,Skinmed,2016,Lisinopril,Chronic Obstructive Pulmonary Disease
23076627,A surprising cause of masses in the chest.,American journal of hematology,2013,Lisinopril,Chronic Obstructive Pulmonary Disease
20852161,Hypotension and bradycardia associated with concomitant tizanidine and lisinopril therapy.,American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,2010,Lisinopril,Chronic Obstructive Pulmonary Disease
19393838,Nebivolol: a third-generation beta-blocker for hypertension.,Clinical therapeutics,2009,Lisinopril,Chronic Obstructive Pulmonary Disease
17341525,Effect of angiotensin-converting enzyme inhibitors or angiotensin receptor blockers on the frequency of post-cardiothoracic surgery atrial fibrillation.,The Annals of pharmacotherapy,2007,Lisinopril,Chronic Obstructive Pulmonary Disease
17047621,"[Pulmonary hypertension, endothelial dysfunction, and their correction with lisinopril in patients with heart failure in combination of ischemic heart disease and chronic obstructive pulmonary disease].",Kardiologiia,2006,Lisinopril,Chronic Obstructive Pulmonary Disease
16279515,[A new approach to treating secondary pulmonary hypertension].,Problemy tuberkuleza i boleznei legkikh,2005,Lisinopril,Chronic Obstructive Pulmonary Disease
10887941,Effects of angiotensin-converting enzyme inhibitors on spontaneous or stimulated generation of reactive oxygen species by bronchoalveolar lavage cells harvested from patients with or without chronic obstructive pulmonary disease.,Japanese journal of pharmacology,2000,Lisinopril,Chronic Obstructive Pulmonary Disease
8803300,Comparisons of long-term effects of lisinopril vs nifedipine vs conventional therapy in the treatment of mild-to-moderate hypertension in patients with chronic obstructive pulmonary disease.,Zhonghua yi xue za zhi = Chinese medical journal; Free China ed,1996,Lisinopril,Chronic Obstructive Pulmonary Disease
1965241,Severe hyponatremia: an association with lisinopril?,DICP : the annals of pharmacotherapy,1990,Lisinopril,Chronic Obstructive Pulmonary Disease
