pmid,title,journal,year,drug,disease
40937451,Dopamine receptor D1-mediated suppression of liver fibrosis via Hippo/Yes-associated protein 1 signaling in levodopa treatment.,World journal of gastroenterology,2025,Levodopa,Cirrhosis
40154229,Liver fibrosis associated with more severe motor deficits in early Parkinson's disease.,Clinical neurology and neurosurgery,2025,Levodopa,Cirrhosis
37824694,Aromatic L-Amino Acid Decarboxylase Deficiency.,,1993,Levodopa,Cirrhosis
24555207,NKX2-1-Related Disorders.,,1993,Levodopa,Cirrhosis
29484495,An observational study of rotigotine transdermal patch and other currently prescribed therapies in patients with Parkinson's disease.,"Journal of neural transmission (Vienna, Austria : 1996)",2018,Levodopa,Cirrhosis
29404521,Drug idiosyncrasy due to pirfenidone presenting as acute liver failure: Case report and mini-review of the literature.,Hepatology communications,2018,Levodopa,Cirrhosis
28259768,(18)F-FP-CIT dopamine transporter PET findings in cirrhotic patients with parkinsonism.,Neurotoxicology,2018,Levodopa,Cirrhosis
24547918,Risk of heart failure following treatment with dopamine agonists in Parkinson's disease patients.,Expert opinion on drug safety,2014,Levodopa,Cirrhosis
24390157,Parkinsonian syndrome and ataxia as a presenting finding of acquired hepatocerebral degeneration.,Metabolic brain disease,2014,Levodopa,Cirrhosis
23220368,"Cirrhosis-related Parkinsonism: prevalence, mechanisms and response to treatments.",Journal of hepatology,2013,Levodopa,Cirrhosis
23086199,Parkinsonism in cirrhosis: pathogenesis and current therapeutic options.,Metabolic brain disease,2013,Levodopa,Cirrhosis
21911936,Dysfunction of fibroblasts of extrarenal origin underlies renal fibrosis and renal anemia in mice.,The Journal of clinical investigation,2011,Levodopa,Cirrhosis
21892895,Pharmacokinetic evaluation of pramipexole.,Expert opinion on drug metabolism & toxicology,2011,Levodopa,Cirrhosis
21496578,Acquired hepatocerebral degeneration.,Handbook of clinical neurology,2011,Levodopa,Cirrhosis
20932066,Dopamine receptor agonists for the treatment of early or advanced Parkinson's disease.,CNS drugs,2010,Levodopa,Cirrhosis
20457180,Dopaminergic neuronal integrity in parkinsonism associated with liver cirrhosis.,Neurotoxicology,2010,Levodopa,Cirrhosis
20300781,"Camptocormia: the bent spine syndrome, an update.","European spine journal : official publication of the European Spine Society, the European Spinal Deformity Society, and the European Section of the Cervical Spine Research Society",2010,Levodopa,Cirrhosis
19709931,A reassessment of risks and benefits of dopamine agonists in Parkinson's disease.,The Lancet. Neurology,2009,Levodopa,Cirrhosis
18929871,Parkinsonism during cyclosporine treatment in liver transplantation: an unusual case report.,Transplantation proceedings,2008,Levodopa,Cirrhosis
18702738,Clinical risk-benefit assessment of dopamine agonists.,European journal of neurology,2008,Levodopa,Cirrhosis
18405780,[Isolated pulmonary hypertension and pergolide].,Revue neurologique,2008,Levodopa,Cirrhosis
18326310,[Low dose pergolide induced systemic edema and pleural effusion in a patient with Parkinson's disease].,Rinsho shinkeigaku = Clinical neurology,2008,Levodopa,Cirrhosis
18214827,"[Pramipexole and Parkinson's disease, an update].",Revista de neurologia,2008,Levodopa,Cirrhosis
17960814,The phenomenon of disproportionate antecollis in Parkinson's disease and multiple system atrophy.,Movement disorders : official journal of the Movement Disorder Society,2007,Levodopa,Cirrhosis
17941454,[Choosing a dopamine agonist in Parkinson's disease].,Neurologia i neurochirurgia polska,2007,Levodopa,Cirrhosis
17939774,Role of dopamine agonists in Parkinson's disease: an update.,Expert review of neurotherapeutics,2007,Levodopa,Cirrhosis
17235434,The treatment of restless legs syndrome.,Neurological sciences : official journal of the Italian Neurological Society and of the Italian Society of Clinical Neurophysiology,2007,Levodopa,Cirrhosis
16511704,Update on restless legs.,Swiss medical weekly,2005,Levodopa,Cirrhosis
16088618,Respiratory complications of Parkinson's disease.,Seminars in respiratory and critical care medicine,2002,Levodopa,Cirrhosis
14585056,Dopamine agonists in Parkinson's disease.,Expert opinion on investigational drugs,2003,Levodopa,Cirrhosis
12707065,Chronic parkinsonism associated with cirrhosis: a distinct subset of acquired hepatocerebral degeneration.,Archives of neurology,2003,Levodopa,Cirrhosis
12578945,Reversal of parkinsonism following liver transplantation.,Neurology,2003,Levodopa,Cirrhosis
