PMID,Title,Journal,Year
40938758,No evidence of an effect of the M184I/V on the doravirine/lamivudine/tenofovir switch efficacy in people living with HIV.,"AIDS (London, England)",2025
40933576,HIV-positive and HHV-8-negative primary effusion lymphoma complicated with coronary heart disease: a Case Report and literature review.,Frontiers in medicine,2025
40916486,Nondisclosure of use of antiretroviral medications in Canadian blood donors.,Transfusion,2025
40905701,Antiretroviral-specific associations between bone hormonal changes and treatment induced weight gain.,"AIDS (London, England)",2025
40904314,Bone health in a U.K. cohort of youth living with perinatally acquired HIV-1: a longitudinal study.,Journal of the International AIDS Society,2025
40903994,Combining HIV prevention Options with Mental health service delivery for Adolescent girls and young women (CHOMA): results of a pilot hybrid effectiveness-implementation randomized trial in South Africa.,Journal of the International AIDS Society,2025
40892537,Acute rhabdomyolysis in a woman living with HIV - antiretroviral treatment is not always to blame.,International journal of STD & AIDS,2025
40888373,Real-world efficacy of bictegravir/emtricitabine/tenofovir alafenamide regimen in patients infected with HIV-1 sub-subtype A6 harbouring the L74I mutation.,HIV medicine,2025
40880301,Pharmacokinetics of lopinavir/ritonavir in second-line treatment of children living with HIV in the CHAPAS-4 trial.,"AIDS (London, England)",2025
40874763,Efficacy and Safety of Dual Therapy With Dolutegravir/Lamivudine in Treatment-naive Persons With CD4 Counts <200/mm3: 48-Week Results of the DOLCE Study.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2025
40857111,HIV-1 Resistance Analysis of Participants With HIV-1 and Hepatitis B Receiving Bictegravir/Emtricitabine/Tenofovir Alafenamide or Dolutegravir Plus Emtricitabine/Tenofovir Disoproxil Fumarate Through the Open-Label Extension of the ALLIANCE Study.,Journal of acquired immune deficiency syndromes (1999),2025
40853039,Real-world persistence of bictegravir versus dolutegravir single-tablet regimens: A retrospective cohort study in a large urban Canadian HIV clinic.,International journal of STD & AIDS,2025
40836601,"A cross-sectional study evaluating the frequency of HIV drug resistance mutations among individuals diagnosed with HIV-1 in tenofovir disoproxil fumarate-based pre-exposure prophylaxis rollout programmes in Kenya, Zimbabwe, Eswatini and South Africa.",Journal of the International AIDS Society,2025
40795893,Approaches to the Management of Virologic Failure on Dolutegravir-Based Antiretroviral Therapy in the 50 Countries with the Highest Adult HIV Prevalence.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2025
40795200,Interlaboratory comparison of a dried blood spot assay for antiretroviral adherence: implications for clinical application.,The Journal of antimicrobial chemotherapy,2025
40792694,Full reservoirs and poor adherence: two cases of symptomatic HIV cerebrospinal fluid escape with tenofovir alafenamide/emtricitabine/bictegravir.,"AIDS (London, England)",2025
40788226,Brief Report: HIV-1 Resistance Analysis of Participants With HIV-1 and Hepatitis B Initiating Therapy With Bictegravir/Emtricitabine/Tenofovir Alafenamide or Dolutegravir Plus Emtricitabine/Tenofovir Disoproxil Fumarate: A Subanalysis of ALLIANCE Data.,Journal of acquired immune deficiency syndromes (1999),2024
40782815,The clinical and economic impact of genotypic resistance testing for people diagnosed with persistent virological non-suppression on tenofovir-lamivudine-dolutegravir in South Africa: a modelling study.,The lancet. HIV,2025
40778343,Tenofovir alafenamide induced alopecia in an African American female: A case report to raise awareness on possible racial predisposition.,JAAD case reports,2025
40755217,Tenofovir diphosphate concentrations in dried blood spots predict future HIV suppression but not virologic failure in adolescents with HIV.,"AIDS (London, England)",2025
