pmid,title,journal,year,drug,disease
39263553,A Silent Threat: Deep Vein Thrombosis in Early-Stage Parkinson's Disease.,Risk management and healthcare policy,2024,Levodopa,Atrial Fibrillation
30937878,Safety and Tolerability of Pharmacotherapies for Parkinson's Disease in Geriatric Patients.,Drugs & aging,2019,Levodopa,Atrial Fibrillation
30663606,"Safety and efficacy of CVT-301 (levodopa inhalation powder) on motor function during off periods in patients with Parkinson's disease: a randomised, double-blind, placebo-controlled phase 3 trial.",The Lancet. Neurology,2019,Levodopa,Atrial Fibrillation
29729243,Vagally Mediated Paroxysmal Atrial Fibrillation Derived from the Central Nervous System.,The American journal of medicine,2018,Levodopa,Atrial Fibrillation
24868418,Ventricular bigeminy after subcutaneous administration of apomorphine in a patient with refractory Parkinson's disease: a case report.,Journal of movement disorders,2013,Levodopa,Atrial Fibrillation
21402519,Multiple-system atrophy and medications: how to minimize the risk of falling.,The Consultant pharmacist : the journal of the American Society of Consultant Pharmacists,2011,Levodopa,Atrial Fibrillation
12199263,Selegiline: a second look. Six years later: too risky in Parkinson's disease.,Prescrire international,2002,Levodopa,Atrial Fibrillation
2804995,Cardiovascular effects of lisuride continuous intravenous infusion in fluctuating Parkinson's disease.,Clinical neuropharmacology,1989,Levodopa,Atrial Fibrillation
1008008,Causes of high free-thyroxine index values in sick euthyroid elderly patients.,Age and ageing,1976,Levodopa,Atrial Fibrillation
4117239,[Levodopa and EKG wave bursts].,La Nouvelle presse medicale,1972,Levodopa,Atrial Fibrillation
5577486,Cardiovascular effects of levodopa.,Clinical pharmacology and therapeutics,1971,Levodopa,Atrial Fibrillation
