PMID,Title,Journal,Year
39928827,Primary cutaneous Mycobacteria avium complex infection in a systemic lupus erythematosus patient: A case report and review.,Medicine,2025
38746066,Hydroxychloroquine and the associated risk of arrhythmias.,Global cardiology science & practice,2024
37933302,Synergistic Effects of Azithromycin and STING Agonist Promote IFN-I Production by Enhancing the Activation of STING-TBK1 Signaling.,Journal of experimental pharmacology,2023
35383554,Hydroxychloroquine cardiotoxicity: a case-control study comparing patients with COVID-19 and patients with systemic lupus erythematosus.,Clinical and experimental rheumatology,2022
34557260,Risk versus Benefit of Using Hydroxychloroquine to Treat Patients with COVID-19.,The Canadian journal of infectious diseases & medical microbiology = Journal canadien des maladies infectieuses et de la microbiologie medicale,2021
34470798,COVID-19 in Pregnant Women With Rheumatic Disease: Data From the COVID-19 Global Rheumatology Alliance.,The Journal of rheumatology,2022
34181666,Hydroxychloroquine (HCQ) decreases the benefit of anti-PD-1 immune checkpoint blockade in tumor immunotherapy.,PloS one,2021
33996135,Cardiac TdP risk stratification modelling of anti-infective compounds including chloroquine and hydroxychloroquine.,Royal Society open science,2021
33863874,Azithromycin alleviates systemic lupus erythematosus via the promotion of M2 polarisation in lupus mice.,Cell death discovery,2021
33354381,Clinical Observation of COVID-19 in a Patient With an Acquired Humoral Deficiency Secondary to Chemotherapeutic Agents.,"Allergy & rhinology (Providence, R.I.)",2020
32966593,COVID-19 occurrence in one secukinumab-treated patient affected by hidradenitis suppurativa and systemic lupus erythematosus.,International journal of dermatology,2020
32960100,Toxicity of chloroquine and hydroxychloroquine following therapeutic use or overdose.,"Clinical toxicology (Philadelphia, Pa.)",2021
32794113,Coronavirus disease 2019 (COVID-19) in autoimmune and inflammatory conditions: clinical characteristics of poor outcomes.,Rheumatology international,2020
32606046,"Clinical course, severity and mortality in a cohort of patients with COVID-19 with rheumatic diseases.",Annals of the rheumatic diseases,2020
32295788,Does hydroxychloroquine prevent the transmission of COVID-19?,Annals of the rheumatic diseases,2020
30348950,Azithromycin promotes alternatively activated macrophage phenotype in systematic lupus erythematosus via PI3K/Akt signaling pathway.,Cell death & disease,2018
30223775,Disseminated extrapulmonary Legionella pneumophila infection presenting with panniculitis: case report and literature review.,BMC infectious diseases,2018
21453970,Systemic lupus erythematosus (SLE) pneumonitis mimicking swine influenza pneumonia during the swine influenza (H1N1) pandemic.,Heart & lung : the journal of critical care,2011
20803049,A fatal Mycobacterium chelonae infection in an immunosuppressed patient with systemic lupus erythematosus and concomitant Fahr's syndrome.,Journal of infection and chemotherapy : official journal of the Japan Society of Chemotherapy,2011
15914520,Breakthrough Candida infections in patients receiving voriconazole.,The Annals of pharmacotherapy,2005
