PMID,Title,Journal,Year
40891278,Reactive Oxygen Species-Responsive Polymeric Chloroquine Nanogel for Targeted Oral Therapy of Ulcerative Colitis.,ACS applied materials & interfaces,2025
40855634,Management of Rheumatoid Arthritis in a Patient with Aplastic Anemia and Ulcerative Colitis: A Case Report.,The American journal of case reports,2025
40525776,Hyperoside promotes autophagy of colonic epithelial cells to protect intestinal barrier function in ulcerative colitis.,Food & function,2025
40471244,Repurposing liraglutide to the management of DSS-induced colitis: a potential for promoting autophagy.,Naunyn-Schmiedeberg's archives of pharmacology,2025
38553192,An inulin-type fructan CP-A from Codonopsis pilosula attenuates experimental colitis in mice by promoting autophagy-mediated inactivation of NLRP3 inflammasome.,Chinese journal of natural medicines,2024
35998069,Fusobacterium nucleatum Extracellular Vesicles Promote Experimental Colitis by Modulating Autophagy via the miR-574-5p/CARD3 Axis.,Inflammatory bowel diseases,2023
34381526,"[Chronic inflammatory bowel diseases: what happens when SARS-CoV-2 occurs? Preliminary results from a study conducted at the Hassan II University Teaching Hospital in Fes, Morocco (a case report)].",The Pan African medical journal,2021
33330137,Fusobacterium nucleatum Promotes the Development of Ulcerative Colitis by Inducing the Autophagic Cell Death of Intestinal Epithelial.,Frontiers in cellular and infection microbiology,2020
33280498,RNF186 regulates EFNB1 (ephrin B1)-EPHB2-induced autophagy in the colonic epithelial cells for the maintenance of intestinal homeostasis.,Autophagy,2021
31676321,Alpinetin improves intestinal barrier homeostasis via regulating AhR/suv39h1/TSC2/mTORC1/autophagy pathway.,Toxicology and applied pharmacology,2019
29552291,Erbin exerts a protective effect against inflammatory bowel disease by suppressing autophagic cell death.,Oncotarget,2018
16670522,Immunostimulatory oligonucleotides inhibit colonic proinflammatory cytokine production in ulcerative colitis.,Inflammatory bowel diseases,2006
9355780,Immunosuppressive treatment for refractory ulcerative colitis--where do we stand and where are we going?,European journal of gastroenterology & hepatology,1997
23282814,"What do malaria, rheumatoid arthritis, systemic lupus erythematosus and ulcerative colitis have in common?",Inflammatory bowel diseases,1997
8633581,Chloroquine for mild to moderately active ulcerative colitis: comparison with sulfasalazine.,The American journal of gastroenterology,1996
1455196,Effect of drugs on colonic eicosanoid accumulation in active ulcerative colitis.,Scandinavian journal of gastroenterology,1992
2152845,Advances in drug therapy for inflammatory bowel disease.,Annals of internal medicine,1990
3880374,[A trial of hydroxychloroquine administration in the treatment of exacerbated ulcerative colitis].,Polskie Archiwum Medycyny Wewnetrznej,1985
7068043,Inhibition of leucocyte motility and prevention of immune-complex experimental colitis by hydroxychloroquine.,Gut,1982
4376100,Two first degree relatives with dilatation of the colon due to Crohn's disease.,Guy's Hospital reports,1973
