PMID,Title,Journal,Year
38450913,Utilising organs from hepatitis C virus PCR-positive donors in Western Australia.,Internal medicine journal,2024
36694361,Perspectives on Adherence From the ACTG 5360 MINMON Trial: A Minimum Monitoring Approach With 12 Weeks of Sofosbuvir/Velpatasvir in Chronic Hepatitis C Treatment.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2023
36216685,Long-Term Follow-Up of Thalassemia Major Patients with Hepatitis C Virus Treated with Sofosbuvir and Daclatasvir: A Cohort Study.,Archives of medical research,2022
31425256,Trends in Renal Function Among Heart Transplant Recipients of Donor-Derived Hepatitis C Virus.,ASAIO journal (American Society for Artificial Internal Organs : 1992),2020
30445009,Direct-Acting Antiviral Therapy for HCV Infection Is Associated With a Reduced Risk of Cardiovascular Disease Events.,Gastroenterology,2019
29662642,"Successful retreatment with grazoprevir and elbasvir for patients infected with hepatitis C virus genotype 1b, who discontinued prior treatment with NS5A inhibitor-including regimens due to adverse events.",Oncotarget,2018
29504509,Chronic hepatitis E in a heart transplant patient: sofosbuvir and ribavirin regimen not fully effective.,Antiviral therapy,2018
29098140,MPGN and mixed cryoglobulinemia in a patient with hepatitis C - new treatment implications and renal outcomes.,Clinical nephrology. Case studies,2017
28804248,Effect of Chronic Hepatitis C Virus Treatment by Combination Therapy on Cardiovascular System.,Clinical Medicine Insights. Cardiology,2017
28801074,Rational Heart Transplant From a Hepatitis C Donor: New Antiviral Weapons Conquer the Trojan Horse.,Journal of cardiac failure,2017
28627403,Accepting Hearts From Hepatitis C-Positive Donor: Can We Expand the Donor Pool?,Journal of cardiac failure,2017
28089092,Treatment of de novo hepatitis C virus-related fibrosing cholestatic hepatitis after orthotopic heart transplantation by ledipasvir and sofosbuvir.,Journal of the Formosan Medical Association = Taiwan yi zhi,2017
27974712,Outcome of Combination Therapy with Sofosbuvir and Ledipasvir for Chronic Type C Liver Disease.,Oncology,2017
27464283,[An unexpected cause of pulmonary hypertension].,Deutsche medizinische Wochenschrift (1946),2016
26965976,Severe Pulmonary Arterial Hypertension in Patients Treated for Hepatitis C With Sofosbuvir.,Chest,2016
26361703,Successful Treatment of Chronic Hepatitis C Infection With Direct-Acting Antivirals in a Heart Transplant Recipient: A Case Report.,Transplantation proceedings,2015
25734194,"Sofosbuvir (Sovaldi degrees ). Active against hepatitis C virus, but evaluation is incomplete .",Prescrire international,2015
27170975,,,2014
