pmid,title,journal,year,drug,disease
40439169,Intestinal involvement in graft versus host disease in children: An overview by the ESPGHAN Gastroenterology Committee.,Journal of pediatric gastroenterology and nutrition,2025,Ruxolitinib,Chronic Liver Disease
40287161,Gastric antral vascular ectasia as a manifestation of liver graft versus host disease responsive to ruxolitinib.,BMJ case reports,2025,Ruxolitinib,Chronic Liver Disease
39478870,Case report: Nephrotic syndrome and portal hypertensive ascites after allogeneic hematopoietic stem cell transplantation: a rare manifestation of chronic graft-versus-host disease.,Frontiers in immunology,2024,Ruxolitinib,Chronic Liver Disease
38410106,Case report: Pulse cyclophosphamide for treatment of multi-agent-refractory hepatic graft-versus-host disease.,Frontiers in oncology,2024,Ruxolitinib,Chronic Liver Disease
38402346,Ruxolitinib for the treatment of acute and chronic graft-versus-host disease in children: a systematic review and individual patient data meta-analysis.,Bone marrow transplantation,2024,Ruxolitinib,Chronic Liver Disease
38321269,Graft-versus-host disease and impact on relapse in myelofibrosis undergoing hematopoietic stem cell transplantation.,Bone marrow transplantation,2024,Ruxolitinib,Chronic Liver Disease
37716078,Hepatic safety and efficacy of immunomodulatory drugs used in patients with autoimmune hepatitis.,Journal of autoimmunity,2023,Ruxolitinib,Chronic Liver Disease
36314949,IFIT3 Is Increased in Serum from Patients with Chronic Hepatitis B Virus (HBV) Infection and Promotes the Anti-HBV Effect of Interferon Alpha via JAK-STAT2 In Vitro.,Microbiology spectrum,2022,Ruxolitinib,Chronic Liver Disease
36153436,Extracorporeal photopheresis in acute and chronic steroid‑refractory graft-versus-host disease: an evolving treatment landscape.,Leukemia,2022,Ruxolitinib,Chronic Liver Disease
36042351,Treatment with a JAK1/2 inhibitor ameliorates murine autoimmune cholangitis induced by IFN overexpression.,Cellular & molecular immunology,2022,Ruxolitinib,Chronic Liver Disease
35990629,Efficacy and safety of ruxolitinib in steroid-refractory graft-versus-host disease: A meta-analysis.,Frontiers in immunology,2022,Ruxolitinib,Chronic Liver Disease
35905125,Efficacy and safety of ruxolitinib for steroid-refractory graft-versus-host disease: Systematic review and meta-analysis of randomised and non-randomised studies.,PloS one,2022,Ruxolitinib,Chronic Liver Disease
35636579,Hepatitis D virus-induced interferon response and administered interferons control cell division-mediated virus spread.,Journal of hepatology,2022,Ruxolitinib,Chronic Liver Disease
35330364,Circulating Endothelial Cell Levels Correlate with Treatment Outcomes of Splanchnic Vein Thrombosis in Patients with Chronic Myeloproliferative Neoplasms.,Journal of personalized medicine,2022,Ruxolitinib,Chronic Liver Disease
34952168,Chronic graft-versus-host disease presenting as acute polymyositis: A case series and systematic review.,Transplant immunology,2022,Ruxolitinib,Chronic Liver Disease
34868001,Kinase Inhibition as Treatment for Acute and Chronic Graft-Versus-Host Disease.,Frontiers in immunology,2021,Ruxolitinib,Chronic Liver Disease
34820465,A Case of Hepatitis E Persistence in a Patient With Myelofibrosis Under Ruxolitinib.,ACG case reports journal,2021,Ruxolitinib,Chronic Liver Disease
34581764,Peritransplantation ruxolitinib administration is safe and effective in patients with myelofibrosis: a pilot open-label study.,Blood advances,2022,Ruxolitinib,Chronic Liver Disease
34184610,Risk of hepatitis B virus reactivation following ruxolitinib treatment in patients with myeloproliferative neoplasms.,"Hematology (Amsterdam, Netherlands)",2021,Ruxolitinib,Chronic Liver Disease
33661711,Ruxolitinib for steroid-refractory graft versus host disease in pediatric HSCT: high response rate and manageable toxicity.,Pediatric hematology and oncology,2021,Ruxolitinib,Chronic Liver Disease
32981124,Efficacy and feasibility of ruxolitinib in chronic steroid-refractory GVHD in a pediatric intestine transplant.,Pediatric transplantation,2021,Ruxolitinib,Chronic Liver Disease
32961370,Ruxolitinib Combined with Corticosteroids as First-Line Therapy for Acute Graft-versus-Host Disease in Haploidentical Peripheral Blood Stem Cell Transplantation Recipients.,Transplantation and cellular therapy,2021,Ruxolitinib,Chronic Liver Disease
32680878,Ruxolitinib in Alleviating the Cytokine Storm of Hemophagocytic Lymphohistiocytosis.,Pediatrics,2020,Ruxolitinib,Chronic Liver Disease
32362967,Reactivation of Epstein-Barr Virus Hepatitis in T/Natural Killer (NK) Cells Mimicking Liver T/NK-Cell Lymphoma.,Gastroenterology research,2020,Ruxolitinib,Chronic Liver Disease
32344495,[Efficacy and safety of ruxolitinib in the salvage treatment of chronic graft versus-host disease].,Zhonghua yi xue za zhi,2020,Ruxolitinib,Chronic Liver Disease
32234672,Janus kinase-dependent regulation of drug detoxifying protein expression by interleukin-22 in human hepatic cells.,International immunopharmacology,2020,Ruxolitinib,Chronic Liver Disease
31511238,JAK2-mutant hematopoietic cells display metabolic alterations that can be targeted to treat myeloproliferative neoplasms.,Blood,2019,Ruxolitinib,Chronic Liver Disease
30453910,"Ruxolitinib in GvHD (RIG) study: a multicenter, randomized phase 2 trial to determine the response rate of Ruxolitinib and best available treatment (BAT) versus BAT in steroid-refractory acute graft-versus-host disease (aGvHD) (NCT02396628).",BMC cancer,2018,Ruxolitinib,Chronic Liver Disease
29785143,Pilot study of the antifibrotic effects of the multikinase inhibitor pacritinib in a mouse model of liver fibrosis.,Journal of experimental pharmacology,2018,Ruxolitinib,Chronic Liver Disease
29550629,Steroid Refractory Chronic Graft-Versus-Host Disease: Cost-Effectiveness Analysis.,Biology of blood and marrow transplantation : journal of the American Society for Blood and Marrow Transplantation,2018,Ruxolitinib,Chronic Liver Disease
29251529,Infectious complications in patients on treatment with Ruxolitinib: case report and review of the literature.,"Infectious diseases (London, England)",2018,Ruxolitinib,Chronic Liver Disease
28710306,Ruxolitinib treatment in an infant with JAK2+ polycythaemia vera-associated Budd-Chiari syndrome.,BMJ case reports,2017,Ruxolitinib,Chronic Liver Disease
28410914,Occult hepatitis B infection reactivation after ruxolitinib therapy.,Digestive and liver disease : official journal of the Italian Society of Gastroenterology and the Italian Association for the Study of the Liver,2017,Ruxolitinib,Chronic Liver Disease
28188131,"Momelotinib inhibits ACVR1/ALK2, decreases hepcidin production, and ameliorates anemia of chronic disease in rodents.",Blood,2017,Ruxolitinib,Chronic Liver Disease
24501543,"Myelofibrosis-associated complications: pathogenesis, clinical manifestations, and effects on outcomes.",International journal of general medicine,2014,Ruxolitinib,Chronic Liver Disease
24173089,Hepatitis B virus reactivation associated with ruxolitinib.,Annals of hematology,2014,Ruxolitinib,Chronic Liver Disease
24081659,The CSF3R T618I mutation causes a lethal neutrophilic neoplasia in mice that is responsive to therapeutic JAK inhibition.,Blood,2013,Ruxolitinib,Chronic Liver Disease
