pmid,title,journal,year,drug,disease
40873581,Case Report: Bilateral adrenal hemorrhage in a patient with systemic lupus erythematosus and antiphospholipid syndrome.,Frontiers in immunology,2025,Warfarin,Systemic Lupus Erythematosus
40820719,Isolated Antiphospholipid Syndrome Nephropathy (aPL Nephropathy)-A Rare Cause of a Rapid Decline in Kidney Function in a Patient With Systemic Lupus Erhythematosus.,"Nephrology (Carlton, Vic.)",2025,Warfarin,Systemic Lupus Erythematosus
40755701,Management of Anticoagulation in Antiphospholipid Syndrome and Systemic Lupus Erythematosus With Concurrent Thrombosis and Hemorrhage.,Cureus,2025,Warfarin,Systemic Lupus Erythematosus
40684362,Protein-losing enteropathy as initial presentation of pediatric systemic lupus erythematosus: A rare case report from Vietnam and literature review.,International journal of immunopathology and pharmacology,2025,Warfarin,Systemic Lupus Erythematosus
40361200,The hidden pathology: An autopsy diagnosis of unsuspected juvenile systemic lupus erythematosus.,Journal of forensic sciences,2025,Warfarin,Systemic Lupus Erythematosus
40353960,Thrombotic Antiphospholipid Syndrome: Recurrent Thromboses.,Doklady. Biochemistry and biophysics,2025,Warfarin,Systemic Lupus Erythematosus
40253682,Challenges of anticoagulation in patients with systemic lupus erythematosus.,Expert opinion on pharmacotherapy,2025,Warfarin,Systemic Lupus Erythematosus
40213173,Acute spontaneous hemorrhagic cholecystitis with systemic lupus erythematosus and antiphospholipid antibody syndrome: a case report and literature review.,Annals of medicine and surgery (2012),2025,Warfarin,Systemic Lupus Erythematosus
40108618,Antiphospholipid syndrome presenting as isolated renal vein thrombosis: a case report and review of the literature.,Journal of medical case reports,2025,Warfarin,Systemic Lupus Erythematosus
39777043,Diagnosis and management of antiphospholipid syndrome.,Australian prescriber,2024,Warfarin,Systemic Lupus Erythematosus
39529874,Severe Antiphospholipid Syndrome and Diffuse Glomerulonephritis After Adalimumab Treatment in a Patient With Ulcerative Colitis.,Case reports in rheumatology,2024,Warfarin,Systemic Lupus Erythematosus
39082196,Successful treatment with rituximab in anti-phospholipid syndrome nephropathy associated with systemic lupus erythematosus: A case report and literature review.,"Nephrology (Carlton, Vic.)",2024,Warfarin,Systemic Lupus Erythematosus
38569453,Low recurrent thrombosis rates in single positive antiphospholipid syndrome regardless of type of anticoagulation.,Thrombosis research,2024,Warfarin,Systemic Lupus Erythematosus
38444066,Skin erythematous migrant lesions consistent with histologically confirmed dermal arteriolar thrombosis connected to APS.,Lupus,2024,Warfarin,Systemic Lupus Erythematosus
38320586,The impact of antiphospholipid antibodies/antiphospholipid syndrome on systemic lupus erythematosus.,"Rheumatology (Oxford, England)",2024,Warfarin,Systemic Lupus Erythematosus
38161949,An Incidental Finding of Libman-Sacks Endocarditis ‎in a Young Female With Systemic Lupus Erythematosus Who Presented With Pleuritic Chest Pain.,Cureus,2023,Warfarin,Systemic Lupus Erythematosus
38115180,Unveiling the Link Between Antiphospholipid Antibodies and Cognitive Dysfunction in the Almenara Lupus Cohort.,Journal of clinical rheumatology : practical reports on rheumatic & musculoskeletal diseases,2024,Warfarin,Systemic Lupus Erythematosus
38021689,Embolic Phenomena of Libman-Sacks Endocarditis and Antiphospholipid Syndrome.,Cureus,2023,Warfarin,Systemic Lupus Erythematosus
37899090,Therapy with direct oral anticoagulants for secondary prevention of thromboembolic events in the antiphospholipid syndrome: a systematic review and meta-analysis of randomised trials.,Lupus science & medicine,2023,Warfarin,Systemic Lupus Erythematosus
37766758,Systemic Lupus Erythematosus and Antiphospholipid Syndrome Accompanied by Mixed-Type Autoimmune Hemolytic Anemia.,Case reports in rheumatology,2023,Warfarin,Systemic Lupus Erythematosus
37735010,French National Diagnostic and Care Protocol for antiphospholipid syndrome in adults and children.,La Revue de medecine interne,2023,Warfarin,Systemic Lupus Erythematosus
37584313,Newly Diagnosed SLE With APLS and Right Atrial Thrombus.,Journal of investigative medicine high impact case reports,2023,Warfarin,Systemic Lupus Erythematosus
37231738,A review of the development of gangrene in patients with systemic lupus erythematosus - A 44-year follow-up study.,Lupus,2023,Warfarin,Systemic Lupus Erythematosus
37148453,Circulating Proprotein Convertase Subtilisin/Kexin Type 9 (PCSK9) is Associated with Disease Activity and Risk of Incident Cardiovascular Disease in Patients with Systemic Lupus Erythematosus.,Inflammation,2023,Warfarin,Systemic Lupus Erythematosus
36940089,"Lupus, antiphospholipid syndrome, and stroke: An attempt to crossmatch.",Lupus,2023,Warfarin,Systemic Lupus Erythematosus
36740820,Mitral Valve Replacement for Enlarged Libman-Sacks Endocarditis in a Patient with Persistent Primary Antiphospholipid Syndrome and Recurrent Stroke: A Case Report.,The American journal of case reports,2023,Warfarin,Systemic Lupus Erythematosus
36725047,Antiphospholipid Syndrome Nephropathy with Acute Thrombotic Microangiopathy after Renal Transplantation.,"Internal medicine (Tokyo, Japan)",2023,Warfarin,Systemic Lupus Erythematosus
36352630,Sixteen-Syndrome in a Young Patient with Systemic Lupus Erythematosus.,Neurology India,2022,Warfarin,Systemic Lupus Erythematosus
36085017,Double trouble - management of perinephric hematoma and renal vein thrombosis post percutaneous renal biopsy.,BMC nephrology,2022,Warfarin,Systemic Lupus Erythematosus
36074077,The use of fondaparinux and rituximab for recurrent thrombotic events in antiphospholipid syndrome.,Lupus,2022,Warfarin,Systemic Lupus Erythematosus
35968627,Direct oral anticoagulants versus warfarin in patients with antiphospholipid syndrome: A meta-analysis of randomized controlled trials.,Lupus,2022,Warfarin,Systemic Lupus Erythematosus
35601267,A Case of Budd-Chiari Syndrome Associated With Antiphospholipid Syndrome Treated Successfully by Transjugular Intrahepatic Portosystemic Shunt.,Clinical medicine insights. Case reports,2022,Warfarin,Systemic Lupus Erythematosus
35573551,The Lupus Attack: A Case Report and Literature Review of Myocardial Infarction and Antiphospholipid Syndrome.,Cureus,2022,Warfarin,Systemic Lupus Erythematosus
35266798,CoaguChek(R) XS versus standard laboratory prothrombin time for anticoagulant monitoring in patients with antiphospholipid syndrome.,Lupus,2022,Warfarin,Systemic Lupus Erythematosus
35041558,Severe thrombotic events associated with pre-procedural interruption of anticoagulation in systemic lupus erythematosus with secondary antiphospholipid syndrome: Cases and literature review.,Lupus,2022,Warfarin,Systemic Lupus Erythematosus
34824926,Role of Direct Oral Anticoagulation Agents as Thromboprophylaxis in Antiphospholipid Syndrome.,Cureus,2021,Warfarin,Systemic Lupus Erythematosus
34513093,A Case of Systemic Lupus Erythematosus in a Patient Presenting with Libman-Sacks Endocarditis.,Case reports in cardiology,2021,Warfarin,Systemic Lupus Erythematosus
34456499,"Usefulness of low-dose combined spinal epidural anesthesia for a woman with systemic lupus erythematosus, mechanical prosthesis in the mitral valve position, and worsening heart failure presenting for cesarean delivery.",Proceedings (Baylor University. Medical Center),2021,Warfarin,Systemic Lupus Erythematosus
38279404,The Asia-Pacific League of Associations for Rheumatology consensus statements on the management of systemic lupus erythematosus.,The Lancet. Rheumatology,2021,Warfarin,Systemic Lupus Erythematosus
34175144,[Thrombin generation assay in autoimmune disease].,La Revue de medecine interne,2021,Warfarin,Systemic Lupus Erythematosus
30000890,Alfalfa.,,2006,Warfarin,Systemic Lupus Erythematosus
34000880,A significant improvement of thromboses treated by a new oral anticoagulant in an 11-year-old girl with systemic lupus erythematosus associated antiphospholipid syndrome: A case report.,Lupus,2021,Warfarin,Systemic Lupus Erythematosus
33783324,Use of (18)F-Fluorodeoxyglucose-Positron Emission Tomography/Computed Tomography to successfully diagnose central nervous system vasculitis in systemic lupus erythematosus and antiphospholipid syndrome: a case report.,Modern rheumatology case reports,2021,Warfarin,Systemic Lupus Erythematosus
33780200,Spinal and cerebral hematoma in systemic lupus erythematosus and antiphospholipid syndrome: is drug interaction the culprit?,Drug metabolism and personalized therapy,2020,Warfarin,Systemic Lupus Erythematosus
33616883,Selective immunoglobulin M deficiency complicated by systemic lupus erythematosus and antiphospholipid syndrome: a case report and review of literature.,CEN case reports,2021,Warfarin,Systemic Lupus Erythematosus
33595828,Antiphospholipid antibody syndrome-associated renal thrombotic microangiopathy improved not with rivaroxaban but with warfarin in a systemic lupus erythematosus patient without lupus nephritis.,CEN case reports,2021,Warfarin,Systemic Lupus Erythematosus
33412597,"The Complex Relationship between C4b-Binding Protein, Warfarin, and Antiphospholipid Antibodies.",Thrombosis and haemostasis,2021,Warfarin,Systemic Lupus Erythematosus
33325604,Monitoring of anticoagulation in thrombotic antiphospholipid syndrome.,Journal of thrombosis and haemostasis : JTH,2021,Warfarin,Systemic Lupus Erythematosus
33081592,Pediatric catastrophic antiphospholipid syndrome patient evolving to systemic lupus erythematosus.,Lupus,2021,Warfarin,Systemic Lupus Erythematosus
33040698,Natural history of nonbacterial thrombotic endocarditis treated with warfarin.,International journal of stroke : official journal of the International Stroke Society,2021,Warfarin,Systemic Lupus Erythematosus
