PMID,Title,Journal,Year
40657283,"A Recalcitrant Case of Hidradenitis Suppurativa: Successful Combination of Biologic, Antibiotic, and Surgical Therapy.",Case reports in dermatology,2025
40639868,Profound anaemia and thrombocytosis due to hidradenitis suppurativa.,BMJ case reports,2025
40619592,Utilization of Proteomic Measures for Early Detection of Drug Benefits and Adverse Effects.,Journal of clinical pharmacology,2025
40376321,Cardiovascular Outcomes of Disease-Modifying Antirheumatic Drugs in Rheumatoid Arthritis: A Review of the Current Evidence.,Cureus,2025
40201681,Narrative review of adalimumab for the treatment of cardiac sarcoidosis.,Heart rhythm O2,2025
40186719,Biosimilars versus biological therapy in inflammatory bowel disease: challenges and targeting strategies using drug delivery systems.,Clinical and experimental medicine,2025
39692771,New onset heart failure in adolescents with inflammatory joint disease treated with TNF-alpha inhibitors: a case-based review.,Rheumatology international,2024
39528163,No association between adalimumab use and heart failure in patients with hidradenitis suppurativa: A propensity matched study.,Journal of the American Academy of Dermatology,2025
39252727,Current Practices and Emerging Therapies to Optimize Heart Failure Management in Cardiac Sarcoidosis: A Systematic Review.,Cureus,2024
39021491,Isolated cardiac sarcoidosis presenting as transient ischemic attack.,Clinical case reports,2024
38734038,The safety and efficacy of TNF inhibitors in patients with Behcet's disease: Retrospective study from eastern Turkey.,"Clinical immunology (Orlando, Fla.)",2024
38313324,Calcific constrictive pericarditis following tumour necrosis factor-alpha inhibition.,European heart journal. Case reports,2024
38034538,Safety and efficacy of canakinumab treatment for undifferentiated autoinflammatory diseases: the data of a retrospective cohort two-centered study.,Frontiers in medicine,2023
37579656,Clinical Response to Tumor Necrosis Factor-alpha Inhibitor Therapy in the Management of Cardiac Sarcoidosis.,The American journal of cardiology,2023
37421392,New-onset atrial fibrillation in seropositive rheumatoid arthritis: association with disease-modifying anti-rheumatic drugs treatment.,"Rheumatology (Oxford, England)",2024
36687438,Evaluation of adalimumab effects on left ventricle performance by echocardiography indexes among patients with immunosuppressant refractory ulcerative colitis.,Frontiers in medicine,2022
34864858,Development of a specialty medication clinical dashboard to improve tumor necrosis factor-alpha inhibitor safety and adherence monitoring.,American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,2022
34496051,Risk of Heart Failure in Rheumatoid Arthritis Patients Treated with Tumor Necrosis Factor-alpha Inhibitors.,Clinical pharmacology and therapeutics,2021
33648915,Guselkumab: an anti-IL-23 antibody for the treatment of moderate-to-severe plaque psoriasis.,European journal of dermatology : EJD,2021
33563886,Fatal New-Onset Congestive Heart Failure Related to Adalimumab Use in a Patient with Relapsing Hidradenitis Suppurativa: A Case Report.,The American journal of case reports,2021
