PMID,Title,Journal,Year
40926164,Spectrum of kidney disease in pediatric sarcoidosis.,"Pediatric nephrology (Berlin, Germany)",2025
40821152,Generalized Pustular Psoriasis as a Systemic Inflammatory Disease: Experience With 38 Japanese Cases Over 15 Years at a Single Institution.,Cureus,2025
40810375,Safety of Hemorrhoid Procedures in Patients who are Immunocompromised: The Mayo Clinic Experience.,Diseases of the colon and rectum,2025
40792613,Methotrexate-induced epidermal necrosis.,"Clinical toxicology (Philadelphia, Pa.)",2025
40691824,Hesperidin loaded bilosomes mitigate the nephrotoxicity induced by methotrexate; biochemical and molecular in vivo investigations.,BMC nephrology,2025
40618216,Comparative outcomes of COVID-19 in patients with primary Sjogren's syndrome treated with hydroxychloroquine versus methotrexate: a retrospective cohort study.,Annals of medicine,2025
40601470,Prescribing Inflammatory Bowel Disease Medications in Chronic Kidney Disease: A Practical Guide.,Alimentary pharmacology & therapeutics,2025
40579028,Molecular Hydrogen Therapy in Rheumatoid Arthritis: A Case Report on the Amelioration of Methotrexate-induced Myelosuppression and Immune Modulation.,"In vivo (Athens, Greece)",2025
40529986,Karyomegalic interstitial nephritis: A case series and review of the literature on genetic insights and clinical challenges.,Clinical nephrology. Case studies,2025
40401342,Clinical characteristics and efficacy of intrathecal therapy in pediatric lupus encephalopathy.,Lupus,2025
40369892,A Case of IgA Nephropathy With Membranoproliferative Glomerulonephritis-Like Features.,"Nephrology (Carlton, Vic.)",2025
40331908,Phase 1/2 study of high-dose palifermin for GVHD prophylaxis in patients undergoing HLA-matched unrelated donor HCT.,Blood,2025
39991192,Practical Management of ANCA-Associated Vasculitis: A Clinician's Perspective.,Glomerular diseases,2025
39981473,Fatal Neutropenia Sepsis Following Acute Methotrexate Toxicity.,Cureus,2025
39659512,Prevalence and Risk Factors of Cardiovascular Disease in Rheumatoid Arthritis Patients: A Comparative Analysis of Real-World Data.,International journal of general medicine,2024
39588168,May-Hegglin anomaly associated nephropathy: Case series.,SAGE open medical case reports,2024
39510763,Chronic kidney disease in patients with psoriatic arthritis: a cohort study.,RMD open,2024
39238709,Methotrexate Toxicity-Induced Pancytopenia and Mucocutaneous Ulcerations in Psoriasis.,Cureus,2024
39081409,Single Low-Dose Methotrexate and Vitamin B12 Deficiency-Induced Pancytopenia Causing Fatality: A Case Report.,Cureus,2024
39072328,Overlap of membranous nephropathy and IgA nephropathy in a patient with Kimura's disease: a case report and literature review.,Frontiers in immunology,2024
