PMID,Title,Journal,Year
39982575,SOX10-Mediated Regulation of Enteric Glial Phenotype in vitro and its Relevance for Neuroinflammatory Disorders.,Journal of molecular neuroscience : MN,2025
39957130,A 20-Year-Old Woman with Metachronous Polyostotic Simple (Unicameral) Bone Cysts in 9 Sites: A Case Report.,The American journal of case reports,2025
39217739,Forget me not: The effect of doxycycline on human declarative memory.,European neuropsychopharmacology : the journal of the European College of Neuropsychopharmacology,2024
38002068,From Animal Models to Clinical Trials: The Potential of Antimicrobials in Multiple Sclerosis Treatment.,Biomedicines,2023
37982052,Clinical infection of Brucella canis in a companion dog with discospondylitis in the Republic of Korea.,Veterinarni medicina,2023
37751973,Severe Ureaplasma urealyticum infection in a patient with ocrelizumab-induced hypogammaglobulinaemia.,BMJ case reports,2023
37077253,Chlamydia psittaci Pneumonia Complicated with Lower Extremity Atherosclerotic Occlusive Disease.,Infection and drug resistance,2023
37013266,Neoehrlichia mikurensis-An emerging opportunistic tick-borne infection in immunosuppressed patients.,Journal of internal medicine,2023
40418693,Literature Commentary.,Journal of neuro-ophthalmology : the official journal of the North American Neuro-Ophthalmology Society,2023
36791918,"Isotretinoin use for acne is not associated with an increased risk of migraine, fibromyalgia, multiple sclerosis, or neuropathy: A matched, retrospective cohort study.",Journal of the American Academy of Dermatology,2023
35875909,[Urogenital Ureaplasma urealyticum can cause invasive infection in immunosuppressed patients].,Lakartidningen,2022
35710076,The potential use of tetracyclines in neurodegenerative diseases and the role of nano-based drug delivery systems.,European journal of pharmaceutical sciences : official journal of the European Federation for Pharmaceutical Sciences,2022
35287738,Impaired glymphatic function in the early stages of disease in a TDP-43 mouse model of amyotrophic lateral sclerosis.,Translational neurodegeneration,2022
34899697,Tetracyclines Diminish In Vitro IFN-gamma and IL-17-Producing Adaptive and Innate Immune Cells in Multiple Sclerosis.,Frontiers in immunology,2021
34324186,Single Transcription Factor-Based Differentiation Allowing Fast and Efficient Oligodendrocyte Generation via SOX10 Overexpression.,"Methods in molecular biology (Clifton, N.J.)",2021
34104806,Can tetracyclines ensure help in multiple sclerosis immunotherapy?,Journal of clinical and translational research,2021
33643217,Case Report: Borrelia-DNA Revealed the Cause of Arthritis and Dermatitis During Treatment With Rituximab.,Frontiers in neurology,2021
33432356,Dimethyl fumarate dose-dependently increases mitochondrial gene expression and function in muscle and brain of Friedreich's ataxia model mice.,Human molecular genetics,2021
33425432,Immunotherapy of Autoimmune Diseases with Nonantibiotic Properties of Tetracyclines.,Immune network,2020
33172234,An immunocompromised woman in her twenties with abdominal pain and vaginal discharge.,"Tidsskrift for den Norske laegeforening : tidsskrift for praktisk medicin, ny raekke",2020
