PMID,Title,Journal,Year
40926407,Dapagliflozin reduces proteinuria in IgA nephropathy patients receiving immunosuppressive therapy.,Renal failure,2025
40903625,Sodium glucose co-transporter 2 inhibitors (SGLT2Is) effect on erectile dysfunction (ED) in patients with chronic kidney disease (CKD).,Clinical and experimental nephrology,2025
40829258,"Immunomodulatory effects of anti-diabetic therapies: Cytokine and chemokine modulation by metformin, sodium-glucose cotransporter 2 inhibitors, and glucagon-like peptide-1 receptor agonists (2013-2025).",European journal of medicinal chemistry,2025
40781216,Sustained eGFR improvement after dapagliflozin in a patient with antiretroviral therapy-related chronic kidney disease.,CEN case reports,2025
40761328,Dapagliflozin-Associated Hepatotoxicity With a Positive Rechallenge.,ACG case reports journal,2025
40736512,SGLT2 inhibitors and acute kidney injury.,"Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association",2025
40679863,Effects of Dapagliflozin on Health-Related Quality of Life in Patients with CKD.,Journal of the American Society of Nephrology : JASN,2025
40667048,SGLT2 Inhibition Ameliorates Age-Dependent Renovascular Rarefaction.,bioRxiv : the preprint server for biology,2025
40646628,"Effects of dapagliflozin on urinary output, fluid balance, and biochemistry in critically ill patients: a post-hoc secondary analysis of the DEFENDER trial.","Critical care (London, England)",2025
40634099,Clinical Efficacy of Dapagliflozin in Cases of Advanced Renal Dysfunction in Chronic Kidney Disease.,"Internal medicine (Tokyo, Japan)",2025
40623005,Efficacy and safety of balcinrenone and dapagliflozin for CKD: design and baseline characteristics of the MIRO-CKD trial.,"Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association",2025
40613280,Sodium-Dependent Glucose Transporter-2 Inhibitor Enhances the Hypotensive Effect of Renal Denervation by Inhibiting Sympathetic Activity and Inflammatory Reaction.,Frontiers in bioscience (Landmark edition),2025
40825089,,,2025
40601645,Pharmaco-informatics screening of Zingiber officinale biomolecules targeting FOXO6 for chronic kidney disease therapy.,Drug metabolism and personalized therapy,2025
40591200,SGLT2 inhibitors do not cause de novo urinary incontinence in diabetic female patients with chronic kidney disease.,International urology and nephrology,2025
40569196,Pulmonary congestion relief by adding dapagliflozin to intravenous loop diuretic in acute heart failure patients.,ESC heart failure,2025
40532669,SGLT-2 Inhibitors: A Deeper Dive into Their Renal Protective Properties beyond Glycemic Control and Proteinuria Reduction.,American journal of nephrology,2025
40499560,"Dapagliflozin, in addition to ramipril, ameliorates kidney disease progression in mice with Alport syndrome.",American journal of physiology. Renal physiology,2025
40494011,Obesity and Risk of Kidney Outcomes in Heart Failure With Preserved Ejection Fraction: A Participant-Level Pooled Analysis of 4 Contemporary Trials.,JACC. Heart failure,2025
40493864,Effect of Hydroalcoholic Extract and Terpene-Rich Oil of Vetiveria zizanioides L. Roots in Chronic Kidney Disease in Rats.,Chemistry & biodiversity,2025
