PMID,Title,Journal,Year
40914642,Erratum to 'Carvedilol vs. propranolol for the prevention of decompensation and mortality in patients with compensated and decompensated cirrhosis' [J Hepatol 83 (2025) 70-80].,Journal of hepatology,2025
40839304,[Arthrofibrosis after total knee arthroplasty-Diagnosis and management].,"Orthopadie (Heidelberg, Germany)",2025
40557192,Carvedilol is associated with lower mortality than other nonselective beta-blockers in patients with cirrhosis.,Proceedings (Baylor University. Medical Center),2025
40555664,[Genetic analysis of a child with gastrointestinal hemorrhage and Cerebroretinal microangiopathy with calcifications and cysts and a literature review].,Zhonghua yi xue yi chuan xue za zhi = Zhonghua yixue yichuanxue zazhi = Chinese journal of medical genetics,2025
40452676,Impact of Losartan on Portal Hypertension and Liver Cirrhosis: A Systematic Review.,Cureus,2025
40438486,Hepatosplenic Schistosomiasis Presenting as Melena in an Adolescent Filipino Male: A Case Report and Literature Review.,Acta medica Philippina,2025
40387434,Comparison of Carvedilol to Propranolol in Reduction of Hepatic Venous Pressure Gradient in Liver Cirrhosis: A Meta-Analysis.,Journal of gastroenterology and hepatology,2025
40387194,The burden of ascites in cirrhosis.,Acta clinica Belgica,2025
40372030,Propranolol is efficacious against Aspergillus and Fusarium corneal isolates in vitro and in a murine model of Aspergillus keratitis.,Antimicrobial agents and chemotherapy,2025
40345626,"Carvedilol is superior to propranolol in preventing first and further decompensation, and mortality in patients with cirrhosis.",Journal of hepatology,2025
40291858,Transjugular intrahepatic portosystemic shunt and non-selective beta-blockers act as friends or foe in decompensated cirrhosis: A comparative review.,World journal of gastrointestinal surgery,2025
40288803,"Endoscopic variceal ligation combined with carvedilol versus endoscopic variceal ligation combined with propranolol for the treatment of oesophageal variceal bleeding in cirrhosis: study protocol for a multicentre, randomised controlled trial.",BMJ open,2025
40180690,Long-Term Outcomes of Carvedilol Plus Endoscopic Variceal Ligation in Secondary Prophylaxis of Variceal Bleeding.,Digestive diseases and sciences,2025
40178720,Carvedilol and traditional nonselective beta blockers for the secondary prophylaxis of variceal hemorrhage and portal hypertension related complications among patients with decompensated cirrhosis: a systematic review and network meta-analysis.,Hepatology international,2025
40052723,The Impact of Heart Rate Reduction From Individual Baseline With Propranolol for Primary and Secondary Prophylaxis of Variceal Hemorrhage in Cirrhosis.,Clinical and translational science,2025
40017728,Is carvedilol superior to propranolol in patients with cirrhosis with portal hypertension: a systematic and meta-analysis.,Drugs in context,2025
39900470,Liver Transplantation for Children With Budd-Chiari Syndrome: A Case Report From Vietnam and Literature Review.,Pediatric transplantation,2025
39834816,Administration of anticoagulation strategies for portal vein thrombosis in cirrhosis: network meta-analysis.,Frontiers in pharmacology,2024
39815728,Comparison of Carvedilol and Propranolol in Reducing the Portal Vein Pressure: A Systematic Review and Meta-analysis.,Journal of clinical gastroenterology,2024
39802597,Antihypertrophic effects of the seed ethanolic extract of Aframomum pruinosum Gagnep. (Zingiberaceae) against isoproterenol-induced cardiac hypertrophy in male Wistar rat.,Toxicology reports,2025
