PMID,Title,Journal,Year
40256995,Recommendations for the Use of Disease-Modifying Antirheumatic Drugs in Pregnancy and Reproductive Health for Patients With Rheumatic Disease: A Scoping Review.,Arthritis care & research,2025
40000785,Conducting a real-world study of Tumor Necrosis factor-alpha inhibitors-induced Systemic Lupus Erythematosus based on the FAERS database.,Scientific reports,2025
39555179,Mixed connective tissue disease: A case of aggressive progression and multisystem involvement.,Radiology case reports,2025
39509741,Efficacy and safety of Advanced Combination Treatment in immune-mediated inflammatory disease: A systematic review and meta-analysis of randomized controlled trials.,Journal of autoimmunity,2024
39029031,Safety of TNF-alpha inhibitors: A real-world study based on the US FDA Adverse Event Reporting System Database.,Medicine,2024
38274296,Recurrence of Drug-Induced Lupus Secondary to Vedolizumab Use in a Patient With Crohn's Disease.,ACG case reports journal,2024
37902434,Infliximab biosimilar-induced lupus nephritis: A case report.,Modern rheumatology case reports,2023
37581114,Adalimumab-induced systemic lupus erythematosus: A case report and review of the literature.,SAGE open medical case reports,2023
37192138,Successful treatment of classic pyoderma gangrenosum with intralesional infliximab injection: A case report.,The Australasian journal of dermatology,2023
36561225,Effects of Biologic Therapies on the Chance of COVID-19 Infection Among Rheumatoid Arthritis and Lupus Patients During the First Wave of the Pandemic.,The archives of bone and joint surgery,2022
36420890,Initiation of hydroxychloroquine therapy during pregnancy can cause adverse effects and alter pregnancy outcomes: A case of acute generalised exanthematous pustulosis induced by hydroxychloroquine in a patient with systemic lupus erythematosus.,Modern rheumatology case reports,2023
36387744,Spectrum of infections occurring in patients of autoimmune rheumatic diseases on treatment with biological versus conventional disease-modifying antirheumatic drugs: A comparative study.,Journal of family medicine and primary care,2022
36286748,[COVID-19 as a trigger of autoimmune hepatitis. Case report].,Terapevticheskii arkhiv,2022
35130397,Off-label uses of TNF-a inhibitors and IL-12/23 inhibitors in dermatology.,Dermatology online journal,2021
35110182,Central nervous system vasculitis in a patient with axial spondyloarthritis treated with infliximab: A case report and literature review.,European journal of rheumatology,2021
34268276,Systemic Lupus Erythematosus with Crohn's Disease: A Rare Combination and Unusual Presentation.,European journal of case reports in internal medicine,2021
33855671,Infliximab-Induced Lupus Causing Pericarditis: a Case Report and Review of the Literature.,Journal of general internal medicine,2021
33842651,Evaluating safety and compatibility of anti-tumor necrosis factor therapy in patients with connective tissue disorders.,Annals of translational medicine,2021
33766063,Biologic disease modifying antirheumatic drugs and Janus kinase inhibitors in paediatric rheumatology - what we know and what we do not know from randomized controlled trials.,Pediatric rheumatology online journal,2021
33403021,Shared development of targeted therapies among autoimmune and inflammatory diseases: a systematic repurposing analysis.,Therapeutic advances in musculoskeletal disease,2020
