pmid,title,journal,year,drug,disease
31643292,Imatinib.,,2012,Imatinib,Hepatitis B
38045662,Prevalence and Associated Factors for Thyroid Dysfunction Among Patients On Targeted Therapy for Cancers: A Single-Center Study from Thailand.,Journal of the ASEAN Federation of Endocrine Societies,2023,Imatinib,Hepatitis B
37848004,Viral Infections and Incidence of Reactivations in Chronic Myeloid Leukemia Patients.,Oncology,2024,Imatinib,Hepatitis B
37601670,Management of chronic myelogenous leukemia with COVID-19 and hepatitis B.,Frontiers in oncology,2023,Imatinib,Hepatitis B
37031398,"Kinetic of liver enzymes and serum electrolytes in HCV, HBV, and HIV negative chronic phase chronic myeloid leukemia patients treated with imatinib or nilotinib.",The Egyptian journal of immunology,2023,Imatinib,Hepatitis B
36789996,Imatinib-induced lichen planus and lichenoid drug eruption: A report of three cases.,Journal of cutaneous pathology,2023,Imatinib,Hepatitis B
34575167,Chronic Myeloid Leukemia in Children: Immune Function and Vaccinations.,Journal of clinical medicine,2021,Imatinib,Hepatitis B
34326735,Chronic Myeloid Leukemia in a Patient with Hepatitis B Virus Infection: A Case Report.,Case reports in oncology,2021,Imatinib,Hepatitis B
33680453,Risk of infection associated with targeted therapies for solid organ and hematological malignancies.,Therapeutic advances in infectious disease,2021,Imatinib,Hepatitis B
33552970,Hepatitis B Virus Reactivation in Gastrointestinal Stromal Tumor Patients Treated With Imatinib.,Frontiers in oncology,2020,Imatinib,Hepatitis B
33050924,Home Treatment of Older People with Symptomatic SARS-CoV-2 Infection (COVID-19): A structured Summary of a Study Protocol for a Multi-Arm Multi-Stage (MAMS) Randomized Trial to Evaluate the Efficacy and Tolerability of Several Experimental Treatments to Reduce the Risk of Hospitalisation or Death in outpatients aged 65 years or older (COVERAGE trial).,Trials,2020,Imatinib,Hepatitis B
33332067,,,2020,Imatinib,Hepatitis B
31291714,Factors Influencing Imatinib-Induced Hepatotoxicity.,Cancer research and treatment,2020,Imatinib,Hepatitis B
