pmid,title,journal,year,drug,disease
40770370,Lead-induced hypertension and cognitive dysfunction: brain amyloid pathology.,European journal of medical research,2025,Amlodipine,Alzheimer's
40004081,Exploring Potential Medications for Alzheimer's Disease with Psychosis by Integrating Drug Target Information into Deep Learning Models: A Data-Driven Approach.,International journal of molecular sciences,2025,Amlodipine,Alzheimer's
39834440,Untangling the complex mechanisms associated with Alzheimer's disease in elderly patients using high-throughput RNA sequencing data and next-generation knowledge discovery methods: Focus on potential gene signatures and drugs for dementia.,Heliyon,2025,Amlodipine,Alzheimer's
39543530,Highly prevalent geriatric medications and their effect on beta-amyloid fibril formation.,BMC neurology,2024,Amlodipine,Alzheimer's
38371043,"Dementia and Multimorbidity Trends in Al-Baha, Saudi Arabia: An Analytical Retrospective Study Using Records-Based Data.",Cureus,2024,Amlodipine,Alzheimer's
37863608,"Effect of blood pressure-lowering agents on microvascular function in people with small vessel diseases (TREAT-SVDs): a multicentre, open-label, randomised, crossover trial.",The Lancet. Neurology,2023,Amlodipine,Alzheimer's
37800853,Calcium channel blockers' contribution to overcoming Current drug discovery challenges in Alzheimer's disease.,Expert opinion on drug discovery,2024,Amlodipine,Alzheimer's
37468294,"[In the prevention of dementia, the focus should be on early and consistent treatment of hypertension].",Vnitrni lekarstvi,2023,Amlodipine,Alzheimer's
36859481,Effect of long-term antihypertensive treatment on cerebrovascular structure and function in hypertensive rats.,Scientific reports,2023,Amlodipine,Alzheimer's
36554618,Burden of Neurological Diseases in the Philippines as Revealed by Web Searches: An Infodemiological Study.,International journal of environmental research and public health,2022,Amlodipine,Alzheimer's
36281672,Delayed Decline of Cognitive Function by Antihypertensive Agents: A Cohort Study Linked with Genotype Data.,The journal of prevention of Alzheimer's disease,2022,Amlodipine,Alzheimer's
36166186,Relationship Between Calcium Channel Blockers Therapy and Cognitive Function Improvement in Cognitive Decline Patients with Cerebrovascular Disease.,High blood pressure & cardiovascular prevention : the official journal of the Italian Society of Hypertension,2022,Amlodipine,Alzheimer's
36134646,Calcium-channel blockers: Clinical outcome associations with reported pharmacogenetics variants in 32 000 patients.,British journal of clinical pharmacology,2023,Amlodipine,Alzheimer's
35571234,"Risk of Developing Alzheimer's Disease and Related Dementias in ALLHAT Trial Participants Receiving Diuretic, ACE-Inhibitor, or Calcium-Channel Blocker with 18 Years of Follow-Up.",Journal of Alzheimer's disease & Parkinsonism,2022,Amlodipine,Alzheimer's
34720037,Fluorinated dihydropyridines as candidates to block L-type voltage-dependent calcium channels.,Journal of biomolecular structure & dynamics,2022,Amlodipine,Alzheimer's
32854138,"Calcium channel blockers, survival and ischaemic stroke in patients with dementia: a Swedish registry study.",Journal of internal medicine,2021,Amlodipine,Alzheimer's
32176074,Extrapyramidal side effect of donepezil hydrochloride in an elderly patient: A case report.,Medicine,2020,Amlodipine,Alzheimer's
32099339,Loading Amlodipine on Diamond Nanoparticles: A Novel Drug Delivery System.,"Nanotechnology, science and applications",2019,Amlodipine,Alzheimer's
27430267,A randomised controlled trial of calcium channel blockade (CCB) with Amlodipine For the treatment oF subcortical ischaEmic vasCular demenTia (AFFECT): study protocol.,Trials,2016,Amlodipine,Alzheimer's
23290159,"[Effects of telmisartan on the level of Abeta1-42, interleukin-1beta, tumor necrosis factor alpha and cognition in hypertensive patients with Alzheimer's disease].",Zhonghua yi xue za zhi,2012,Amlodipine,Alzheimer's
22293706,"[Shortening of donepezil-induced QTc prolongation with a change in the interacting drug, after electrocardiograph monitoring by community pharmacists: a case report].",Yakugaku zasshi : Journal of the Pharmaceutical Society of Japan,2012,Amlodipine,Alzheimer's
21929736,Effects of telmisartan on cognition and regional cerebral blood flow in hypertensive patients with Alzheimer's disease.,Geriatrics & gerontology international,2012,Amlodipine,Alzheimer's
21497592,Selective dihydropyiridine compounds facilitate the clearance of beta-amyloid across the blood-brain barrier.,European journal of pharmacology,2011,Amlodipine,Alzheimer's
21170472,Selective antihypertensive dihydropyridines lower Abeta accumulation by targeting both the production and the clearance of Abeta across the blood-brain barrier.,"Molecular medicine (Cambridge, Mass.)",2011,Amlodipine,Alzheimer's
20110028,"Unexplained high fever in an elderly patient treated with clonidine, duloxetine, and atorvastatin.",Clinical therapeutics,2009,Amlodipine,Alzheimer's
18499878,Complete atrioventricular block associated with rivastigmine therapy.,American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,2008,Amlodipine,Alzheimer's
17409505,Nilvadipine prevents the impairment of spatial memory induced by cerebral ischemia combined with beta-amyloid in rats.,Biological & pharmaceutical bulletin,2007,Amlodipine,Alzheimer's
7847667,"Probing membrane bilayer interactions of 1,4-dihydropyridine calcium channel blockers. Implications for aging and Alzheimer's disease.",Annals of the New York Academy of Sciences,1994,Amlodipine,Alzheimer's
