pmid,title,journal,year,drug,disease
40922254,Cerebrovascular accidents - Unexpected complication of systemic sclerosis: A scarce case report.,Medicine,2025,Atorvastatin,Ischemic Stroke
40885469,Effects of atorvastatin-loaded PEGylated liposomes delivered by magnetic stimulation for stroke treatment.,Brain stimulation,2025,Atorvastatin,Ischemic Stroke
40820102,Association of ABCB1 G2677T polymorphism with atorvastatin lipid efficacy and extended prognosis in patients with cerebral ischemic stroke.,Scientific reports,2025,Atorvastatin,Ischemic Stroke
40784443,Super-small zwitterionic nitric oxide-donor micelles efficiently scavenge ROS and alleviate inflammation for combined ischemic stroke therapy.,Acta biomaterialia,2025,Atorvastatin,Ischemic Stroke
40765506,Effect of LDL-Cholesterol Levels and Oral Atorvastatin on Outcomes After Pipeline Therapy for Intracranial Aneurysms.,Stroke,2025,Atorvastatin,Ischemic Stroke
40747367,Comparative effectiveness and safety of atorvastatin versus rosuvastatin among patients with ischemic stroke or transient ischemic attack: a national registry-based observational study.,EClinicalMedicine,2025,Atorvastatin,Ischemic Stroke
40717327,Assessment of the Impact of Statin Use to Predict All-Cause Mortality in Patients With Critical Cerebrovascular Disease: A Retrospective Cohort Study From the MIMIC-IV Database.,CNS neuroscience & therapeutics,2025,Atorvastatin,Ischemic Stroke
40676530,"Safety and effectiveness of Rivaroxaban, Dabigatran and Apixaban in patients with non-valvular atrial fibrillation for stroke prophylaxis.",BMC neurology,2025,Atorvastatin,Ischemic Stroke
40629397,Therapeutic potential of atorvastatin in ischemic stroke: an investigation into its anti-inflammatory effect by targeting the gut-brain axis.,Journal of translational medicine,2025,Atorvastatin,Ischemic Stroke
40561956,Association between statin use and post-ischemic stroke epilepsy among older adults: A nested case-control study.,Epilepsy research,2025,Atorvastatin,Ischemic Stroke
40489871,Cerebral hypoperfusion-related hemichorea: A case report and literature review.,Medicine,2025,Atorvastatin,Ischemic Stroke
40454413,Acute artery of Percheron stroke: To treat or retreat with thrombolysis?,Qatar medical journal,2025,Atorvastatin,Ischemic Stroke
40394428,Atorvastatin Protects Against the Macrophage/Microglia-Related Neuroinflammation via Inhibiting Lipocalin-2 in Mouse Experimental Intracerebral Hemorrhage Model.,Cellular and molecular neurobiology,2025,Atorvastatin,Ischemic Stroke
40323301,Acute Ischemic Stroke in a Marathon Runner: Last Known Well at Mile 22 Case Report.,Prehospital emergency care,2025,Atorvastatin,Ischemic Stroke
40256094,"Aortic dissection type A, common carotid artery occlusion, and stroke after dapsone for 20 years.",Journal of family medicine and primary care,2025,Atorvastatin,Ischemic Stroke
40240927,Apolipoprotein E Plasma Concentrations Are Predictive of Recurrent Strokes: Insights From the SPARCL Trial.,Journal of the American Heart Association,2025,Atorvastatin,Ischemic Stroke
40189852,High-dose statins for the prevention of recurrent ischemic stroke: a systematic review and meta-analysis of randomized controlled trials.,Annals of Saudi medicine,2025,Atorvastatin,Ischemic Stroke
40084314,Protein S Deficiency Unmasked by Young-Onset Stroke: A Case Report.,Cureus,2025,Atorvastatin,Ischemic Stroke
39895542,Comparative Effectiveness of Rosuvastatin Versus Atorvastatin in Acute Ischemic Stroke Treatment.,Journal of the American Heart Association,2025,Atorvastatin,Ischemic Stroke
39803754,The Efficacy of Intensive Statin Therapy in Acute Ischemic Stroke Following Intravenous Thrombolysis: The CASE II Study.,CNS neuroscience & therapeutics,2025,Atorvastatin,Ischemic Stroke
