PMID,Title,Journal,Year
40751894,Treatment effectiveness of hydroxychloroquine in patients with primary Sjogren's syndrome: a real-world Study.,Clinical rheumatology,2025
40646581,StratosPHere 2: statistical analysis plan for a response-adaptive randomised placebo-controlled phase II trial to evaluate hydroxychloroquine and phenylbutyrate in pulmonary arterial hypertension caused by mutations in BMPR2.,Trials,2025
40553255,Maternal Electronic Cigarette Exposure Induces Dysregulation of Autophagy via Oxidative Stress/DNA Methylation in Pulmonary Hypertension Offspring.,Current medical science,2025
40468620,DDR2-mediated autophagy inhibition contributes to angiotensin II-induced adventitial remodeling.,Clinical and translational medicine,2025
40251676,Hydroxychloroquine for preventing hypertensive pregnancy disorders in recurrent spontaneous abortion: a retrospective cohort study in a single referral center.,European journal of medical research,2025
40245724,Treatment of mixed connective tissue disease: A multicenter retrospective study.,Journal of autoimmunity,2025
40232322,Hydroxychloroquine is safe and efficacious in oral lichen planus: data from a large outpatient cohort.,Archives of dermatological research,2025
40213150,Moderate intensity continuous training mitigates hypertension-induced renal fibrosis by inhibiting HIF-1alpha-mediated autophagy.,Frontiers in physiology,2025
40197885,PREVALENCE AND RISK FACTORS ASSOCIATED WITH NON-ALCOHOLIC STEATOHEPATITIS IN PATIENTS WITH RHEUMATOID ARTHRITIS ON HYDROXYCHLOROQUINE: A POPULATION-BASED STUDY.,Arquivos de gastroenterologia,2025
39995501,Challenges in managing gestational malaria due to Plasmodium vivax with severe complications: A clinical case from Colombia.,IJID regions,2025
39941119,Chloroquine Restores eNOS Signaling in Shunt Endothelial Cells via Inhibiting eNOS Uncoupling.,International journal of molecular sciences,2025
39915557,Non-lethal sonodynamic therapy mitigates hypertensive renal fibrosis through the PI3K/AKT/mTORC1-autophagy pathway.,Scientific reports,2025
39797656,A Challenging Case of IgG4-Related Kidney Disease Accompanied With Positive Serologic Tests of Lupus Erythematosus.,"Nephrology (Carlton, Vic.)",2025
39477333,Effect of hydroxychloroquine on pregnancy outcome in patients with SLE: a systematic review and meta-analysis.,Lupus science & medicine,2024
39450981,Antimalarials in Lupus Nephritis: How Strong Is the Evidence?,Kidney360,2024
39407331,StratosPHere 2: study protocol for a response-adaptive randomised placebo-controlled phase II trial to evaluate hydroxychloroquine and phenylbutyrate in pulmonary arterial hypertension caused by mutations in BMPR2.,Trials,2024
39317452,Real-world treatment patterns in patients with systemic lupus erythematosus: associations with comorbidities and damage.,Lupus science & medicine,2024
39307910,Eleutheroside B Pretreatment Attenuates Hypobaric Hypoxia-Induced High-Altitude Pulmonary Edema by Regulating Autophagic Flux via the AMPK/mTOR Pathway.,Phytotherapy research : PTR,2024
39193799,Hospitalization after hydroxychloroquine initiation in patients with heart failure with preserved ejection fraction and autoimmune disease.,Journal of internal medicine,2024
39059754,Antiphospholipid antibodies as potential prognostic indicators of recurrent ischemic stroke.,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,2024
