pmid,title,journal,year,drug,disease
40383642,Dasatinib-related diffuse alveolar hemorrhage in de novo blast phase chronic myeloid leukemia: a case report.,Fukushima journal of medical science,2025,Clopidogrel,Leukemia
39547859,Expert Opinion on Managing Adverse Reactions Associated With Acalabrutinib Therapy: A Delphi Consensus From France.,"Clinical lymphoma, myeloma & leukemia",2025,Clopidogrel,Leukemia
38151494,Antithrombotic and prohemorrhagic actions of different concentrations of apixaban in patients exposed to single and dual antiplatelet regimens.,Scientific reports,2023,Clopidogrel,Leukemia
38077674,ST-Elevation Myocardial Infarction in a 56-Year-Old Man With Acute Myeloid Leukemia: A Case Report.,Cureus,2023,Clopidogrel,Leukemia
37317991,Incidence of major bleeding in patients with chronic lymphocytic leukemia receiving ibrutinib and therapeutic anticoagulation.,Leukemia & lymphoma,2023,Clopidogrel,Leukemia
34713722,Influence of GAS5/MicroRNA-223-3p/P2Y12 Axis on Clopidogrel Response in Coronary Artery Disease.,Journal of the American Heart Association,2021,Clopidogrel,Leukemia
33413066,DNA Damage in AML-12 Hepatocytes and 3T3-L1 Adipocytes Treated with Clopidogrel.,Current drug safety,2021,Clopidogrel,Leukemia
31943302,Selected pharmacotherapy agents as antiproliferative and anti-inflammatory compounds.,Drug development research,2020,Clopidogrel,Leukemia
31243247,[A case of recurrent cerebral infarction during treatment with oral tyrosine kinase inhibitors for chronic myelogenous leukemia].,Rinsho shinkeigaku = Clinical neurology,2019,Clopidogrel,Leukemia
31049234,Essential Thrombocythemia Complicated by Occlusive Thrombosis of the Abdominal Aorta.,Case reports in hematology,2019,Clopidogrel,Leukemia
31037869,First Report of a Patient With Natural Killer-Lymphoblastic Leukemia/Lymphoma in Korea.,Annals of laboratory medicine,2019,Clopidogrel,Leukemia
29322294,Ticagrelor inhibits platelet-tumor cell interactions and metastasis in human and murine breast cancer.,Clinical & experimental metastasis,2018,Clopidogrel,Leukemia
27123729,[Hematologic chest pain].,Deutsche medizinische Wochenschrift (1946),2016,Clopidogrel,Leukemia
22588653,[Percutaneous coronary intervention in a patient with acute myeloid leukemia].,Deutsche medizinische Wochenschrift (1946),2012,Clopidogrel,Leukemia
22687660,Massive epistaxis in a patient with Eisenmenger syndrome: illustrating the clot-versus-bleed conundrum.,BMJ case reports,2011,Clopidogrel,Leukemia
20721521,Acute myocardial infarction in a patient with chronic myelocytic leukemia during chemotherapy with hydroxyurea.,Herz,2010,Clopidogrel,Leukemia
16961728,Successful percutaneous coronary intervention using bivalirudin in a patient with chronic lymphocytic leukemia and thrombocytopenia.,European journal of haematology,2006,Clopidogrel,Leukemia
