PMID,Title,Journal,Year
40376321,Cardiovascular Outcomes of Disease-Modifying Antirheumatic Drugs in Rheumatoid Arthritis: A Review of the Current Evidence.,Cureus,2025
39297531,Interleukin-receptor antagonist and tumour necrosis factor inhibitors for the primary and secondary prevention of atherosclerotic cardiovascular diseases.,The Cochrane database of systematic reviews,2024
38866553,Cardiovascular Adverse Events Associated with Tumor Necrosis Factor-Alpha Inhibitors: A Real-World Pharmacovigilance Analysis.,Journal of atherosclerosis and thrombosis,2024
38700022,Infliximab Limits Injury in Myocardial Infarction.,Journal of the American Heart Association,2024
37809202,A Rare Case of Kounis Syndrome Secondary to Infliximab.,Cureus,2023
37807314,Effects of infliximab on oxidative stress and inflammation of H9c2 cells induced by H2O2.,"Cellular and molecular biology (Noisy-le-Grand, France)",2023
37664645,Recurrent acute coronary syndrome after infliximab infusion in a patient with rheumatoid arthritis: Case report.,"Colombia medica (Cali, Colombia)",2023
37487780,Simplified alpha(2)-macroglobulin as a TNF-alpha inhibitor for inflammation alleviation in osteoarthritis and myocardial infarction therapy.,Biomaterials,2023
37189684,Inflammation and Syndecan-4 Shedding from Cardiac Cells in Ischemic and Non-Ischemic Heart Disease.,Biomedicines,2023
36185934,Kawasaki Disease and Coronary Artery Involvement: A Narrative Review.,Cureus,2022
34724089,Tumor necrosis factor inhibitor (TNFi) persistence and reasons for discontinuation in a predominantly male cohort with axial spondyloarthritis.,Rheumatology international,2022
34616488,Case report of severe constrictive perimyocarditis and ischemic hepatitis in a Crohn's disease patient upon infliximab-induced lupus-like syndrome.,Therapeutic advances in gastroenterology,2021
33932452,Time-dependent influence of infliximab on hemodynamic responses and cardiac injuries of isoproterenol-induced myocardial infarction in rats.,European journal of pharmacology,2021
33087010,Recurrent myocardial infarction associated with vasculo-Behcet's disease: a case report.,Modern rheumatology case reports,2020
32978937,Cardiovascular Risk Assessment and Impact of Medications on Cardiovascular Disease in Inflammatory Bowel Disease.,Inflammatory bowel diseases,2021
32780835,Successful treatment of coronary artery aneurysm with infliximab in a Behcet's disease patient.,"Rheumatology (Oxford, England)",2021
32617209,A Rare Case Report and Literature Review of Anabolic-Androgenic Steroids (AAS)-Induced Acute Myocardial Infarction.,Cureus,2020
32252936,A 55-Year-Old Man With Cough and Hematochezia.,Chest,2020
30778120,Tumour Necrosis Factor-alpha Inhibition Improves Stroke Outcome in a Mouse Model of Rheumatoid Arthritis.,Scientific reports,2019
30175897,Tocilizumab and the Risk of Cardiovascular Disease: Direct Comparison Among Biologic Disease-Modifying Antirheumatic Drugs for Rheumatoid Arthritis Patients.,Arthritis care & research,2019
