PMID,Title,Journal,Year
40938850,"Evaluation of the Xpert MTB/XDR test for detection of isoniazid, fluoroquinolones, and second-line injectable drugs resistance to Mycobacterium tuberculosis-Anhui Province, China.",PloS one,2025
40935086,Effects of anti-tuberculosis drugs on the proliferation and differentiation of alveolar stem cells.,Toxicology and applied pharmacology,2025
40926686,Rationally Designed InhA Inhibitors: A Comparative Anti-Tubercular Activity Study of Sulfonate Esters of Isoniazid Hydrazones and Their Structurally Flexible Benzyl Analogues.,Chemical biology & drug design,2025
40922351,Miliary tuberculosis and central nervous system infection caused by hematogenous transmission from a primary subcutaneous tuberculous abscess: A case report.,Medicine,2025
40918918,Tuberculous Meningitis in a One-Year-Old Child With Isoniazid-Induced Hepatotoxicity: A Case Report.,Cureus,2025
40918248,Orthopnea as a trigger for a diagnostic cascade of multiple infectious diseases.,IDCases,2025
40916634,Unveiling the molecular toxicity of Isoniazid and Rifampicin in tuberculosis therapy: emerging insights and therapeutic strategies.,Toxicology mechanisms and methods,2025
40915316,Phase 2C clinical trial of novel short-course regimens for the treatment of pulmonary tuberculosis: TBTC study 38/CRUSH-TB design.,Contemporary clinical trials,2025
40915311,"A 3-month clofazimine-rifapentine-containing regimen for drug-susceptible tuberculosis versus standard of care (Clo-Fast): a randomised, open-label, phase 2c clinical trial.",The Lancet. Infectious diseases,2025
40912021,Identification of potential alternatives for isoniazid: An in silico molecular dynamics study.,Journal of molecular graphics & modelling,2025
40909323,A Case of Advanced Urothelial Carcinoma Requiring Treatment Following a Positive Interferon-Gamma Release Assay Prior to Avelumab Administration.,IJU case reports,2025
40907035,Strategic Modulation of Isoniazid Solubility through Cocrystal Formation for Long-Acting Microneedle Therapy of Tuberculosis.,ACS applied materials & interfaces,2025
40903183,Pharmacogenetics of First-Line Antitubercular Drugs: An Update.,Therapeutic drug monitoring,2025
40902912,"Evaluation of the Roche cobas MTB and MTB-RIF/INH for detecting Mycobacterium tuberculosis complex and resistance to isoniazid and rifampicin: A prospective, multicenter diagnostic accuracy study.",International journal of antimicrobial agents,2025
40901448,"Isoniazid-rhodanine molecular hybrids: design, synthesis, antimycobacterial activity and computational validation.",RSC advances,2025
40899880,Application of engineered CRISPR/Cas12a variants with altered protospacer adjacent motif specificities for the detection of isoniazid resistance mutations in Mycobacterium tuberculosis.,Microbiology spectrum,2025
40898999,Body Mass Index and Incident Tuberculosis in Close Tuberculosis Contacts.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2025
40894524,Impact of Genetic Polymorphisms on the Efficacy and Safety of Isoniazid in Saudi Tuberculosis Patients.,International journal of genomics,2025
40893955,Carbamate Prodrugs Restrict In Vivo Metabolism and Improve the Pharmacokinetics of Isoniazid.,ACS central science,2025
40892921,Metabolic rewiring of isoniazid sensitivity in Mycobacterium tuberculosis.,Proceedings of the National Academy of Sciences of the United States of America,2025
