PMID,Title,Journal,Year
40618216,Comparative outcomes of COVID-19 in patients with primary Sjogren's syndrome treated with hydroxychloroquine versus methotrexate: a retrospective cohort study.,Annals of medicine,2025
40597811,Hydroxychloroquine sulfate for IgA nephropathy: mechanisms and therapeutic potential in improving proteinuria and alleviating disease progression - a literature review.,BMC nephrology,2025
40557498,Clinical and laboratory differences in pediatric-onset versus adult-onset lupus nephritis: A retrospective cohort analysis.,Lupus,2025
39797656,A Challenging Case of IgG4-Related Kidney Disease Accompanied With Positive Serologic Tests of Lupus Erythematosus.,"Nephrology (Carlton, Vic.)",2025
39635882,Upregulation of ISG15 induced by MAPT/tau accumulation represses autophagic flux by inhibiting HDAC6 activity: a vicious cycle in Alzheimer disease.,Autophagy,2025
39456159,Dipsacoside B Attenuates Atherosclerosis by Promoting Autophagy to Inhibit Macrophage Lipid Accumulation.,Biomolecules,2024
39293609,Lanthanum chloride exerts therapeutic potential for chronic kidney disease by suppressing nanohydroxyapatite-induced mitophagy and mitochondria-mediated apoptosis.,Free radical biology & medicine,2024
39212983,Hydroxychloroquine and Cardiovascular Events in Patients With Systemic Lupus Erythematosus.,JAMA network open,2024
39193910,Macrophage autophagy protects against acute kidney injury by inhibiting renal inflammation through the degradation of TARM1.,Autophagy,2025
39037915,"Immunosuppressives discontinuation after renal response in lupus nephritis: predictors of flares, time to withdrawal and long-term outcomes.","Rheumatology (Oxford, England)",2025
39022897,"Low dose glucocorticoids, mycophenolate mofetil and hydroxychloroquine in IgA nephropathy, an update of current clinical trials.","Nephrology (Carlton, Vic.)",2024
38890752,II Brazilian Society of Rheumatology consensus for lupus nephritis diagnosis and treatment.,"Advances in rheumatology (London, England)",2024
38722628,Risk Factors for Hydroxychloroquine Retinopathy and Its Subtypes.,JAMA network open,2024
38587826,Systemic Lupus Erythematosus: A Review.,JAMA,2024
38410007,Primary Sjogren's Syndrome with Bicytopenia: A Case Report.,JNMA; journal of the Nepal Medical Association,2024
38394986,Identification of new risk factors for hydroxychloroquine and chloroquine retinopathy in systemic lupus erythematosus patients.,Seminars in arthritis and rheumatism,2024
38094614,Clinical profile and Predictors of Outcomes of Hospitalized Patients with Laboratory-Confirmed Severe Acute Respiratory Syndrome Coronavirus 2 in Nigeria: A Retrospective Analysis of 13 High Burden States in Nigeria.,Nigerian medical journal : journal of the Nigeria Medical Association,2023
38037248,LYC inhibits the AKT signaling pathway to activate autophagy and ameliorate TGFB-induced renal fibrosis.,Autophagy,2024
38010652,Low-Dose Methotrexate and Serious Adverse Events Among Older Adults With Chronic Kidney Disease.,JAMA network open,2023
37978868,Autophagy activates EGR1 via MAPK/ERK to induce FGF2 in renal tubular cells for fibroblast activation and fibrosis during maladaptive kidney repair.,Autophagy,2024
