PMID,Title,Journal,Year
39355527,Prolonged use of pentoxifylline increases the life expectancy of patients with compensated cirrhosis: A 20‑year retrospective study.,Biomedical reports,2024
37159031,Diagnosis and Management of Cirrhosis and Its Complications: A Review.,JAMA,2023
36973219,[Investigate of the etiology and prevention status of liver cirrhosis].,Zhonghua yi xue za zhi,2023
33098209,Variceal recurrence 4 years post endoscopic band ligation in hepatitis C patients who achieved sustained virological response with oral direct-acting antiviral therapy.,Journal of viral hepatitis,2021
32984538,CONVERSION OF HYPOTHYROIDISM TO HYPERTHYROIDISM: A RARE CLINICAL PHENOMENON.,AACE clinical case reports,2020
31210717,Management of betablocked patients after sustained virological response in hepatitis C cirrhosis.,World journal of gastroenterology,2019
31125347,The effect of propranolol on the prognosis of hepatocellular carcinoma: A nationwide population-based study.,PloS one,2019
31080201,Impact of non-selective beta blockers on portal hypertension and hepatic elasticity in hepatitis C virus-related liver cirrhosis.,Drug discoveries & therapeutics,2019
28848787,Baveno VI Recommendation on Avoidance of Screening Endoscopy in Cirrhotic Patients: Are We There Yet?,GE Portuguese journal of gastroenterology,2017
28745218,Ventricular Extrasystoles after First Dose of Sofosbuvir in a Patient Treated with Propranolol but not with Amiodarone: A Case Report.,Reviews on recent clinical trials,2017
30230756,PORTAL HYPERTENSION TREATMENT WITH CANDESARTAN PLUS PROPRANOLOL FOR NINE MONTHS RESTORES NORMAL PORTAL CIRCULATION HEMODYNAMIC PATTERN.,Journal of the Egyptian Society of Parasitology,2016
27294486,The use of beta-blockers is associated with a lower risk of developing hepatocellular carcinoma in patients with cirrhosis.,European journal of gastroenterology & hepatology,2016
26253303,Extreme bradycardia after first doses of sofosbuvir and daclatasvir in patients receiving amiodarone: 2 cases including a rechallenge.,Gastroenterology,2015
23408436,Hemodynamic response to propranolol in patients with recurrent hepatitis C virus-related cirrhosis after liver transplantation: a case-control study.,Liver transplantation : official publication of the American Association for the Study of Liver Diseases and the International Liver Transplantation Society,2013
22893871,Is there any vindication for low dose nonselective beta-blocker medication in patients with liver cirrhosis?,Clinical and molecular hepatology,2012
22869451,Can propranalol prevent hepatocellular carcinoma?,"Cancer prevention research (Philadelphia, Pa.)",2012
22525582,Effect of long-term propranolol treatment on hepatocellular carcinoma incidence in patients with HCV-associated cirrhosis.,"Cancer prevention research (Philadelphia, Pa.)",2012
22148004,Interferon-alpha-induced destructive thyroiditis followed by Graves' disease in a patient with chronic hepatitis C: a case report.,Journal of Korean medical science,2011
20592324,Propranolol-induced angioedema in a patient with chronic hepatitis C virus infection.,American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,2010
20230184,Over-the-counter analgesics in cirrhotic patients: a case-control study examining the risk of hospitalization for liver-associated events.,Scandinavian journal of gastroenterology,2010
