PMID,Title,Journal,Year
40655026,Enhancement of activation-induced T cell proliferation by SIRPG in a CD47-independent manner.,bioRxiv : the preprint server for biology,2025
38542454,"A Breakthrough in the Treatment of Necrobiosis Lipoidica? Update on Treatment, Etiopathogenesis, Diagnosis, and Clinical Presentation.",International journal of molecular sciences,2024
34662086,Biosimilars Use in Medicine for Inflammatory Diseases.,,2025
37382255,Prevalence and complication of COVID-19 in patients with ankylosing spondylitis (AS) and its relationship with TNF-a inhibitors.,"Immunity, inflammation and disease",2023
36713411,Case report: Dupilumab treatment improved type 2 disorders in a patient with IPEX syndrome diagnosis.,Frontiers in immunology,2022
34999914,Coincidence of juvenile idiopathic arthritis and type 1 diabetes: a case-based review.,Rheumatology international,2022
32215344,Orbital pseudotumor as the presenting symptom of Crohn's disease in a male child.,American journal of ophthalmology case reports,2020
31756165,Autoimmune polyglandular syndrome type 3 variant in rheumatoid arthritis.,Romanian journal of internal medicine = Revue roumaine de medecine interne,2020
29368847,"Pyoderma gangrenosum, acne, hidradenitis suppurativa syndrome associated with type 1 diabetes mellitus treated with adalimumab.","Giornale italiano di dermatologia e venereologia : organo ufficiale, Societa italiana di dermatologia e sifilografia",2019
29057561,Pre-clinical results in pig-to-non-human primate islet xenotransplantation using anti-CD40 antibody (2C10R4)-based immunosuppression.,Xenotransplantation,2018
24085041,Possible drug-drug interaction between adalimumab and duloxetine and/or pregabalin in a psoriasis patient.,Journal of drugs in dermatology : JDD,2013
22464598,Mycobacterium chelonae infection in a patient being treated with adalimumab.,Actas dermo-sifiliograficas,2012
21699129,Interaction between adalimumab with concurrent pregabalin and duloxetine administration in a psoriasis patient with diabetic peripheral neuropathy.,Cutis,2011
21116819,Single high-dose treatment with glucosaminyl-muramyl dipeptide is ineffective in treating ankylosing spondylitis.,Rheumatology international,2011
20609973,Anti-TNFalpha therapy--killing two birds with one stone?,"Lancet (London, England)",2010
17322487,Decrease of fructosamine levels during treatment with adalimumab in patients with both diabetes and rheumatoid arthritis.,European journal of endocrinology,2007
17181936,Development of type 1 diabetes mellitus in a patient with rheumatoid arthritis receiving anti-tumor necrosis factor alpha.,Clinical and experimental rheumatology,2006
16998233,Unstable diabetes in a patient receiving anti-TNF-alpha for rheumatoid arthritis.,"Rheumatology (Oxford, England)",2007
16247590,Treatment of therapy-resistant sarcoidosis with adalimumab.,Clinical rheumatology,2006
