PMID,Title,Journal,Year
40423367,Changes in Malaria Patterns in Comoros from 2010 to 2021: A Comparative Study with Sub-Saharan Africa.,Tropical medicine and infectious disease,2025
40298250,Profiling of sesquiterpenoid fractions from Artemisia annua L. and testing their in vitro anti-SARS-CoV-2 activity.,Biomolecules & biomedicine,2025
40256582,"First Malaria Vaccine RTS, S: A Step toward the Eradication of Malaria.",Archives of Razi Institute,2024
40227199,"Impact of Glucose, Inflammation and Phytochemicals on ACE2, TMPRSS2 and Glucose Transporter Gene Expression in Human Intestinal Cells.","Antioxidants (Basel, Switzerland)",2025
39845335,Efficacy and Safety of Antimalarial as Repurposing Drug for COVID-19 Following Retraction of Chloroquine and Hydroxychloroquine.,Clinical pharmacology : advances and applications,2025
39744515,Non-spike protein inhibition of SARS-CoV-2 by natural products through the key mediator protein ORF8.,Molecular biology research communications,2025
39701478,Recent advances in TGF-beta signaling pathway in COVID-19 pathogenesis: A review.,Microbial pathogenesis,2025
39590312,The Antiviral and Antimalarial Prodrug Artemisinin from the Artemisia Species: A Review.,Current issues in molecular biology,2024
39472901,Effect of the second and third COVID-19 pandemic waves on routine outpatient malaria indicators and case management practices in Uganda: an interrupted time series analysis.,Malaria journal,2024
39410782,Chemical Proteomics Approaches for Screening Small Molecule Inhibitors Covalently Binding to SARS-Cov-2.,Advanced biology,2024
39163165,In-cell bioluminescence resonance energy transfer (BRET)-based assay uncovers ceritinib and CA-074 as SARS-CoV-2 papain-like protease inhibitors.,Journal of enzyme inhibition and medicinal chemistry,2024
38831778,Lingering challenges in malaria elimination efforts in sub-Saharan Africa: Insights and potential solutions.,Health science reports,2024
38750517,"Mixed-method evaluation study of a targeted mass drug administration of long-acting anti-malarials among children aged 3 months to 15 years in the Bossangoa sub-prefecture, Ouham, Central African Republic, during the COVID-19 pandemic.",Malaria journal,2024
38750422,Phytoconstituents of Artemisia Annua as potential inhibitors of SARS CoV2 main protease: an in silico study.,BMC infectious diseases,2024
38533054,Utilizing network pharmacology and experimental validation to investigate the underlying mechanism of Denglao Qingguan decoction against HCoV-229E.,Heliyon,2024
38501378,A panel of multivalent nanobodies broadly neutralizing Omicron subvariants and recombinant.,Journal of medical virology,2024
38303967,"Accelerating the understanding of Aspergillus terreus: Epidemiology, physiology, immunology and advances.",Current research in microbial sciences,2024
38237225,The effects of Annual SZ drug on dynamic changes in lymphocytes and cytokines of COVID-19 patients: A randomized clinical trial.,International immunopharmacology,2024
38188145,Chemical and spectroscopic characterization of (Artemisinin/Querctin/ Zinc) novel mixed ligand complex with assessment of its potent high antiviral activity against SARS-CoV-2 and antioxidant capacity against toxicity induced by acrylamide in male rats.,PeerJ,2024
38040130,Protection effects of mice liver and lung injury induced by coronavirus infection of Qingfei Paidu decoction involve inhibition of the NLRP3 signaling pathway.,Journal of ethnopharmacology,2024
