pmid,title,journal,year,drug,disease
40713247,"The role of gasotransmitters in Parkinson's disease: Interplay of nitric oxide, carbon monoxide, and hydrogen sulfide.",Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2025,Aspirin,Parkinson's
40639383,Metformin for patients with metastatic prostate cancer starting androgen deprivation therapy: a randomised phase 3 trial of the STAMPEDE platform protocol.,The Lancet. Oncology,2025,Aspirin,Parkinson's
40482451,Neuroinflammation to neurodegeneration: Boulevard of broken nerves.,International immunopharmacology,2025,Aspirin,Parkinson's
40447068,NOSH-aspirin (NBS-1120) attenuates motor defects and dopaminergic neuron degeneration in a rat model of Parkinson's disease.,European journal of pharmacology,2025,Aspirin,Parkinson's
40140937,"Sharing clinical trial results with participants: important, expected and possible.",Trials,2025,Aspirin,Parkinson's
40138106,Correction: Low-Dose Aspirin Upregulates Tyrosine Hydroxylase and Increases Dopamine Production in Dopaminergic Neurons: Implications for Parkinson's Disease.,Journal of neuroimmune pharmacology : the official journal of the Society on NeuroImmune Pharmacology,2025,Aspirin,Parkinson's
40010818,Effects of aspirin and omega-3 fatty acids on age-related macular degeneration in ASCEND-Eye: a randomised placebo-controlled trial in a population with diabetes.,BMJ open,2025,Aspirin,Parkinson's
39920137,Aspirin inhibits proteasomal degradation and promotes alpha-synuclein aggregate clearance through K63 ubiquitination.,Nature communications,2025,Aspirin,Parkinson's
39432502,Genetic insights into the connection between pulmonary TB and non-communicable diseases: An integrated analysis of shared genes and potential treatment targets.,PloS one,2024,Aspirin,Parkinson's
39156113,The relation between Parkinson's disease and non-steroidal anti-inflammatories; a systematic review and meta-analysis.,Frontiers in pharmacology,2024,Aspirin,Parkinson's
39114279,Hypothesis: 2 Major Environmental and Pharmaceutical Factors-Acetaminophen Exposure and Gastrointestinal Overgrowth of Clostridia Bacteria Induced By Ingestion of Glyphosate-Contaminated Foods-Dysregulate the Developmental Protein Sonic Hedgehog and Are Major Causes of Autism.,"Integrative medicine (Encinitas, Calif.)",2024,Aspirin,Parkinson's
38918550,The combined effect of lifestyle factors and polygenic scores on age at onset in Parkinson's disease.,Scientific reports,2024,Aspirin,Parkinson's
38905041,Impact of Different Diagnostic Measures on Drug Class Association with Dementia Progression Risk: A Longitudinal Prospective Cohort Study.,Journal of Alzheimer's disease : JAD,2024,Aspirin,Parkinson's
38731873,The Importance and Essentiality of Natural and Synthetic Chelators in Medicine: Increased Prospects for the Effective Treatment of Iron Overload and Iron Deficiency.,International journal of molecular sciences,2024,Aspirin,Parkinson's
38371043,"Dementia and Multimorbidity Trends in Al-Baha, Saudi Arabia: An Analytical Retrospective Study Using Records-Based Data.",Cureus,2024,Aspirin,Parkinson's
38237868,ASCEND-Eye: Effects of Aspirin on Diabetic Retinopathy.,Ophthalmology,2024,Aspirin,Parkinson's
38215810,Safety of same-day discharge without anticoagulation for left-sided radiofrequency catheter ablations in pediatrics.,Heart rhythm,2024,Aspirin,Parkinson's
20301751,Chediak-Higashi Syndrome.,,1993,Aspirin,Parkinson's
37839283,Non-steroidal anti-inflammatory drug use and markers of Parkinson's disease progression: A retrospective cohort study.,Journal of the neurological sciences,2023,Aspirin,Parkinson's
37662355,The combined effect of lifestyle factors and polygenic scores on age at onset in Parkinson's disease.,medRxiv : the preprint server for health sciences,2023,Aspirin,Parkinson's
37654024,Association between 23 drugs and Parkinson's disease: A two-sample Mendelian randomization study.,Brain and behavior,2023,Aspirin,Parkinson's
37308498,Lifestyle factors and clinical severity of Parkinson's disease.,Scientific reports,2023,Aspirin,Parkinson's
36263141,Therapeutic drug repositioning with special emphasis on neurodegenerative diseases: Threats and issues.,Frontiers in pharmacology,2022,Aspirin,Parkinson's
36259751,Cohort profile: the ESC EURObservational Research Programme Non-ST-segment elevation myocardial infraction (NSTEMI) Registry.,European heart journal. Quality of care & clinical outcomes,2022,Aspirin,Parkinson's
36176016,Resolvin D1: A key endogenous inhibitor of neuroinflammation.,"BioFactors (Oxford, England)",2022,Aspirin,Parkinson's
35235000,"Coffee, smoking and aspirin are associated with age at onset in idiopathic Parkinson's disease.",Journal of neurology,2022,Aspirin,Parkinson's
35125232,Subcortical infarction in a young adult with Hunter syndrome.,Brain & development,2022,Aspirin,Parkinson's
34800427,"Aspirin in patients admitted to hospital with COVID-19 (RECOVERY): a randomised, controlled, open-label, platform trial.","Lancet (London, England)",2022,Aspirin,Parkinson's
34509880,Novel automated PD detection system using aspirin pattern with EEG signals.,Computers in biology and medicine,2021,Aspirin,Parkinson's
34494887,"Effect of modifiable risk factors in Parkinson's disease: A case-control study looking at common dietary factors, toxicants, and anti-inflammatory medications.",Chronic illness,2022,Aspirin,Parkinson's
33814465,Non-Genetic Risk Factors for Parkinson's Disease: An Overview of 46 Systematic Reviews.,Journal of Parkinson's disease,2021,Aspirin,Parkinson's
33324940,Safety and efficacy of intravenous thrombolysis in stroke patients on prior antiplatelet therapy in the WAKE-UP trial.,Neurological research and practice,2020,Aspirin,Parkinson's
32719503,Aspirin and ibuprofen could lower risk of LRRK2 Parkinson disease.,Nature reviews. Neurology,2020,Aspirin,Parkinson's
32662532,Nonsteroidal Anti-inflammatory Use and LRRK2 Parkinson's Disease Penetrance.,Movement disorders : official journal of the Movement Disorder Society,2020,Aspirin,Parkinson's
32565470,Pathways to a cancer-free future: a protocol for modelled evaluations to minimise the future burden of colorectal cancer in Australia.,BMJ open,2020,Aspirin,Parkinson's
32402115,Patterns of Association between Depressive Symptoms and Chronic Medical Morbidities in Older Adults.,Journal of the American Geriatrics Society,2020,Aspirin,Parkinson's
31856385,Concealed Wolff-Parkinson-White Syndrome revealed by acute coronary syndrome.,"Annals of noninvasive electrocardiology : the official journal of the International Society for Holter and Noninvasive Electrocardiology, Inc",2020,Aspirin,Parkinson's
31661696,Risk of Multiple System Atrophy and the Use of Anti-Inflammatory Drugs: A Danish Register-Based Case-Control Study.,Neuroepidemiology,2020,Aspirin,Parkinson's
30784890,Analysis of 44 pharmaceuticals consumed by elderly using liquid chromatography coupled to tandem mass spectrometry.,Journal of pharmaceutical and biomedical analysis,2019,Aspirin,Parkinson's
30755168,Stroke prevention in patients with acute ischemic stroke and atrial fibrillation in Germany - a cross sectional survey.,BMC neurology,2019,Aspirin,Parkinson's
30280208,Non-steroidal anti-inflammatory drugs and risk of Parkinson's disease in the elderly population: a meta-analysis.,European journal of clinical pharmacology,2019,Aspirin,Parkinson's
30212946,Nonsteroidal anti-inflammatory drugs use and risk of Parkinson disease: A dose-response meta-analysis.,Medicine,2018,Aspirin,Parkinson's
