pmid,title,journal,year,drug,disease
40461634,Identify the co-expressed genes of hypertensive nephropathy and diabetic nephropathy.,Scientific reports,2025,Simvastatin,Hepatitis C
35712812,Atorvastatin favorably modulates a clinical hepatocellular carcinoma risk gene signature.,Hepatology communications,2022,Simvastatin,Hepatitis C
35356132,A Meta-Analysis of Statin Use and Risk of Hepatocellular Carcinoma.,Canadian journal of gastroenterology & hepatology,2022,Simvastatin,Hepatitis C
34209751,Interdependent Impact of Lipoprotein Receptors and Lipid-Lowering Drugs on HCV Infectivity.,Cells,2021,Simvastatin,Hepatitis C
32728626,"Clinical effects of simvastatin in chronic hepatitis C patients receiving sofosbuvir/daclatasvir combination. A randomized, placebo-controlled, double-blinded study.",Clinical and experimental hepatology,2020,Simvastatin,Hepatitis C
32530997,Sustained virological response following an 11-day course of direct acting antiviral therapy for hepatitis C infection.,Journal of gastrointestinal and liver diseases : JGLD,2020,Simvastatin,Hepatitis C
31894484,Dead Meat: Glecaprevir/Pibrentasvir-Induced Statin Myonecrosis.,Digestive diseases and sciences,2020,Simvastatin,Hepatitis C
30808332,Severe rhabdomyolysis-induced acute kidney injury following concomitant use of Genvoya(R) (EVG/COBI/FTC/TAF) and simvastatin; a case report.,BMC nephrology,2019,Simvastatin,Hepatitis C
30016547,Serum Alanine Aminotransferase Elevations in Survivors of Childhood Cancer: A Report From the St. Jude Lifetime Cohort Study.,"Hepatology (Baltimore, Md.)",2019,Simvastatin,Hepatitis C
29385181,Simvastatin and metformin inhibit cell growth in hepatitis C virus infected cells via mTOR increasing PTEN and autophagy.,PloS one,2018,Simvastatin,Hepatitis C
26718458,Systematic review of the in vitro effects of statins on oral and perioral microorganisms.,European journal of oral sciences,2016,Simvastatin,Hepatitis C
26484707,Statins Are Associated With a Decreased Risk of Decompensation and Death in Veterans With Hepatitis C-Related Compensated Cirrhosis.,Gastroenterology,2016,Simvastatin,Hepatitis C
26159267,Pathophysiology and a Rational Basis of Therapy.,"Digestive diseases (Basel, Switzerland)",2015,Simvastatin,Hepatitis C
26016183,[Statin against cirrhosis].,La Revue du praticien,2015,Simvastatin,Hepatitis C
25561795,Tricistronic hepatitis C virus subgenomic replicon expressing double transgenes.,World journal of gastroenterology,2014,Simvastatin,Hepatitis C
24927617,Rhabdomyolysis in a hepatitis C virus infected patient treated with telaprevir and simvastatin.,Annals of hepatology,2014,Simvastatin,Hepatitis C
23910646,A randomized controlled trial adding fluvastatin to peginterferon and ribavirin for naive genotype 1 hepatitis C patients.,Journal of viral hepatitis,2013,Simvastatin,Hepatitis C
23703578,Drug-drug interactions between HMG-CoA reductase inhibitors (statins) and antiviral protease inhibitors.,Clinical pharmacokinetics,2013,Simvastatin,Hepatitis C
22155916,Open-label phase 1b pilot study to assess the antiviral efficacy of simvastatin combined with sertraline in chronic hepatitis C patients.,Antiviral therapy,2011,Simvastatin,Hepatitis C
21937398,Effects of simvastatin in patients with viral chronic hepatitis C.,Hepato-gastroenterology,2011,Simvastatin,Hepatitis C
19877024,"Obesity, hyperlipidemia, and metabolic syndrome.",Liver transplantation : official publication of the American Association for the Study of Liver Diseases and the International Liver Transplantation Society,2009,Simvastatin,Hepatitis C
19859994,Do statins reduce hepatitis C RNA titers during routine clinical use?,World journal of gastroenterology,2009,Simvastatin,Hepatitis C
19670387,Hyaline inclusion myopathy: unmasked by statin therapy.,Muscle & nerve,2009,Simvastatin,Hepatitis C
19437494,Statins potentiate the in vitro anti-hepatitis C virus activity of selective hepatitis C virus inhibitors and delay or prevent resistance development.,"Hepatology (Baltimore, Md.)",2009,Simvastatin,Hepatitis C
19376416,Severe rhabdomyolysis and acute renal failure secondary to concomitant use of simvastatin with rapamycin plus tacrolimus in liver transplant patient.,Transplantation proceedings,2009,Simvastatin,Hepatitis C
18248300,Targeting lipid metabolism in the treatment of hepatitis C virus infection.,The Journal of infectious diseases,2008,Simvastatin,Hepatitis C
17928739,Life style-related diseases of the digestive system: cell culture system for the screening of anti-hepatitis C virus (HCV) reagents: suppression of HCV replication by statins and synergistic action with interferon.,Journal of pharmacological sciences,2007,Simvastatin,Hepatitis C
16799963,Different anti-HCV profiles of statins and their potential for combination therapy with interferon.,"Hepatology (Baltimore, Md.)",2006,Simvastatin,Hepatitis C
16253597,Experience with statin use in patients with chronic hepatitis C infection.,The American journal of cardiology,2005,Simvastatin,Hepatitis C
