PMID,Title,Journal,Year
39860505,Burden of Common Mental Disorders in Ulcerative Colitis and Irritable Bowel Syndrome Patients: An Analysis of Risk Factors.,Journal of clinical medicine,2025
39407743,Microscopic Colitis: An Underestimated Disease of Growing Importance.,Journal of clinical medicine,2024
32183476,On-Treatment Decrease of Serum Interleukin-6 as a Predictor of Clinical Response to Biologic Therapy in Patients with Inflammatory Bowel Diseases.,Journal of clinical medicine,2020
32009472,"Comparative of the Effectiveness and Safety of Biological Agents, Tofacitinib, and Fecal Microbiota Transplantation in Ulcerative Colitis: Systematic Review and Network Meta-Analysis.",Immunological investigations,2021
27453747,"Fecal transplantation - the new, inexpensive, safe, and rapidly effective approach in the treatment of gastrointestinal tract diseases.",Journal of medicine and life,2016
26621403,EHealth: self-management in inflammatory bowel disease and in irritable bowel syndrome using novel constant-care web applications. EHealth by constant-care in IBD and IBS.,Danish medical journal,2015
25357218,Osteopathy decreases the severity of IBS-like symptoms associated with Crohn's disease in patients in remission.,European journal of gastroenterology & hepatology,2014
25112824,Serum regenerating islet-derived 3-alpha is a biomarker of mucosal enteropathies.,Alimentary pharmacology & therapeutics,2014
24897131,Chromogranin A as a biomarker of disease activity and biologic therapy in inflammatory bowel disease: a prospective observational study.,Scandinavian journal of gastroenterology,2014
24558896,[Highlights in gastroenterology and hepatology 2013].,Revue medicale suisse,2014
22767422,Sensory neuro-immune interactions differ between irritable bowel syndrome subtypes.,Gut,2013
22033255,Clinical pearls in gastroenterology 2011.,Mayo Clinic proceedings,2011
18335885,[Main therapeutic advances in IBD in 2007].,Revue medicale suisse,2008
16841039,Interest heats up in gastrointestinal space.,Nature biotechnology,2006
16644460,Monitoring nonresponsive patients who have celiac disease.,Gastrointestinal endoscopy clinics of North America,2006
15115932,The diagnosis and treatment of pouchitis in inflammatory bowel disease.,Journal of clinical gastroenterology,2004
