PMID,Title,Journal,Year
38934281,Extracts from Artemisia annua Alleviates Myocardial Remodeling through TGF-beta1/Smad2/3 Pathway and NLRP3 Inflammasome.,Current molecular pharmacology,2024
38843948,Artesunate attenuates isoprenaline induced cardiac hypertrophy in rats via SIRT1 inhibiting NF-kappaB activation.,European journal of pharmacology,2024
38330711,The water extract of Amydrium sinense (Engl.) H. Li ameliorates Isoproterenol-induced cardiac hypertrophy through inhibiting the NF-kappaB signaling pathway.,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2024
37802832,[Cardiovascular complications in malaria: a review].,Zhongguo Zhong yao za zhi = Zhongguo zhongyao zazhi = China journal of Chinese materia medica,2023
37307593,"Effect of artemisinin combined with allicin on improving cardiac function, fibrosis and NF-kappaB signaling pathway in rats with diabetic cardiomyopathy.",Acta biochimica Polonica,2023
35757500,Artemisinin and Its Derivate Alleviate Pulmonary Hypertension and Vasoconstriction in Rodent Models.,Oxidative medicine and cellular longevity,2022
34856982,Prevalence of potential mediators of artemisinin resistance in African isolates of Plasmodium falciparum.,Malaria journal,2021
34462628,Artesunate Restrains Maturation of Dendritic Cells and Ameliorates Heart Transplantation-Induced Acute Rejection in Mice through the PERK/ATF4/CHOP Signaling Pathway.,Mediators of inflammation,2021
34111412,"Arterolane-piperaquine-mefloquine versus arterolane-piperaquine and artemether-lumefantrine in the treatment of uncomplicated Plasmodium falciparum malaria in Kenyan children: a single-centre, open-label, randomised, non-inferiority trial.",The Lancet. Infectious diseases,2021
34021777,Selection of safe artemisinin derivatives using a machine learning-based cardiotoxicity platform and in vitro and in vivo validation.,Archives of toxicology,2021
33847606,Shenfu injection alleviates the clinical symptoms of heart failure patients combined with conventional treatment: A protocol for systematic review and meta-analysis of randomized clinical trials.,Medicine,2021
30486525,[Ferroptosis pathway and its intervention regulated by Chinese materia medica].,Zhongguo Zhong yao za zhi = Zhongguo zhongyao zazhi = China journal of Chinese materia medica,2018
29757923,The Antimalarial Drug Artesunate Attenuates Cardiac Injury in A Rodent Model of Myocardial Infarction.,"Shock (Augusta, Ga.)",2018
28059970,Artesunate Protects Against the Organ Injury and Dysfunction Induced by Severe Hemorrhage and Resuscitation.,Annals of surgery,2017
23473961,First therapeutic use of Artesunate in treatment of human herpesvirus 6B myocarditis in a child.,Journal of clinical virology : the official publication of the Pan American Society for Clinical Virology,2013
20068463,Cardiac function and hemodynamics in Kenyan children with severe malaria.,Critical care medicine,2010
11677770,Histopathological changes of Macaca mulatta infected with Plasmodium knowlesi.,Chinese medical journal,2001
11009045,Cardiac effects of co-artemether (artemether/lumefantrine) and mefloquine given alone or in combination to healthy volunteers.,European journal of clinical pharmacology,2000
