PMID,Title,Journal,Year
39929192,Two Cases of Acquired Reactive Perforating Collagenosis in Hemodialysis Patients.,Seminars in dialysis,2025
33720274,Assessment of Postnatal Corticosteroids for the Prevention of Bronchopulmonary Dysplasia in Preterm Neonates: A Systematic Review and Network Meta-analysis.,JAMA pediatrics,2021
33422241,A 55-Year-Old Woman With Frequent Pulmonary Exacerbations and Endobronchial Lesions.,Chest,2021
33091038,Severe asthma is associated with a remodeling of the pulmonary arteries in horses.,PloS one,2020
32468778,Iatrogenic Cushing Syndrome And Hypertension In An Infant Girl Due To Use Of Nappy Rash Cream Containing A Potent Topical Steroid.,"Journal of Ayub Medical College, Abbottabad : JAMC",2020
31345158,Systemic sclerosis medications and risk of scleroderma renal crisis.,BMC nephrology,2019
29255644,Severe ketorolac-induced asthma diagnosed by chest computed tomography.,Journal of thoracic disease,2017
28991556,A 58-Year-Old Woman With Pneumonia and Gram-Negative Diplococci.,Chest,2017
28671393,Top 20 Research Studies of 2016 for Primary Care Physicians.,American family physician,2017
28176907,A randomized trial of once-daily fluticasone furoate/vilanterol or vilanterol versus placebo to determine effects on arterial stiffness in COPD.,International journal of chronic obstructive pulmonary disease,2017
28141723,Anxiety Associated with Asthma Exacerbations and Overuse of Medication: The Role of Cultural Competency.,Journal of developmental and behavioral pediatrics : JDBP,2017
27096722,A Randomized Controlled Trial to Determine the Effect of Inhaled Corticosteroid on Intraocular Pressure in Open-Angle Glaucoma and Ocular Hypertension: The ICOUGH Study.,Journal of glaucoma,2017
24509059,Anxiety associated with asthma exacerbations and overuse of medication: the role of cultural competency.,Journal of developmental and behavioral pediatrics : JDBP,2014
23728641,Drug therapy for obstructive sleep apnoea in adults.,The Cochrane database of systematic reviews,2013
22837626,Effects of inhaled fluticasone on intraocular pressure and central corneal thickness in asthmatic children without a family history of glaucoma.,Middle East African journal of ophthalmology,2012
21335020,Evaluation impact of long-term usage of inhaled fluticasone propionate on ocular functions in children with asthma.,Steroids,2011
21194596,Acute hepatitis associated with the use of levofloxacin.,Clinical therapeutics,2010
18840374,A probable case of gabapentin-related reversible hearing loss in a patient with acute renal failure.,Clinical therapeutics,2008
16967045,Treatment of allergic rhinitis can improve blood pressure control.,Journal of human hypertension,2006
16948626,"Inhaled corticosteroids, adrenal suppression and benign intracranial hypertension.",The Medical journal of Australia,2006
