pmid,title,journal,year,drug,disease
40733104,Mechanistic Insights into Cytokine Antagonist-Drug Interactions: A Physiologically Based Pharmacokinetic Modelling Approach with Tocilizumab as a Case Study.,Pharmaceutics,2025,Simvastatin,Rheumatoid Arthritis
39478851,Comparative Effectiveness of Anti-Hyperlipidemic Drugs Monotherapy in Primary Prevention of Cardiovascular Disease.,International journal of general medicine,2024,Simvastatin,Rheumatoid Arthritis
38058171,An update on combination therapies for multiple sclerosis: where are we now?,Expert review of neurotherapeutics,2023,Simvastatin,Rheumatoid Arthritis
36467363,Exploration of the shared gene signatures and molecular mechanisms between atherosclerosis and rheumatoid arthritis via multi-microarray data analyses.,Annals of translational medicine,2022,Simvastatin,Rheumatoid Arthritis
35983393,Evaluation of the Antinociceptive Action of Simvastatin in Mice.,Cureus,2022,Simvastatin,Rheumatoid Arthritis
33898117,Vitiligo: The Association With Metabolic Syndrome and the Role of Simvastatin as an Immunomodulator.,Cureus,2021,Simvastatin,Rheumatoid Arthritis
33542676,Simvastatin Inhibits CYR61 Expression in Orbital Fibroblasts in Graves' Ophthalmopathy through the Regulation of FoxO3a Signaling.,Mediators of inflammation,2021,Simvastatin,Rheumatoid Arthritis
32926312,A network analysis framework of genetic and nongenetic risks for type 2 diabetes.,Reviews in endocrine & metabolic disorders,2021,Simvastatin,Rheumatoid Arthritis
30887238,Simulating the Impact of Elevated Levels of Interleukin-6 on the Pharmacokinetics of Various CYP450 Substrates in Patients with Neuromyelitis Optica or Neuromyelitis Optica Spectrum Disorders in Different Ethnic Populations.,The AAPS journal,2019,Simvastatin,Rheumatoid Arthritis
30096386,Co-administration with simvastatin or lovastatin alters the pharmacokinetic profile of sinomenine in rats through cytochrome P450-mediated pathways.,Life sciences,2018,Simvastatin,Rheumatoid Arthritis
29353098,The anti-inflammatory effects of statins on patients with rheumatoid arthritis: A systemic review and meta-analysis of 15 randomized controlled trials.,Autoimmunity reviews,2018,Simvastatin,Rheumatoid Arthritis
28636885,Differential changes in the pharmacokinetics of statins in collagen-induced arthritis rats.,Biochemical pharmacology,2017,Simvastatin,Rheumatoid Arthritis
28465323,13-Series resolvins mediate the leukocyte-platelet actions of atorvastatin and pravastatin in inflammatory arthritis.,FASEB journal : official publication of the Federation of American Societies for Experimental Biology,2017,Simvastatin,Rheumatoid Arthritis
28283529,Targeting the RhoA-ROCK pathway to reverse T-cell dysfunction in SLE.,Annals of the rheumatic diseases,2017,Simvastatin,Rheumatoid Arthritis
28261211,Targeting the Monocyte-Macrophage Lineage in Solid Organ Transplantation.,Frontiers in immunology,2017,Simvastatin,Rheumatoid Arthritis
32258583,Statins as anti-inflammatory agents: A potential therapeutic role in sight-threatening non-infectious uveitis.,Porto biomedical journal,2017,Simvastatin,Rheumatoid Arthritis
27621203,Modeling Therapeutic Antibody-Small Molecule Drug-Drug Interactions Using a Three-Dimensional Perfusable Human Liver Coculture Platform.,Drug metabolism and disposition: the biological fate of chemicals,2016,Simvastatin,Rheumatoid Arthritis
27722854,Disease-Drug Interaction of Sarilumab and Simvastatin in Patients with Rheumatoid Arthritis.,Clinical pharmacokinetics,2017,Simvastatin,Rheumatoid Arthritis
27098820,Multifactorial intervention to prevent cardiovascular disease in patients with early rheumatoid arthritis: protocol for a multicentre randomised controlled trial.,BMJ open,2016,Simvastatin,Rheumatoid Arthritis
26955845,Accelerated transformation of macrophage-derived foam cells in the presence of collagen-induced arthritis mice serum is associated with dyslipidemia.,Autoimmunity,2016,Simvastatin,Rheumatoid Arthritis
26748647,"Effects of Fostamatinib on the Pharmacokinetics of Oral Contraceptive, Warfarin, and the Statins Rosuvastatin and Simvastatin: Results From Phase I Clinical Studies.",Drugs in R&D,2016,Simvastatin,Rheumatoid Arthritis
26345515,Protective Effects of Simvastatin and Hesperidin against Complete Freund's Adjuvant-Induced Rheumatoid Arthritis in Rats.,Pharmacology,2015,Simvastatin,Rheumatoid Arthritis
24931356,Do statins reduce the cardiovascular risk in patients with rheumatoid arthritis?,International journal of rheumatic diseases,2014,Simvastatin,Rheumatoid Arthritis
24878863,Severe leukopenia in a rheumatoid arthritis patient treated with a methotrexate/leflunomide combination.,Revista brasileira de reumatologia,2014,Simvastatin,Rheumatoid Arthritis
24825390,Simvastatin reduces leucocyte- and platelet-endothelial cell interaction in murine antigen-induced arthritis in vivo.,Scandinavian journal of rheumatology,2014,Simvastatin,Rheumatoid Arthritis
24699940,Systemic inflammation in patients with inflammatory joint diseases does not influence statin dose needed to obtain LDL cholesterol goal in cardiovascular prevention.,Annals of the rheumatic diseases,2015,Simvastatin,Rheumatoid Arthritis
24419251,Simvastatin inhibits cytokines in a dose response in patients with rheumatoid arthritis.,Inflammation research : official journal of the European Histamine Research Society ... [et al.],2014,Simvastatin,Rheumatoid Arthritis
23840942,The role of simvastatin in the therapeutic approach of rheumatoid arthritis.,Autoimmune diseases,2013,Simvastatin,Rheumatoid Arthritis
23588308,A physiologically based pharmacokinetic modeling approach to predict disease-drug interactions: suppression of CYP3A by IL-6.,Clinical pharmacology and therapeutics,2013,Simvastatin,Rheumatoid Arthritis
23580143,Endothelial dysfunction in rheumatoid arthritis: the role of monocyte chemotactic protein-1-induced protein.,"Arteriosclerosis, thrombosis, and vascular biology",2013,Simvastatin,Rheumatoid Arthritis
23239110,Simvastatin inhibits cysteine-rich protein 61 expression in rheumatoid arthritis synovial fibroblasts through the regulation of sirtuin-1/FoxO3a signaling.,Arthritis and rheumatism,2013,Simvastatin,Rheumatoid Arthritis
22576673,Effect of intensive lipid-lowering therapy on cardiovascular outcome in patients with and those without inflammatory joint disease.,Arthritis and rheumatism,2012,Simvastatin,Rheumatoid Arthritis
22451032,"Interleukin-6 and cytochrome-P450, reason for concern?",Rheumatology international,2012,Simvastatin,Rheumatoid Arthritis
22451024,Inhibitory effects of simvastatin on migration and invasion of rheumatoid fibroblast-like synoviocytes by preventing geranylgeranylation of RhoA.,Rheumatology international,2013,Simvastatin,Rheumatoid Arthritis
22152282,Pitavastatin: novel effects on lipid parameters.,Atherosclerosis. Supplements,2011,Simvastatin,Rheumatoid Arthritis
21430660,Disease-drug-drug interaction involving tocilizumab and simvastatin in patients with rheumatoid arthritis.,Clinical pharmacology and therapeutics,2011,Simvastatin,Rheumatoid Arthritis
21345291,Geranylgeranyl-pyrophosphate regulates secretion of pentraxin 3 and monocyte chemoattractant protein-1 from rheumatoid fibroblast-like synoviocytes in distinct manners.,Clinical and experimental rheumatology,2011,Simvastatin,Rheumatoid Arthritis
21181364,Effects of simvastatin on the function of dendritic cells in patients with rheumatic arthritis.,Journal of Huazhong University of Science and Technology. Medical sciences = Hua zhong ke ji da xue xue bao. Yi xue Ying De wen ban = Huazhong keji daxue xuebao. Yixue Yingdewen ban,2010,Simvastatin,Rheumatoid Arthritis
20884656,Intensive lipid lowering in patients with rheumatoid arthritis and previous myocardial infarction: an explorative analysis from the incremental decrease in endpoints through aggressive lipid lowering (IDEAL) trial.,"Rheumatology (Oxford, England)",2011,Simvastatin,Rheumatoid Arthritis
20488911,Unintended effects of statins in men and women in England and Wales: population based cohort study using the QResearch database.,BMJ (Clinical research ed.),2010,Simvastatin,Rheumatoid Arthritis
20473500,HMG-CoA reductase inhibitor simvastatin suppresses Toll-like receptor 2 ligand-induced activation of nuclear factor kappa B by preventing RhoA activation in monocytes from rheumatoid arthritis patients.,Rheumatology international,2011,Simvastatin,Rheumatoid Arthritis
18981156,Induction of scavenger receptor class B type I is critical for simvastatin enhancement of high-density lipoprotein-induced anti-inflammatory actions in endothelial cells.,"Journal of immunology (Baltimore, Md. : 1950)",2008,Simvastatin,Rheumatoid Arthritis
18830905,"Changes in disease activity, cytokine production, and proliferation of peripheral blood mononuclear cells in patients with rheumatoid arthritis after simvastatin treatment.",Scandinavian journal of rheumatology,2009,Simvastatin,Rheumatoid Arthritis
18807544,[Simvastatin effects on the disease activity and cholesterol content in blood serum lipoprotein subfractions in patients with rheumatoid arthritis].,Terapevticheskii arkhiv,2008,Simvastatin,Rheumatoid Arthritis
18464303,Bone protective effect of simvastatin in experimental arthritis.,The Journal of rheumatology,2008,Simvastatin,Rheumatoid Arthritis
18203325,High concentration simvastatin induces apoptosis in fibroblast-like synoviocytes from patients with rheumatoid arthritis.,The Journal of rheumatology,2008,Simvastatin,Rheumatoid Arthritis
18078616,Simvastatin inhibits cytokine production and nuclear factor-kB activation in interleukin 1beta-stimulated synoviocytes from rheumatoid arthritis patients.,Clinical and experimental rheumatology,2007,Simvastatin,Rheumatoid Arthritis
18062565,[Statins--are they potentially useful in rheumatology?].,Polskie Archiwum Medycyny Wewnetrznej,2007,Simvastatin,Rheumatoid Arthritis
