PMID,Title,Journal,Year
40780543,Prognostic Significance of Poly (ADP-Ribose) Polymerase 1 Binding Protein Expression and CD8(+) Tumor-Infiltrating Lymphocytes in Hepatocellular Carcinoma.,Laboratory investigation; a journal of technical methods and pathology,2025
39656237,WWP1 inhibition suppresses the proliferation of pancreatic cancer cells by regulating the PI3K-AKT pathway.,Journal of gastroenterology,2025
39404845,Beta cell-specific PAK1 enrichment ameliorates diet-induced glucose intolerance in mice by promoting insulin biogenesis and minimising beta cell apoptosis.,Diabetologia,2025
39270987,Enhanced radiosensitivity of pancreatic cancer achieved through inhibition of Cyclin-dependent kinase 1.,Radiotherapy and oncology : journal of the European Society for Therapeutic Radiology and Oncology,2024
39048308,Role of Mitochondrial and Cytosolic Folylpolyglutamate Synthetase in One-Carbon Metabolism and Antitumor Efficacy of Mitochondrial-Targeted Antifolates.,Molecular pharmacology,2024
38816770,EDI3 knockdown in ER-HER2+ breast cancer cells reduces tumor burden and improves survival in two mouse models of experimental metastasis.,Breast cancer research : BCR,2024
38169324,DIRAS3 induces autophagy and enhances sensitivity to anti-autophagic therapy in KRAS-driven pancreatic and ovarian carcinomas.,Autophagy,2024
38115220,Myoglobin improves doxycycline sensitivity in pancreatic cancer through promoting heme oxygenase-1-mediated ferroptosis.,Environmental toxicology,2024
37794133,S100PBP is regulated by mutated KRAS and plays a tumour suppressor role in pancreatic cancer.,Oncogene,2023
37774763,Tumor-suppressive zinc finger protein 24 (ZNF24) sensitizes colorectal cancer cells to 5-fluorouracil by inhibiting the Wnt pathway and activating the p53 signaling.,Experimental cell research,2023
37563300,Generation of precision preclinical cancer models using regulated in vivo base editing.,Nature biotechnology,2024
37452033,High-throughput functional screen identifies YWHAZ as a key regulator of pancreatic cancer metastasis.,Cell death & disease,2023
37037306,PTEN-induced kinase PINK1 supports colorectal cancer growth by regulating the labile iron pool.,The Journal of biological chemistry,2023
36228747,Manipulation of Redox Metabolism Using Pharmacologic Ascorbate Opens a Therapeutic Window for Radio-Sensitization by ATM Inhibitors in Colorectal Cancer.,"International journal of radiation oncology, biology, physics",2023
36170363,Cancer cells produce liver metastasis via gap formation in sinusoidal endothelial cells through proinflammatory paracrine mechanisms.,Science advances,2022
35523008,Low serum mesothelin in pancreatic cancer patients results from retention of shed mesothelin in the tumor microenvironment.,Translational oncology,2022
35343375,Acute systemic knockdown of Atg7 is lethal and causes pancreatic destruction in shRNA transgenic mice.,Autophagy,2022
35280769,Corrigendum: Doxycycline Inhibits Cancer Stem Cell-Like Properties via PAR1/FAK/PI3K/AKT Pathway in Pancreatic Cancer.,Frontiers in oncology,2022
35167496,Notch-mediated Ephrin signaling disrupts islet architecture and beta cell function.,JCI insight,2022
34461116,Regulation and function of AP-1 in insulinoma cells and pancreatic beta-cells.,Biochemical pharmacology,2021
