pmid,title,journal,year,drug,disease
40829697,Potency Matters: The Role of Statin Intensity in Modulating Risk for Age-Related Macular Degeneration.,American journal of ophthalmology,2025,Simvastatin,Age-related Macular Degeneration
40733018,The Chemical Stability Characterization and Kinetics of Statins in Aqueous Cyclodextrin Ocular Preparations: A Formulation Perspective.,Pharmaceutics,2025,Simvastatin,Age-related Macular Degeneration
34207544,Preliminary Investigation on Simvastatin-Loaded Polymeric Micelles in View of the Treatment of the Back of the Eye.,Pharmaceutics,2021,Simvastatin,Age-related Macular Degeneration
33133437,"Memantine, Simvastatin, and Epicatechin Inhibit 7-Ketocholesterol-induced Apoptosis in Retinal Pigment Epithelial Cells But Not Neurosensory Retinal Cells In Vitro.",Journal of ophthalmic & vision research,2020,Simvastatin,Age-related Macular Degeneration
30115644,Retinal Cholesterol Content Is Reduced in Simvastatin-Treated Mice Due to Inhibited Local Biosynthesis Albeit Increased Uptake of Serum Cholesterol.,Drug metabolism and disposition: the biological fate of chemicals,2018,Simvastatin,Age-related Macular Degeneration
28539592,Atorvastatin Promotes Phagocytosis and Attenuates Pro-Inflammatory Response in Human Retinal Pigment Epithelial Cells.,Scientific reports,2017,Simvastatin,Age-related Macular Degeneration
27490232,Statins for age-related macular degeneration.,The Cochrane database of systematic reviews,2016,Simvastatin,Age-related Macular Degeneration
25675254,Statins for age-related macular degeneration.,The Cochrane database of systematic reviews,2015,Simvastatin,Age-related Macular Degeneration
25293590,Pathways of cholesterol homeostasis in mouse retina responsive to dietary and pharmacologic treatments.,Journal of lipid research,2015,Simvastatin,Age-related Macular Degeneration
25172198,The effects of medical management on the progression of diabetic retinopathy in persons with type 2 diabetes: the Action to Control Cardiovascular Risk in Diabetes (ACCORD) Eye Study.,Ophthalmology,2014,Simvastatin,Age-related Macular Degeneration
25134496,Antioxidants Improve the Viability of Stored Adult Retinal Pigment Epithelial-19 Cultures.,Ophthalmology and therapy,2014,Simvastatin,Age-related Macular Degeneration
24506800,Low intravitreal angiopoietin-2 and VEGF levels in vitrectomized diabetic patients with simvastatin treatment.,Acta ophthalmologica,2014,Simvastatin,Age-related Macular Degeneration
24398101,Effects of simvastatin on retinal structure and function of a high-fat atherogenic mouse model of thickened Bruch's membrane.,Investigative ophthalmology & visual science,2014,Simvastatin,Age-related Macular Degeneration
24391822,"Proof of concept, randomized, placebo-controlled study of the effect of simvastatin on the course of age-related macular degeneration.",PloS one,2013,Simvastatin,Age-related Macular Degeneration
23844862,Effect of simvastatin on retinal vascular caliber: the Age-Related Maculopathy Statin Study.,Acta ophthalmologica,2013,Simvastatin,Age-related Macular Degeneration
22419318,Statins for age-related macular degeneration.,The Cochrane database of systematic reviews,2012,Simvastatin,Age-related Macular Degeneration
20939802,Fibrates and statins in the treatment of diabetic retinopathy.,Current pharmaceutical biotechnology,2011,Simvastatin,Age-related Macular Degeneration
19588411,Statins for age-related macular degeneration.,The Cochrane database of systematic reviews,2009,Simvastatin,Age-related Macular Degeneration
18982929,"Can HMG Co-A reductase inhibitors (""statins"") slow the progression of age-related macular degeneration? The age-related maculopathy statin study (ARMSS).",Clinical interventions in aging,2008,Simvastatin,Age-related Macular Degeneration
18436840,C-reactive protein inhibits endothelium-dependent nitric oxide-mediated dilation of retinal arterioles via enhanced superoxide production.,Investigative ophthalmology & visual science,2008,Simvastatin,Age-related Macular Degeneration
16113375,A case control study of age related macular degeneration and use of statins.,The British journal of ophthalmology,2005,Simvastatin,Age-related Macular Degeneration
15584561,Statins: much more than just a lipid-lowering therapy.,Indian heart journal,2004,Simvastatin,Age-related Macular Degeneration
11879715,Simvastatin retards progression of retinopathy in diabetic patients with hypercholesterolemia.,Diabetes research and clinical practice,2002,Simvastatin,Age-related Macular Degeneration
