PMID,Title,Journal,Year
40480007,Artemether ameliorates DSS-induced ulcerative colitis by modulating macrophage polarization.,International immunopharmacology,2025
40433891,Dihydroartemisinin Alleviates Ulcerative Colitis via Target Identification and Pathway Modulation: A Cyberpharmacology Approach.,Biotechnology and applied biochemistry,2025
40362256,The Effect of GB1 on DSS-Induced Colitis in WT and Nlrp3(-/-) Mice.,International journal of molecular sciences,2025
40142963,Artesunate: A Review of Its Potential Therapeutic Effects and Mechanisms in Digestive Diseases.,Pharmaceutics,2025
40079012,Artesunate alleviated murine ulcerative colitis by regulating immune response through inhibiting endoplasmic reticulum stress.,Frontiers in immunology,2025
39978210,Dihydroartemisinin attenuates acetic acid-induced ulcerative colitis in rats: Suppression of inflammation and modulation of NFkappabeta/TNF-alpha/RIPK1-mediated necroptosis and apoptosis.,Tissue & cell,2025
38181532,"Arteannuin B, a sesquiterpene lactone from Artemisia annua, attenuates inflammatory response by inhibiting the ubiquitin-conjugating enzyme UBE2D3-mediated NF-kappaB activation.",Phytomedicine : international journal of phytotherapy and phytopharmacology,2024
37890744,Chitosan-coated artesunate protects against ulcerative colitis via STAT6-mediated macrophage M2 polarization and intestinal barrier protection.,International journal of biological macromolecules,2024
37732573,[Oral administration of artemisinin nanospheres alleviates inflammation in mice with spontaneous ulcerative colitis].,Xi bao yu fen zi mian yi xue za zhi = Chinese journal of cellular and molecular immunology,2023
37431601,Role of artesunate in autoimmune diseases and signaling pathways.,Immunotherapy,2023
36384076,Artemisinin-derived artemisitene blocks ROS-mediated NLRP3 inflammasome and alleviates ulcerative colitis.,International immunopharmacology,2022
36042499,"""Two-birds-one-stone"" colon-targeted nanomedicine treats ulcerative colitis via remodeling immune microenvironment and anti-fibrosis.",Journal of nanobiotechnology,2022
35497913,Artemisinin Alleviates Intestinal Inflammation and Metabolic Disturbance in Ulcerative Colitis Rats Induced by DSS.,Evidence-based complementary and alternative medicine : eCAM,2022
35370688,A Pharmacoinformatics Analysis of Artemisinin Targets and de novo Design of Hits for Treating Ulcerative Colitis.,Frontiers in pharmacology,2022
34561552,Disulfiram-loaded lactoferrin nanoparticles for treating inflammatory diseases.,Acta pharmacologica Sinica,2021
34557497,GB1a Ameliorates Ulcerative Colitis via Regulation of the NF-kappaB and Nrf2 Signaling Pathways in an Experimental Model.,Frontiers in medicine,2021
34259316,Retardant effect of dihydroartemisinin on ulcerative colitis in a JAK2/STAT3-dependent manner.,Acta biochimica et biophysica Sinica,2021
33524272,Artesunate alleviates the inflammatory response of ulcerative colitis by regulating the expression of miR-155.,Pharmaceutical biology,2021
31897917,Artesunate ameliorates DSS-induced ulcerative colitis by protecting intestinal barrier and inhibiting inflammatory response.,Inflammation,2020
31781591,Dihydroartemisinin Protects against Dextran Sulfate Sodium-Induced Colitis in Mice through Inhibiting the PI3K/AKT and NF-kappaB Signaling Pathways.,BioMed research international,2019
