pmid,title,journal,year,drug,disease
40654242,Risk of Acute Infections in New Users of Antihypertensive Drugs: An Observational Cohort Study.,Journal of the American Heart Association,2025,Amlodipine,COVID-19
39905743,Restoring lung renin-angiotensin system balance through blood pressure control.,"Clinical science (London, England : 1979)",2025,Amlodipine,COVID-19
39809211,Primary care research on hypertension: A bibliometric analysis using machine-learning.,Medicine,2024,Amlodipine,COVID-19
39433826,"Real-world analysis of safety, tolerability, and adherence to nirmatrelvir-ritonavir (paxlovid) in primary care COVID-19 outpatients.",Scientific reports,2024,Amlodipine,COVID-19
38847376,Hypertensive Crisis Associated with Serotonin Syndrome Following Linezolid Administration: Report of Two Cases.,Current drug safety,2025,Amlodipine,COVID-19
40729153,Drug-Drug Interactions of Hydroxychloroquine and Chloroquine in Older Patients with COVID-19 during the First Pandemic Waves: The GeroCovid Observational Study.,Reports (MDPI),2024,Amlodipine,COVID-19
38323513,Personalized Antihypertensive Treatment Optimization With Smartphone-Enabled Remote Precision Dosing of Amlodipine During the COVID-19 Pandemic (PERSONAL-CovidBP Trial).,Journal of the American Heart Association,2024,Amlodipine,COVID-19
37692005,Amlodipine downregulates gene expression that involved in the signaling pathways of coagulation process in COVID-19 patients: An observational clinical study.,Journal of advanced pharmaceutical technology & research,2023,Amlodipine,COVID-19
37631022,Medications Modulating the Acid Sphingomyelinase/Ceramide System and 28-Day Mortality among Patients with SARS-CoV-2: An Observational Study.,"Pharmaceuticals (Basel, Switzerland)",2023,Amlodipine,COVID-19
37511311,Calcium/P53/Ninjurin 1 Signaling Mediates Plasma Membrane Rupture of Acinar Cells in Severe Acute Pancreatitis.,International journal of molecular sciences,2023,Amlodipine,COVID-19
37341147,"Blood Pressure Control Following Angiotensin-Converting Enzyme Inhibitors and Angiotensin II Receptor Blockers: Insights from a Triple-Blind, Randomized, Clinical Trial.",Journal of clinical pharmacology,2023,Amlodipine,COVID-19
36949533,"Continuity of CVD treatment during the COVID-19 pandemic: evidence from East Java, Indonesia.",Journal of pharmaceutical policy and practice,2023,Amlodipine,COVID-19
36909840,Chest pain and Raynaud's phenomenon after COVID-19 vaccination in a patient previously diagnosed with systemic lupus erythematosus: a case report.,European heart journal. Case reports,2023,Amlodipine,COVID-19
35818398,Systems biology models to identify the influence of SARS-CoV-2 infections to the progression of human autoimmune diseases.,Informatics in medicine unlocked,2022,Amlodipine,COVID-19
35759933,Eco-friendly spectrophotometric evaluation of triple-combination therapies in the treatment strategy of patients suffering from hypertension during coronavirus pandemic - Spectralprint recognition study.,"Spectrochimica acta. Part A, Molecular and biomolecular spectroscopy",2022,Amlodipine,COVID-19
35444873,Systemic Sclerosis (SSc) After COVID-19: A Case Report.,Cureus,2022,Amlodipine,COVID-19
35337177,Association of Amlodipine with the Risk of In-Hospital Death in Patients with COVID-19 and Hypertension: A Reanalysis on 184 COVID-19 Patients with Hypertension.,"Pharmaceuticals (Basel, Switzerland)",2022,Amlodipine,COVID-19
35322889,Cardiovascular drugs and COVID-19 clinical outcomes: a systematic review and meta-analysis of randomized controlled trials.,British journal of clinical pharmacology,2022,Amlodipine,COVID-19
34965651,Comment on 'Comparison of losartan and amlodipine effects on the outcomes of patient with COVID-19 and primary hypertension: A randomised clinical trial'.,International journal of clinical practice,2021,Amlodipine,COVID-19
34881528,Using of calcium channel blockers in patients with COVID-19: a magic bullet or a double-edged sword?,Journal of basic and clinical physiology and pharmacology,2021,Amlodipine,COVID-19
34643856,Refractory Shock from Amlodipine Overdose Overcomed with Hyperinsulinemia.,Cardiovascular toxicology,2022,Amlodipine,COVID-19
34265044,Effects of Renin-Angiotensin-Aldosterone Inhibitors on Early Outcomes of Hypertensive COVID-19 Patients: A Randomized Triple-Blind Clinical Trial.,American journal of hypertension,2021,Amlodipine,COVID-19
34026588,Molecular Docking Analysis of Anti-Severe Acute Respiratory Syndrome-Coronavirus 2 Ligands against Spike Glycoprotein and the 3-Chymotrypsin-Like Protease.,Journal of medical signals and sensors,2021,Amlodipine,COVID-19
33977687,Effect of Arjun Chal on cardiovascular risk factors - a randomized controlled clinical trial.,Journal of complementary & integrative medicine,2021,Amlodipine,COVID-19
33941764,Author Correction: Calcium channel blocker amlodipine besylate therapy is associated with reduced case fatality rate of COVID-19 patients with hypertension.,Cell discovery,2021,Amlodipine,COVID-19
33799977,Association between Functional Inhibitors of Acid Sphingomyelinase (FIASMAs) and Reduced Risk of Death in COVID-19 Patients: A Retrospective Cohort Study.,"Pharmaceuticals (Basel, Switzerland)",2021,Amlodipine,COVID-19
33732462,Conflicts over calcium and the treatment of COVID-19.,"Evolution, medicine, and public health",2021,Amlodipine,COVID-19
33650197,Comparison of losartan and amlodipine effects on the outcomes of patient with COVID-19 and primary hypertension: A randomised clinical trial.,International journal of clinical practice,2021,Amlodipine,COVID-19
33349633,Calcium channel blocker amlodipine besylate therapy is associated with reduced case fatality rate of COVID-19 patients with hypertension.,Cell discovery,2020,Amlodipine,COVID-19
33335737,Evolutionary medical insights into the SARS-CoV-2 pandemic.,"Evolution, medicine, and public health",2020,Amlodipine,COVID-19
33324406,Identification of Potent and Safe Antiviral Therapeutic Candidates Against SARS-CoV-2.,Frontiers in immunology,2020,Amlodipine,COVID-19
33251504,COVID-19 in Children With Kidney Disease: A Report of 2 Cases.,Kidney medicine,2021,Amlodipine,COVID-19
33023500,"SARS-COV-2 infection during pregnancy, a risk factor for eclampsia or neurological manifestations of COVID-19? Case report.",BMC pregnancy and childbirth,2020,Amlodipine,COVID-19
32411566,Nifedipine and Amlodipine Are Associated With Improved Mortality and Decreased Risk for Intubation and Mechanical Ventilation in Elderly Patients Hospitalized for COVID-19.,Cureus,2020,Amlodipine,COVID-19
