pmid,title,journal,year,drug,disease
40698378,GORE(R) CARDIOFORM ASD occluder thrombus in a patient of rheumatoid arthritis occurred three days after deployment.,International journal of cardiology. Congenital heart disease,2025,Clopidogrel,Rheumatoid Arthritis
39401667,Impact of antiplatelet and anticoagulant drugs on postoperative bleeding in reverse total shoulder arthroplasty.,Journal of shoulder and elbow surgery,2025,Clopidogrel,Rheumatoid Arthritis
38609322,Risk of extended major adverse cardiovascular event endpoints with tofacitinib versus TNF inhibitors in patients with rheumatoid arthritis: a post hoc analysis of a phase 3b/4 randomised safety study.,RMD open,2024,Clopidogrel,Rheumatoid Arthritis
38107217,The Mystery of Clopidogrel-Associated Inflammatory Arthritis.,Cureus,2023,Clopidogrel,Rheumatoid Arthritis
37942277,Rheumatoid arthritis disease activity and adverse events in patients receiving tofacitinib or tumor necrosis factor inhibitors: a post hoc analysis of ORAL Surveillance.,Therapeutic advances in musculoskeletal disease,2023,Clopidogrel,Rheumatoid Arthritis
36720582,Impact of cardiovascular risk enrichment on incidence of major adverse cardiovascular events in the tofacitinib rheumatoid arthritis clinical programme.,Annals of the rheumatic diseases,2023,Clopidogrel,Rheumatoid Arthritis
36600185,"Malignancy risk with tofacitinib versus TNF inhibitors in rheumatoid arthritis: results from the open-label, randomised controlled ORAL Surveillance trial.",Annals of the rheumatic diseases,2023,Clopidogrel,Rheumatoid Arthritis
36137735,Risk of major adverse cardiovascular events with tofacitinib versus tumour necrosis factor inhibitors in patients with rheumatoid arthritis with or without a history of atherosclerotic cardiovascular disease: a post hoc analysis from ORAL Surveillance.,Annals of the rheumatic diseases,2023,Clopidogrel,Rheumatoid Arthritis
35922124,"Infections in patients with rheumatoid arthritis receiving tofacitinib versus tumour necrosis factor inhibitors: results from the open-label, randomised controlled ORAL Surveillance trial.",Annals of the rheumatic diseases,2022,Clopidogrel,Rheumatoid Arthritis
34840926,Nucleotides modulate synoviocyte proliferation and osteoclast differentiation in macrophages with potential implications for rheumatoid arthritis.,3 Biotech,2021,Clopidogrel,Rheumatoid Arthritis
30523219,[A Case of Sjogren's Syndrome with Multiple Stenoses of the Cerebral Arteries and Transient Neurological Symptoms and Signs].,Brain and nerve = Shinkei kenkyu no shinpo,2018,Clopidogrel,Rheumatoid Arthritis
28781940,Long-term Treatment with Anti-platelet Agents for Collagen-induced Arthritis Improves Radiological Findings.,Osong public health and research perspectives,2017,Clopidogrel,Rheumatoid Arthritis
27841110,Pre-treatment clinical assessment in head and neck cancer: United Kingdom National Multidisciplinary Guidelines.,The Journal of laryngology and otology,2016,Clopidogrel,Rheumatoid Arthritis
27188755,"Clopidogrel treatment may associate with worsening of endothelial function and development of new digital ulcers in patients with systemic sclerosis: results from an open label, proof of concept study.",BMC musculoskeletal disorders,2016,Clopidogrel,Rheumatoid Arthritis
26939212,Acute Atherothrombotic Disease and Severe Bleeding: A Difficult Clinical Presentation in Medical Practice.,Romanian journal of internal medicine = Revue roumaine de medecine interne,2015,Clopidogrel,Rheumatoid Arthritis
25825628,Antithrombotic Utilization Trends after Noncardioembolic Ischemic Stroke or TIA in the Setting of Large Antithrombotic Trials (2002-2009).,Journal of vascular and interventional neurology,2015,Clopidogrel,Rheumatoid Arthritis
25446727,"Epidemiology, risk factors and management of cardiovascular diseases in IBD.",Nature reviews. Gastroenterology & hepatology,2015,Clopidogrel,Rheumatoid Arthritis
25125385,Hydroxychloroquine's Efficacy as an Antiplatelet Agent Study in Healthy Volunteers: A Proof of Concept Study.,Journal of cardiovascular pharmacology and therapeutics,2015,Clopidogrel,Rheumatoid Arthritis
24878863,Severe leukopenia in a rheumatoid arthritis patient treated with a methotrexate/leflunomide combination.,Revista brasileira de reumatologia,2014,Clopidogrel,Rheumatoid Arthritis
22422500,Risk of gastrointestinal events in patients with rheumatoid arthritis after withdrawal of rofecoxib.,The Journal of rheumatology,2012,Clopidogrel,Rheumatoid Arthritis
22402144,Initiation and adherence to secondary prevention pharmacotherapy after myocardial infarction in patients with rheumatoid arthritis: a nationwide cohort study.,Annals of the rheumatic diseases,2012,Clopidogrel,Rheumatoid Arthritis
22364132,"Inflammation-induced thrombosis: mechanisms, disease associations and management.",Current pharmaceutical design,2012,Clopidogrel,Rheumatoid Arthritis
20486727,Identification of NSAID users at risk for gastrointestinal complications: a systematic review of current guidelines and consensus agreements.,Drug safety,2010,Clopidogrel,Rheumatoid Arthritis
19765672,Diseases and drugs that increase risk of acute large bowel ischemia.,Clinical gastroenterology and hepatology : the official clinical practice journal of the American Gastroenterological Association,2010,Clopidogrel,Rheumatoid Arthritis
16729012,Lupus anticoagulant and ischemic myocardial microangiopathy in rheumatoid arthritis.,Nature clinical practice. Cardiovascular medicine,2006,Clopidogrel,Rheumatoid Arthritis
