PMID,Title,Journal,Year
40887644,Impact of stopping Tenofovir disoproxil fumarate at various times on elevated postpartum ALT levels and breastfeeding in pregnant women with chronic hepatitis B: a prospective observational cohort study.,BMC pregnancy and childbirth,2025
39954697,"Safety and drug quantification of the dapivirine vaginal ring and oral pre-exposure prophylaxis in breastfeeding mother-infant pairs (MTN-043): a phase 3B, open-label, randomised trial.",The lancet. HIV,2025
39861105,Potential Interaction of Pinocembrin with Drug Transporters and Hepatic Drug-Metabolizing Enzymes.,"Pharmaceuticals (Basel, Switzerland)",2025
38200564,Cocaine regulates antiretroviral therapy CNS access through pregnane-x receptor-mediated drug transporter and metabolizing enzyme modulation at the blood brain barrier.,Fluids and barriers of the CNS,2024
37546800,Cocaine Regulates Antiretroviral Therapy CNS Access Through Pregnane-X Receptor-Mediated Drug Transporter and Metabolizing Enzyme Modulation at the Blood Brain Barrier.,bioRxiv : the preprint server for biology,2023
37361578,Ribociclib in newly diagnosed hepatitis B infection: A case report.,Frontiers in oncology,2023
37236603,Tenofovir alone or combined with doxorubicin abrogates DMBA-induced mammary cell carcinoma: An insight into its modulatory impact on oxidative/Notch/apoptotic signaling.,Life sciences,2023
36968922,Clinical Conundrum of Acute Hepatitis B With Concurrent Hepatitis E Infection Leading to Severe Acute Liver Injury.,Cureus,2023
36646229,Low levels of tenofovir in breast milk support breastfeeding in HBV-infected mothers treated with tenofovir disoproxil fumarate.,International journal of antimicrobial agents,2023
36087110,P-Glycoprotein and Organic Anion Transporter Polypeptide 1B/Breast Cancer Resistance Protein Drug Transporter Activity in Pregnant Women Living With HIV.,Journal of clinical pharmacology,2023
33544759,Impact of postpartum tenofovir-based antiretroviral therapy on bone mineral density in breastfeeding women with HIV enrolled in a randomized clinical trial.,PloS one,2021
32975457,"Effects of Reverse Transcriptase Inhibitors on Proliferation, Apoptosis, and Migration in Breast Carcinoma Cells.",International journal of toxicology,2021
32086630,S-(4-Nitrobenzyl)-6-thioinosine (NBMPR) is Not a Selective Inhibitor of Equilibrative Nucleoside Transporters but Also Blocks Efflux Activity of Breast Cancer Resistance Protein.,Pharmaceutical research,2020
31160284,Multiple Drug Transporters Contribute to the Placental Transfer of Emtricitabine.,Antimicrobial agents and chemotherapy,2019
29922160,DeCoST: A New Approach in Drug Repurposing From Control System Theory.,Frontiers in pharmacology,2018
29649076,Pharmacokinetics of Tenofovir Alafenamide When Coadministered With Other HIV Antiretrovirals.,Journal of acquired immune deficiency syndromes (1999),2018
29593659,How to Control HTLV-1-Associated Diseases: Preventing de Novo Cellular Infection Using Antiviral Therapy.,Frontiers in microbiology,2018
28668876,Hepatitis B Reactivation in a Patient Receiving Chemotherapy for Breast Cancer: A Case Report.,Anticancer research,2017
27780535,Etravirine inhibits ABCG2 drug transporter and affects transplacental passage of tenofovir disoproxil fumarate.,Placenta,2016
27453435,"Expression, regulation, and function of drug transporters in cervicovaginal tissues of a mouse model used for microbicide testing.",Biochemical pharmacology,2016
