PMID,Title,Journal,Year
39546820,Probiotic and functional characterization of newly isolated Lactiplantibacillus plantarum strains from human breast milk and proliferative inhibition potential of metabolites.,Enzyme and microbial technology,2025
34126112,A coordinated ruthenium-rifampicin complex reprogramming the colon carcinoma micro-environment mediated by modulation of p53/AkT/mTOR/VEGF pathway.,Toxicology and applied pharmacology,2021
33355212,"Evaluation of Tissue Stem Cell-Derived Human Intestinal Organoids, a Physiologically Relevant Model to Evaluate Cytochrome P450 Induction in Gut.",Drug metabolism and disposition: the biological fate of chemicals,2021
32769931,Intestinal tuberculosis in a patient with end-stage renal disease on hemodialysis: A case report.,Medicine,2020
30799787,10-Phenyltriazoyl Artemisinin is a Novel P-glycoprotein Inhibitor that Suppresses the Overexpression and Function of P-glycoprotein.,Current pharmaceutical design,2018
30622215,"Belinostat, at Its Clinically Relevant Concentrations, Inhibits Rifampicin-Induced CYP3A4 and MDR1 Gene Expression.",Molecular pharmacology,2019
26700954,Functional Comparison of Human Colonic Carcinoma Cell Lines and Primary Small Intestinal Epithelial Cells for Investigations of Intestinal Drug Permeability and First-Pass Metabolism.,Drug metabolism and disposition: the biological fate of chemicals,2016
26122229,EFFECT OF PREGNANE XENOBIOTIC RECEPTOR ACTIVATION ON INFLAMMATORY BOWEL DISEASE TREATED WITH RIFAXIMIN.,Journal of biological regulators and homeostatic agents,2015
22562045,"Human PXR-mediated induction of intestinal CYP3A4 attenuates 1alpha,25-dihydroxyvitamin D(3) function in human colon adenocarcinoma LS180 cells.",Biochemical pharmacology,2012
22363234,Fucoxanthin attenuates rifampin-induced cytochrome P450 3A4 (CYP3A4) and multiple drug resistance 1 (MDR1) gene expression through pregnane X receptor (PXR)-mediated pathways in human hepatoma HepG2 and colon adenocarcinoma LS174T cells.,Marine drugs,2012
20627999,Therapeutic role of rifaximin in inflammatory bowel disease: clinical implication of human pregnane X receptor activation.,The Journal of pharmacology and experimental therapeutics,2010
20196838,Pregnane X Receptor (PXR) expression in colorectal cancer cells restricts irinotecan chemosensitivity through enhanced SN-38 glucuronidation.,Molecular cancer,2010
20041327,PXR-mediated induction of P-glycoprotein by anticancer drugs in a human colon adenocarcinoma-derived cell line.,Cancer chemotherapy and pharmacology,2010
18332086,"Intestinal human colon adenocarcinoma cell line LS180 is an excellent model to study pregnane X receptor, but not constitutive androstane receptor, mediated CYP3A4 and multidrug resistance transporter 1 induction: studies with anti-human immunodeficiency virus protease inhibitors.",Drug metabolism and disposition: the biological fate of chemicals,2008
18096695,The antiapoptotic role of pregnane X receptor in human colon cancer cells.,"Molecular endocrinology (Baltimore, Md.)",2008
18075461,Effects of rifampicin on global gene expression in human small intestine.,Pharmacogenetics and genomics,2007
17391626,Treatment of primary sclerosing cholangitis.,Current treatment options in gastroenterology,2007
16508605,[Bilateral breast bacterial cellulite secondary to Streptococcus agalactiae septicemia].,Annales de dermatologie et de venereologie,2006
15640377,Functional induction and de-induction of P-glycoprotein by St. John's wort and its ingredients in a human colon adenocarcinoma cell line.,Drug metabolism and disposition: the biological fate of chemicals,2005
12130727,"Piperine, a major constituent of black pepper, inhibits human P-glycoprotein and CYP3A4.",The Journal of pharmacology and experimental therapeutics,2002
