pmid,title,journal,year,drug,disease
40937212,Novel Biomarkers and Advanced Imaging in Cardiovascular Risk Stratification for Rheumatic Diseases.,Cureus,2025,Statins,Myocardial Infarction
40935823,Pleiotropic effects between statin intake and inflammation parameters in two distinct population-based studies.,Communications medicine,2025,Statins,Myocardial Infarction
40934790,Repurposing statin treatment for the prevention of gallstone disease.,Atherosclerosis,2025,Statins,Myocardial Infarction
40930617,Safety and Effectiveness of Statins for Primary Prevention in Adults With Type 1 Diabetes: An Emulation.,Journal of the American College of Cardiology,2025,Statins,Myocardial Infarction
40929091,Association Between Delayed Statin Initiation After High LDL-Cholesterol Detection and Cardiovascular Risk in General Health Screening Examinees.,European heart journal. Quality of care & clinical outcomes,2025,Statins,Myocardial Infarction
40927098,The Systemic Immune-Inflammation Index Predicts Long-Term Outcomes in Patients With Unstable Angina and Diabetes After Revascularization.,Reviews in cardiovascular medicine,2025,Statins,Myocardial Infarction
40926981,Risk prediction of mechanical complications in acute myocardial infarction patients with prior malignancy.,Frontiers in pharmacology,2025,Statins,Myocardial Infarction
40915038,Analysis of safety of carotid endarterectomy in nonagenarians and the implications of frailty - A National surgical quality improvement program analysis.,Clinical neurology and neurosurgery,2025,Statins,Myocardial Infarction
40906011,Medical Students' Attitudes and Experiences Regarding Persuasion of Patients by Physicians: Clarifying the Ethics of Shared Decision Making.,Journal of general internal medicine,2025,Statins,Myocardial Infarction
40905667,Predicting risk of cardiovascular events (PREVENT) score accuracy among people with HIV in the multicenter CNICS cohort.,"AIDS (London, England)",2025,Statins,Myocardial Infarction
40896046,Lipid Inflammatory Indices as Predictors of Major Adverse Cardiovascular Events and Mortality in Patients With Non-ST-Elevation Myocardial Infarction Treated With Dual Antiplatelet Therapy and Statins.,Cureus,2025,Statins,Myocardial Infarction
40894837,Uptake of novel evidence-based therapies in patients with type 2 diabetes after a cardiovascular event: insights from CANHEART.,CJC open,2025,Statins,Myocardial Infarction
40873140,Prognostic Implication of LDL-C Variability and Its Association with Lipid-Lowering Strategies: Insights from the RACING and LODESTAR Trials.,Yonsei medical journal,2025,Statins,Myocardial Infarction
40884383,THE IMPACT OF DISEASE-MODIFYING MEDICATIONS ON THE LIPID PROFILE OF PATIENTS WITH ISCHEMIC HEART DISEASE.,Georgian medical news,2025,Statins,Myocardial Infarction
40884310,Low-density lipoprotein cholesterol and clinical outcomes in patients with liver cirrhosis: a nationwide cohort study.,Annals of medicine,2025,Statins,Myocardial Infarction
40869565,Statin Treatment for Reducing Mortality Risk in Individuals over 75 Years of Age: A Large-Scale Retrospective Analysis.,Journal of clinical medicine,2025,Statins,Myocardial Infarction
40879042,Adherence to Lipid-Lowering Therapies and Cardiovascular Outcomes in Patients With Atherosclerotic Cardiovascular Disease: A Systematic Review and Meta-Analysis.,Journal of the American Heart Association,2025,Statins,Myocardial Infarction
40878356,C-reactive protein and cardiovascular risk among women with no standard modifiable risk factors: evaluating the 'SMuRF-less but inflamed'.,European heart journal,2025,Statins,Myocardial Infarction
40864459,Survival After Initial Stress Testing vs Anatomic Testing in Suspected Coronary Artery Disease: Long-Term Follow-Up of the PROMISE Randomized Clinical Trial.,JAMA cardiology,2025,Statins,Myocardial Infarction
40855342,Effect of clonal hematopoiesis on plaque morphology and prognosis in patients with acute myocardial infarction.,Genome medicine,2025,Statins,Myocardial Infarction
40866272,"Oral Semaglutide Further Reduced LDL Cholesterol in a Patient with Familial Hypercholesterolemia Treated with Statins, Ezetimibe, and Evolocumab.","Internal medicine (Tokyo, Japan)",2025,Statins,Myocardial Infarction
40858368,Guideline-directed medical therapy and in-hospital mortality in acute coronary syndrome patients with advanced renal dysfunction: analysis of two nationwide retrospective cohort studies.,BMJ open,2025,Statins,Myocardial Infarction
