pmid,title,journal,year,drug,disease
40922849,Postoperative Stroke Through a Patent Foramen Ovale in a Patient With Lung Cancer: A Case Report.,Cureus,2025,Aspirin,Lung Cancer
40898486,Multisystem fatal metastasis of large cell lung carcinoma (LCLC) masquerading as acute cerebral infarction: A case report.,Medicine,2025,Aspirin,Lung Cancer
40838337,Association of aspirin and ibuprofen use with endometrial cancer risk in the PLCO dataset.,International journal of cancer,2025,Aspirin,Lung Cancer
40647360,Antiplatelet Therapy Mitigates Brain Metastasis Risk in Non-Small Cell Lung Cancer: Insights from a Comprehensive Retrospective Study.,Cancers,2025,Aspirin,Lung Cancer
40644795,Co-loaded aspirin and doxorubicin by chondroitin sulphate nanoparticles inhibited metastasis of breast cancer by squelching circulating tumor microemboli.,"Colloids and surfaces. B, Biointerfaces",2025,Aspirin,Lung Cancer
40637790,Radiation-induced acute pericarditis after palliative spine radiation in a non-small cell lung cancer patient on osimertinib: a case report.,Discover oncology,2025,Aspirin,Lung Cancer
40514548,Repurposing salicylic acid as a versatile inducer of proximity.,Nature chemical biology,2025,Aspirin,Lung Cancer
40374341,[Analysis of the efficacy of neoadjuvant immunotherapy combined with chemotherapy in non-small cell lung cancer patients after percutaneous coronary intervention].,Zhonghua yi xue za zhi,2025,Aspirin,Lung Cancer
40364115,Risk Factors and Prevention of Cancer and CVDs: A Chicken and Egg Situation.,Journal of clinical medicine,2025,Aspirin,Lung Cancer
40347041,"Design, Synthesis, Biological Evaluation, and In Silico Study of Aspirin-Sulfonamide Hybrids as Potential Anticancer Agents.",Archiv der Pharmazie,2025,Aspirin,Lung Cancer
40114952,Aspirin impedes non-small cell lung cancer development via fine-tuning the CD36 localization regulated by GPIHBP1.,Translational lung cancer research,2025,Aspirin,Lung Cancer
40055734,Correction: Aspirin plus clopidogrel versus cilostazol -based triple antiplatelet therapy in patients with ischemic heart disease undergoing PCI: a systematic review and meta-analysis of randomized controlled trials.,BMC pharmacology & toxicology,2025,Aspirin,Lung Cancer
40044852,Aspirin prevents metastasis by limiting platelet TXA(2) suppression of T cell immunity.,Nature,2025,Aspirin,Lung Cancer
39996058,Genome-wide transcriptome analysis and drug target discovery reveal key genes and pathways in thyroid cancer metastasis.,Frontiers in endocrinology,2025,Aspirin,Lung Cancer
39984154,Aspirin-triggered RvD1 (AT-RvD1) modulates epithelial-mesenchymal transition on bronchial epithelial cells stimulated with cigarette smoke extract.,Prostaglandins & other lipid mediators,2025,Aspirin,Lung Cancer
39980074,Aspirin plus clopidogrel versus cilostazol -based triple antiplatelet therapy in patients with ischemic heart disease undergoing PCI: a systematic review and meta-analysis of randomized controlled trials.,BMC pharmacology & toxicology,2025,Aspirin,Lung Cancer
39923320,Role of aspirin in cancer prevention.,Cancer treatment and research communications,2025,Aspirin,Lung Cancer
39869325,Essential Thrombocythemia: A Review.,JAMA,2025,Aspirin,Lung Cancer
39848529,Platelet FcRgamma inhibits tumor metastasis by preventing the colonization of circulating tumor cells.,European journal of pharmacology,2025,Aspirin,Lung Cancer
39825684,"Long-term use of low-dose aspirin for cancer prevention: A 20-year longitudinal cohort study of 1,506,525 Hong Kong residents.",International journal of cancer,2025,Aspirin,Lung Cancer
39762456,Concomitant medication effects on patients with lung cancer taking immune checkpoint inhibitors a review.,"Medical oncology (Northwood, London, England)",2025,Aspirin,Lung Cancer
39758960,Respiratory Pathology and Cardiovascular Diseases: A Scoping Review.,Open respiratory archives,2025,Aspirin,Lung Cancer
39741404,"Controlling intracellular protein delivery, tumor colonization and tissue distribution using flhDC in clinically relevant DeltasseJ Salmonella.",Molecular therapy : the journal of the American Society of Gene Therapy,2025,Aspirin,Lung Cancer
39636057,Effect of Common Medications on Longitudinal Pectoralis Muscle Area in Smokers.,"Chronic obstructive pulmonary diseases (Miami, Fla.)",2025,Aspirin,Lung Cancer
39511614,"Association between sulfur microbial diet and the risk of esophageal cancer: a prospective cohort study in 101,752 American adults.",Nutrition journal,2024,Aspirin,Lung Cancer
39507544,The Innate Immune System Surveillance Biomarker p87 in African Americans and Caucasians with Small High-Grade Dysplastic Adenoma [SHiGDA] and Right-Sided JAK3 Colon Mutations May Explain the Presence of Multiple Cancers Revealing an Important Minority of Patients with JAK3 Mutations and Colorectal Neoplasia.,"Gastrointestinal disorders (Basel, Switzerland)",2024,Aspirin,Lung Cancer
39446077,Correction: The improved targeting of an aspirin prodrug albumin-based nanosystem for visualizing and inhibiting lung metastasis of breast cancer.,Biomaterials science,2024,Aspirin,Lung Cancer
39432502,Genetic insights into the connection between pulmonary TB and non-communicable diseases: An integrated analysis of shared genes and potential treatment targets.,PloS one,2024,Aspirin,Lung Cancer
39313435,[Peripheral blood cell count composite score as a prognostic factor in patients with colorectal cancer].,Zhonghua wei chang wai ke za zhi = Chinese journal of gastrointestinal surgery,2024,Aspirin,Lung Cancer
39308168,Cardiovascular disease and stroke following cancer and cancer treatment in older adults.,Cancer,2024,Aspirin,Lung Cancer
39252854,"Integrating cardiovascular risk assessment into mobile low-dose CT lung screenings in rural Appalachia: A comprehensive analysis of the relationship between lung cancer risk, coronary artery calcium burden, and cardiovascular risk reduction strategies.",American journal of preventive cardiology,2024,Aspirin,Lung Cancer
