pmid,title,journal,year,drug,disease
40675402,Multi-institutional study of outcomes from portal vein reconstruction during pancreatic cancer surgery.,Journal of vascular surgery,2025,Clopidogrel,Pancreatic Cancer
40634300,Clinical impact of pharmacogenetic risk variants in a large chinese cohort.,Nature communications,2025,Clopidogrel,Pancreatic Cancer
39627877,The chemoprotective effect of anti-platelet agents on cancer incidence in people with non-alcoholic fatty liver disease (NAFLD): a retrospective cohort study.,BMC medicine,2024,Clopidogrel,Pancreatic Cancer
39609093,Percutaneous Coronary Intervention and Long-Term Management of Acute Myocardial Infarction in a Hemophilia Patient: Overcoming Bleeding Challenges.,Yonsei medical journal,2024,Clopidogrel,Pancreatic Cancer
36187385,Construction and analysis of an ulcer risk prediction model after endoscopic submucosal dissection for early gastric cancer.,World journal of gastrointestinal oncology,2022,Clopidogrel,Pancreatic Cancer
34698875,"[Insulin autoimmune syndrome : A rare, but important differential diagnosis of hypoglycemia].",Der Internist,2022,Clopidogrel,Pancreatic Cancer
34589424,P2RY12-Inhibitors Reduce Cancer-Associated Thrombosis and Tumor Growth in Pancreatic Cancers.,Frontiers in oncology,2021,Clopidogrel,Pancreatic Cancer
31943302,Selected pharmacotherapy agents as antiproliferative and anti-inflammatory compounds.,Drug development research,2020,Clopidogrel,Pancreatic Cancer
30511444,Evaluation of selected commercial pharmacotherapeutic drugs as potential pancreatic lipase inhibitors and antiproliferative compounds.,Drug development research,2019,Clopidogrel,Pancreatic Cancer
27161676,OC-04 - Tissue factor positive microvesicles activate platelets in vitro and in vivo and enhance thrombosis in mice.,Thrombosis research,2016,Clopidogrel,Pancreatic Cancer
26516108,Tissue factor-positive tumor microvesicles activate platelets and enhance thrombosis in mice.,Journal of thrombosis and haemostasis : JTH,2016,Clopidogrel,Pancreatic Cancer
24889539,Inhibition of platelet activation prevents the P-selectin and integrin-dependent accumulation of cancer cell microparticles and reduces tumor growth and metastasis in vivo.,International journal of cancer,2015,Clopidogrel,Pancreatic Cancer
24877242,Randomized controlled trial comparing stylet-free endoscopic ultrasound-guided fine-needle aspiration with 22-G and 25-G needles.,Digestive endoscopy : official journal of the Japan Gastroenterological Endoscopy Society,2014,Clopidogrel,Pancreatic Cancer
17175456,Durability of portal venous reconstruction following resection during pancreaticoduodenectomy.,Journal of gastrointestinal surgery : official journal of the Society for Surgery of the Alimentary Tract,2006,Clopidogrel,Pancreatic Cancer
