pmid,title,journal,year,drug,disease
40716089,Tr-KIT Downstream Regulation by YY1 and NFYA Transcription Factors Knockdown in Prostate Cancer Cells.,"Genes, chromosomes & cancer",2025,Imatinib,Prostate Cancer
40427154,Oncogenic Fusions Harboring ETS Genes: Exploring Novel Targetable Opportunities in Prostate Cancer.,Cancers,2025,Imatinib,Prostate Cancer
39999729,"Identification of the specific characteristics of neuroendocrine prostate cancer: Immune status, hub genes and treatment.",Translational oncology,2025,Imatinib,Prostate Cancer
39740915,Low-dose Imatinib Efficacy in a Gastrointestinal Stromal Tumor Patient With KIT Exon 11 W557_K558 Deletion.,"In vivo (Athens, Greece)",2025,Imatinib,Prostate Cancer
39693499,Eradication of Therapy-Resistant Cancer Stem Cells by Novel Telmisartan Derivatives.,Journal of medicinal chemistry,2025,Imatinib,Prostate Cancer
39134910,Simultaneous Robotic Sphincter-Preserving Rectal Resection and Prostatectomy for Rectal Gastrointestinal Stromal Tumor and Prostatic Cancer.,Annals of surgical oncology,2024,Imatinib,Prostate Cancer
38916832,Identification of exosomal microRNAs and related hub genes associated with imatinib resistance in chronic myeloid leukemia.,Naunyn-Schmiedeberg's archives of pharmacology,2024,Imatinib,Prostate Cancer
38202650,"An Efficient Synthesis of 1-(1,3-Dioxoisoindolin-2-yl)-3-aryl Urea Analogs as Anticancer and Antioxidant Agents: An Insight into Experimental and In Silico Studies.","Molecules (Basel, Switzerland)",2023,Imatinib,Prostate Cancer
37746268,Abl kinases can function as suppressors of tumor progression and metastasis.,Frontiers in oncology,2023,Imatinib,Prostate Cancer
37593245,"Design, Synthesis, ADME, and Anticancer Studies of Newer N-Aryl-5-(3,4,5-Trifluorophenyl)-1,3,4-Oxadiazol-2-Amines: An Insight into Experimental and Theoretical Investigations.",ACS omega,2023,Imatinib,Prostate Cancer
37296934,Drug Repurposing in Oncology: A Systematic Review of Randomized Controlled Clinical Trials.,Cancers,2023,Imatinib,Prostate Cancer
37163949,"Scaffold hopping of N-benzyl-3,4,5-trimethoxyaniline: 5,6,7-Trimethoxyflavan derivatives as novel potential anticancer agents modulating hippo signaling pathway.",European journal of medicinal chemistry,2023,Imatinib,Prostate Cancer
33232037,Cancer Chemotherapy.,,2025,Imatinib,Prostate Cancer
36739400,"Prostate cancer, chronic myelogenous leukemia and multiple myeloma in a single patient: a case report and review of the literature.",Journal of medical case reports,2023,Imatinib,Prostate Cancer
