PMID,Title,Journal,Year
40800195,Two novel frameshift variations in the ELF4 gene expand the mutational spectrum of DEX: case report and literature review.,Translational pediatrics,2025
40641735,Acute Self-Harm Ideation as Presenting Adverse Event Associated with Adalimumab Treatment of Severe Scalp Psoriasis.,Sultan Qaboos University medical journal,2025
40575601,Refractory Acrodermatitis Continua of Hallopeau in a Pediatric Patient: Unveiling Underlying Mixed Connective Tissue Disorder.,The Journal of clinical and aesthetic dermatology,2025
40256995,Recommendations for the Use of Disease-Modifying Antirheumatic Drugs in Pregnancy and Reproductive Health for Patients With Rheumatic Disease: A Scoping Review.,Arthritis care & research,2025
40000785,Conducting a real-world study of Tumor Necrosis factor-alpha inhibitors-induced Systemic Lupus Erythematosus based on the FAERS database.,Scientific reports,2025
39641243,A systematic review of the efficacy of TYK2 inhibitors in patients with dermatological disease.,The Australasian journal of dermatology,2025
39529874,Severe Antiphospholipid Syndrome and Diffuse Glomerulonephritis After Adalimumab Treatment in a Patient With Ulcerative Colitis.,Case reports in rheumatology,2024
39029031,Safety of TNF-alpha inhibitors: A real-world study based on the US FDA Adverse Event Reporting System Database.,Medicine,2024
37950309,Tuberculosis among children and adolescents with rheumatic diseases - case series.,Pediatric rheumatology online journal,2023
37581114,Adalimumab-induced systemic lupus erythematosus: A case report and review of the literature.,SAGE open medical case reports,2023
36874321,Lupus Cardiomyopathy and Nephritis Associated With Adalimumab and Cytomegalovirus Infection in a Patient With Seronegative Rheumatoid Arthritis: A Case of Rhupus Syndrome.,Cureus,2023
36561225,Effects of Biologic Therapies on the Chance of COVID-19 Infection Among Rheumatoid Arthritis and Lupus Patients During the First Wave of the Pandemic.,The archives of bone and joint surgery,2022
36208152,Positive antiphospholipid antibodies and pulmonary embolism in a patient with adalimumab-induced lupus.,Modern rheumatology case reports,2023
35546334,Adalimumab-Induced Lupus Nephritis: Case Report and Review of the Literature.,European journal of rheumatology,2022
35527024,Seronegative Full-house Nephropathy with Crohn's Disease.,"Internal medicine (Tokyo, Japan)",2022
35130397,Off-label uses of TNF-a inhibitors and IL-12/23 inhibitors in dermatology.,Dermatology online journal,2021
34745117,"IL-40: A New B Cell-Associated Cytokine Up-Regulated in Rheumatoid Arthritis Decreases Following the Rituximab Therapy and Correlates With Disease Activity, Autoantibodies, and NETosis.",Frontiers in immunology,2021
33964869,Systemic lupus erythematosus complicated by Crohn's disease with rectovaginal fistula.,BMC gastroenterology,2021
33842651,Evaluating safety and compatibility of anti-tumor necrosis factor therapy in patients with connective tissue disorders.,Annals of translational medicine,2021
33766063,Biologic disease modifying antirheumatic drugs and Janus kinase inhibitors in paediatric rheumatology - what we know and what we do not know from randomized controlled trials.,Pediatric rheumatology online journal,2021
