PMID,Title,Journal,Year
37995479,Carbonized aerogel/ZnO-based dispersive solid phase extraction of daclatasvir and sofosbuvir from biological samples prior to liquid chromatography-tandem mass spectrometry.,Journal of pharmaceutical and biomedical analysis,2024
37383253,Concomitant Treatment of Tuberculosis and Hepatitis C Virus in Coinfected Patients Using Serum Drug Concentration Monitoring.,Open forum infectious diseases,2023
36005263,Efficacy and Safety of the Treatment of Chronic Hepatitis C with Sofosbuvir/Ledipasvir in Children Aged 5 to 10 Years with Comorbidities-A Brief Report.,Infectious disease reports,2022
35877601,"Comparing timelines and evidence available to support new TB, HIV, and HCV drug approvals: The same, only different.",PloS one,2022
35765613,Effect of Sofosbuvir on Length of Hospital Stay in Moderate COVID-19 Cases; a Randomized Controlled Trial.,Archives of academic emergency medicine,2022
35434589,Characteristics of hepatitis C virus resistance in an international cohort after a decade of direct-acting antivirals.,JHEP reports : innovation in hepatology,2022
35198235,Treatment and monitoring of children and adolescents with hepatitis C in Russia: Results from a multi-centre survey on policy and practice.,Journal of virus eradication,2022
34757974,Brief Report: HCV Universal Test-and-Treat With Direct Acting Antivirals for Prisoners With or Without HIV: A Prison Health Care Workers-Led Model for HCV Microelimination in Thailand.,Journal of acquired immune deficiency syndromes (1999),2021
34730691,[Access to medicines and South-South cooperation: a case study on joint drug price negotiations in South America].,Cadernos de saude publica,2021
34256327,Development of a deep eutectic solvent-based ultrasound-assisted homogenous liquid-liquid microextraction method for simultaneous extraction of daclatasvir and sofosbuvir from urine samples.,Journal of pharmaceutical and biomedical analysis,2021
33930223,Single-pill sofosbuvir and daclatasvir for treating hepatis C in patients co-infected with human immunodeficiency virus.,International journal of clinical practice,2021
33865507,"Efficacy and safety of ravidasvir plus sofosbuvir in patients with chronic hepatitis C infection without cirrhosis or with compensated cirrhosis (STORM-C-1): interim analysis of a two-stage, open-label, multicentre, single arm, phase 2/3 trial.",The lancet. Gastroenterology & hepatology,2021
33634203,Concomitant Treatment of Chronic Hepatitis C With Direct-Acting Antivirals and Multidrug-Resistant Tuberculosis Is Effective and Safe.,Open forum infectious diseases,2021
32424082,Development of a long-acting direct-acting antiviral system for hepatitis C virus treatment in swine.,Proceedings of the National Academy of Sciences of the United States of America,2020
31404927,Sofosbuvir Add-on to Ribavirin Treatment for Chronic Hepatitis E Virus Infection in Solid Organ Transplant Recipients Does Not Result in Sustained Virological Response.,Open forum infectious diseases,2019
31347729,"Hepatotoxicity and virological breakthrough of HCV following treatment with sofosbuvir, daclatasvir, and ribavirin in patients previously treated for tuberculosis.",Journal of medical virology,2019
30381528,"Hepatitis C virus, directly acting antivirals and Guillain-Barre syndrome.","Saudi journal of kidney diseases and transplantation : an official publication of the Saudi Center for Organ Transplantation, Saudi Arabia",2018
29493093,Highlights of the 2017 European AIDS Clinical Society (EACS) Guidelines for the treatment of adult HIV-positive persons version 9.0.,HIV medicine,2018
29396744,Economic Evaluation of Direct-Acting Antivirals for Hepatitis C in Norway.,PharmacoEconomics,2018
29270489,Hemodialysis Patients Treated for Hepatitis C Using a Sofosbuvir-based Regimen.,Kidney international reports,2017
