pmid,title,journal,year,drug,disease
40900983,"Lambl's Excrescences and Cardiac Papillary Fibroelastoma, an Unusual Cause of Embolic Strokes: Extended Data From a Single Center Case Series.",Cureus,2025,Warfarin,Ischemic Stroke
40869581,Comparison of Safety and Effectiveness Between Direct Oral Anticoagulants and Vitamin K Antagonists in Dementia Patients with Atrial Fibrillation: A Systematic Review and Meta-Analysis.,Journal of clinical medicine,2025,Warfarin,Ischemic Stroke
40868945,Clinical Outcomes of Oral Anticoagulation in Elderly East Asian Patients with Atrial Fibrillation: A Retrospective Single-Center Study.,"Life (Basel, Switzerland)",2025,Warfarin,Ischemic Stroke
40878138,Assessing the Safety and Efficacy of Non-vitamin K Antagonist Oral Anticoagulants in Solid-Organ Transplant Recipients: A Comprehensive Analysis of a Transplant Center.,Experimental and clinical transplantation : official journal of the Middle East Society for Organ Transplantation,2025,Warfarin,Ischemic Stroke
40859837,Clinical Outcomes of Switching From Warfarin to Apixaban or Rivaroxaban in Patients With Atrial Fibrillation: A Nationwide Multidatabase Study.,Circulation. Cardiovascular quality and outcomes,2025,Warfarin,Ischemic Stroke
40843856,First-Ever Stroke Outcomes in Patients with Atrial Fibrillation: A Retrospective Cross-Sectional Study.,"Medicines (Basel, Switzerland)",2025,Warfarin,Ischemic Stroke
40852894,Restarting Oral Anticoagulation in Patients With Atrial Fibrillation After Admission for a Gastrointestinal Bleeding Event: Effectiveness and Safety of Direct Oral Anticoagulants Compared to Warfarin.,Pharmacotherapy,2025,Warfarin,Ischemic Stroke
40845270,Comparison of anticoagulants and risk of ischemic stroke in patients with acute cancer-associated venous thromboembolism.,Blood advances,2025,Warfarin,Ischemic Stroke
40831845,Optimal Timing of Anticoagulation Initiation in Stroke Patients With Atrial Fibrillation: A Systematic Review.,Cureus,2025,Warfarin,Ischemic Stroke
40825054,"Analysis of hemorrhagic transformation and intracerebral hemorrhage under combination therapy with alteplase and antiplatelets or anticoagulants, using the Japanese Adverse Drug Event Report database.",PloS one,2025,Warfarin,Ischemic Stroke
40774831,Circulating biomarkers and ischemic stroke risk in adults with atrial fibrillation taking anticoagulation: the Reasons for Geographic And Racial Differences in Stroke study.,Journal of thrombosis and haemostasis : JTH,2025,Warfarin,Ischemic Stroke
40758940,Anticoagulation Strategies Following Breakthrough Ischemic Stroke While on Direct Anticoagulants: A Meta-Analysis.,Neurology,2025,Warfarin,Ischemic Stroke
40709019,A Double Threat: Concurrent Non-ST-Elevation Myocardial Infarction and Transient Ischemic Attack Symptoms Revealing Triple-Vessel Coronary Artery Disease.,Cureus,2025,Warfarin,Ischemic Stroke
40687395,Comparison between DOACs and warfarin for left atrial thrombus in atrial fibrillation patients.,International journal of cardiology. Heart & vasculature,2025,Warfarin,Ischemic Stroke
40674150,Prevention of unfavorable fibrin clots and thrombo-embolic manifestations in patients with cardiovascular disease.,Expert review of cardiovascular therapy,2025,Warfarin,Ischemic Stroke
40636618,Comparative Effectiveness and Safety of Direct Oral Anticoagulants Versus Vitamin K Antagonists in Elderly Patients With Atrial Fibrillation: A Systematic Review.,Cureus,2025,Warfarin,Ischemic Stroke
40634145,Deterioration of renal function is delayed in patients with atrial fibrillation treated with direct oral anticoagulants compared to vitamin K antagonists: systematic review and meta-analysis.,European journal of internal medicine,2025,Warfarin,Ischemic Stroke
40610888,Unilateral global renal infarction in a patient with ischemic stroke and hypertensive heart disease in a resource limited setting: a case report.,BMC nephrology,2025,Warfarin,Ischemic Stroke
40598786,Late-Onset Device Related Thrombosis After Left Atrial Appendage Occlusion and Spleen Systemic Embolism: A Case Report.,Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions,2025,Warfarin,Ischemic Stroke
40549373,APOE epsilon4 and Risk of Intracranial Hemorrhage in Patients With Atrial Fibrillation Taking Apixaban.,JAMA neurology,2025,Warfarin,Ischemic Stroke
40528914,Positional vertebral artery recanalization during neck flexion causing recurrent ischemic stroke.,Radiology case reports,2025,Warfarin,Ischemic Stroke
40528107,Evolving anticoagulation paradigms in left ventricular assist device (LVAD) patients: a focus on direct oral anticoagulants.,Heart failure reviews,2025,Warfarin,Ischemic Stroke
40525009,Efficacy and Safety of Direct-Acting Oral Anticoagulants Versus Warfarin in Patients With Mechanical Valve Replacement.,Cureus,2025,Warfarin,Ischemic Stroke
40517772,The Influence of Renal Function on Safety and Effectiveness of Oral Anticoagulant Treatment among Frail Elderly Patients with Non-Valvular Atrial Fibrillation and Chronic Kidney Disease.,Cardiology,2025,Warfarin,Ischemic Stroke
40491881,Thrombolysis in dysfunctional valve and stroke.,World journal of critical care medicine,2025,Warfarin,Ischemic Stroke
40449604,Non-vitamin K antagonist oral anticoagulants (NOACs) and risk of spontaneous intracranial hemorrhage in patients with ischemic stroke: An analysis using Taiwan's National Health Insurance Research Database.,International journal of cardiology,2025,Warfarin,Ischemic Stroke
40446982,Sticky Platelet Syndrome: An important consideration for otherwise unexplained thrombotic events in young stroke patients.,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,2025,Warfarin,Ischemic Stroke
40439401,Anticoagulation in Atrial Fibrillation: Is a Paradigm Shift From Xa to XIa Inhibitors on the Horizon?,Cardiology in review,2025,Warfarin,Ischemic Stroke
40419880,Newly identified cerebral microbleeds in patients on anticoagulation for secondary stroke prevention.,Medicine,2025,Warfarin,Ischemic Stroke
40406055,Barriers Interfere With Wide Usage of NOAC for Prevention of Thromboembolic Events Among Doctors in Sudan: A Cross-Sectional Survey February 2023.,Cardiology research and practice,2025,Warfarin,Ischemic Stroke
40357438,Efficacy and safety of off-label direct oral anticoagulants vs. warfarin for left ventricular thrombus: an inverse probability of treatment weighting analysis.,Frontiers in cardiovascular medicine,2025,Warfarin,Ischemic Stroke
40325067,A multi-center study on the predictors of different subtypes of hemorrhagic transformation of brain infarction after thrombolysis in atrial fibrillation patients presented with embolic stroke.,Scientific reports,2025,Warfarin,Ischemic Stroke
40278328,Personalized Antithrombotic Strategies in Patients with Atrial Fibrillation Following Transcatheter Aortic Valve Replacement.,Journal of personalized medicine,2025,Warfarin,Ischemic Stroke
40202804,Safety and Effectiveness of Apixaban versus Warfarin by Kidney Function in Atrial Fibrillation: A Binational Population-Based Study.,Kidney360,2025,Warfarin,Ischemic Stroke
40186705,The severity of ischemic stroke and risk of all-cause mortality in patients with atrial fibrillation on different oral anticoagulant treatments admitted to the emergency department.,Journal of thrombosis and thrombolysis,2025,Warfarin,Ischemic Stroke
40178736,Long-term left ventricular thrombosis resolution in patients receiving vitamin k antagonists: a multicenter observational study.,Internal and emergency medicine,2025,Warfarin,Ischemic Stroke
40177744,Outcomes Following Minimally Invasive Surgery for Intracerebral Hemorrhage in the AHA Get With The Guidelines-Stroke Registry.,Stroke,2025,Warfarin,Ischemic Stroke
40134583,Effect of periprocedural anticoagulation on patient outcomes after transcatheter edge to edge repair of mitral valve with MitraClip(TM); an insight from nationwide dataset.,International journal of cardiology. Heart & vasculature,2025,Warfarin,Ischemic Stroke
40121108,The optimal timing for initiating oral anticoagulant in ischemic stroke combined with non-valvular atrial fibrillation patients: A real-world big data analysis.,Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2025,Warfarin,Ischemic Stroke
40107814,Biomarker-Based Model for Prediction of Ischemic Stroke in Patients With Atrial Fibrillation.,Journal of the American College of Cardiology,2025,Warfarin,Ischemic Stroke
40084314,Protein S Deficiency Unmasked by Young-Onset Stroke: A Case Report.,Cureus,2025,Warfarin,Ischemic Stroke
40073651,Development and validation of an interpretable machine learning model for predicting in-hospital mortality for ischemic stroke patients in ICU.,International journal of medical informatics,2025,Warfarin,Ischemic Stroke
40025243,Secondary prevention with antiplatelet medications in patients with antiphospholipid antibody-related stroke.,Scientific reports,2025,Warfarin,Ischemic Stroke
40002903,Real-World Efficacy and Safety of Apixaban vs. Warfarin in Obese Atrial Fibrillation Patients: Propensity Matching Analysis.,Biomedicines,2025,Warfarin,Ischemic Stroke
39992678,Comparative Bleeding Risk in Older Patients With HIV and Atrial Fibrillation Receiving Oral Anticoagulants.,JAMA internal medicine,2025,Warfarin,Ischemic Stroke
39963658,Number needed to treat for net clinical benefit of oral anticoagulants in Asian patients with atrial fibrillation.,Journal of arrhythmia,2025,Warfarin,Ischemic Stroke
39958461,Early Antithrombotic Therapy in Acute Ischemic Stroke.,Journal of neuroendovascular therapy,2025,Warfarin,Ischemic Stroke
39950453,The Efficacy and Safety of Direct Oral Anticoagulants Compared to Warfarin in Morbidly Obese Patients on Anticoagulation: A Systematic Review and Meta-Analysis.,Current vascular pharmacology,2025,Warfarin,Ischemic Stroke
39950313,Direct Oral Anticoagulants Compared With Warfarin in Patients With Atrial Fibrillation and Valvular Heart Disease Without Mechanical Valves.,Journal of the American Heart Association,2025,Warfarin,Ischemic Stroke
39902255,"Left Atrium Thrombi Extending From Pulmonary Vein Thrombi Are Heterogeneous, Exhibit Calcifications, and Can Cause Acute Myocardial Infarction.",Cureus,2025,Warfarin,Ischemic Stroke
