pmid,title,journal,year,drug,disease
39776742,Fear of Fragility: A Case of Osteoporosis-Triggered Takotsubo Cardiomyopathy.,Cureus,2024,Losartan,Osteoporosis
37754885,Estrogen Deficiency Impairs Osseointegration in Hypertensive Rats Even Treated with Alendronate Coated on the Implant Surface.,Journal of functional biomaterials,2023,Losartan,Osteoporosis
37512156,A Case of Milk-Alkali Syndrome Caused by Diuretic-Induced Alkalosis and Polypharmacy.,"Medicina (Kaunas, Lithuania)",2023,Losartan,Osteoporosis
37316871,What are the core recommendations for gout management in first line and specialist care? Systematic review of clinical practice guidelines.,BMC rheumatology,2023,Losartan,Osteoporosis
36428495,Angiotensin II Modulates Calcium/Phosphate Excretion in Experimental Model of Hypertension: Focus on Bone.,Biomedicines,2022,Losartan,Osteoporosis
31328615,Effects of telmisartan and losartan treatments on bone turnover markers in patients with newly diagnosed stage I hypertension.,Journal of the renin-angiotensin-aldosterone system : JRAAS,2019,Losartan,Osteoporosis
29620655,Clinical characteristics and treatment outcomes in Camurati-Engelmann disease: A case series.,Medicine,2018,Losartan,Osteoporosis
25266593,Healing process of autogenous bone graft in spontaneously hypertensive rats treated with losartan: an immunohistochemical and histomorphometric study.,Journal of oral and maxillofacial surgery : official journal of the American Association of Oral and Maxillofacial Surgeons,2014,Losartan,Osteoporosis
23401845,Comparative evaluation of enalapril and losartan in pharmacological correction of experimental osteoporosis and fractures of its background.,Journal of osteoporosis,2013,Losartan,Osteoporosis
23283823,Effects of angiotensin II type 1 receptor blocker on bones in mice with type 1 diabetes induced by streptozotocin.,Journal of the renin-angiotensin-aldosterone system : JRAAS,2014,Losartan,Osteoporosis
23087139,Effect of angiotensin II type 1 receptor blocker on osteoporotic rat femurs.,Pharmacological reports : PR,2012,Losartan,Osteoporosis
18847324,Activation of renin-angiotensin system induces osteoporosis independently of hypertension.,Journal of bone and mineral research : the official journal of the American Society for Bone and Mineral Research,2009,Losartan,Osteoporosis
