pmid,title,journal,year,drug,disease
39796721,Caught in the Crossfire: Unmasking the Silent Renal Threats of Tyrosine Kinase Inhibitors in Chronic Myeloid Leukemia.,Cancers,2024,Nilotinib,Chronic Kidney Disease
38538381,A Case Report of Kidney Transplantation in a Patient With Pre-existing Chronic Myeloid Leukemia: The Role of Achieving Molecular Response and Treatment-Free Remission.,Transplantation proceedings,2024,Nilotinib,Chronic Kidney Disease
38281820,Effect of Tyrosine Kinase Inhibitor Therapy on Estimated Glomerular Filtration Rate in Patients with Chronic Myeloid Leukemia.,"Clinical lymphoma, myeloma & leukemia",2024,Nilotinib,Chronic Kidney Disease
38084162,Dasatinib-Triggered Severe Hypocalcemia in a Patient with Chronic Kidney Disease and Osteoporosis.,Cureus,2023,Nilotinib,Chronic Kidney Disease
37914238,[Sustaining molecular response with very low dose ponatinib and further response after hemodialysis initiation in a patient with chronic myeloid leukemia].,[Rinsho ketsueki] The Japanese journal of clinical hematology,2023,Nilotinib,Chronic Kidney Disease
33050924,Home Treatment of Older People with Symptomatic SARS-CoV-2 Infection (COVID-19): A structured Summary of a Study Protocol for a Multi-Arm Multi-Stage (MAMS) Randomized Trial to Evaluate the Efficacy and Tolerability of Several Experimental Treatments to Reduce the Risk of Hospitalisation or Death in outpatients aged 65 years or older (COVERAGE trial).,Trials,2020,Nilotinib,Chronic Kidney Disease
32557125,Pathological findings suggesting vascular endothelial damage in multiple organs in chronic myelogenous leukemia patients on long-term tyrosine kinase inhibitor therapy.,International journal of hematology,2020,Nilotinib,Chronic Kidney Disease
32152879,Pharmacokinetics of dasatinib in a hemodialysis patient with chronic myeloid leukemia and chronic kidney disease.,International journal of hematology,2020,Nilotinib,Chronic Kidney Disease
32043035,A Functional Landscape of CKD Entities From Public Transcriptomic Data.,Kidney international reports,2020,Nilotinib,Chronic Kidney Disease
32029318,Successful Treatment of End-stage Renal Disease in a Patient With Chronic Myeloid Leukemia by Kidney Transplantation and Tyrosine Kinase Inhibitors: A Case Report.,Transplantation proceedings,2020,Nilotinib,Chronic Kidney Disease
31089794,Assessment of chronic renal injury in patients with chronic myeloid leukemia in the chronic phase receiving tyrosine kinase inhibitors.,Annals of hematology,2019,Nilotinib,Chronic Kidney Disease
29806063,Changes in estimated glomerular filtration rate in chronic myeloid leukemia patients treated front line with available TKIs and correlation with cardiovascular events.,Annals of hematology,2018,Nilotinib,Chronic Kidney Disease
28679982,[Pseudomelanosis duodeni:a case report].,Nihon Shokakibyo Gakkai zasshi = The Japanese journal of gastro-enterology,2017,Nilotinib,Chronic Kidney Disease
27460678,Changes from imatinib mesylate to second generation tyrosine kinase inhibitors improve renal impairment with imatinib mesylate in chronic myelogenous leukemia.,International journal of hematology,2016,Nilotinib,Chronic Kidney Disease
26217876,Estimated glomerular filtration rate changes in patients with chronic myeloid leukemia treated with tyrosine kinase inhibitors.,Cancer,2015,Nilotinib,Chronic Kidney Disease
23649869,Tumor lysis syndrome soon after treatment with hydroxyurea followed by nilotinib in two patients with chronic-phase chronic myelogenous leukemia.,International journal of hematology,2013,Nilotinib,Chronic Kidney Disease
22407703,Pharmacokinetics of nilotinib in imatinib-resistant/intolerant chronic myeloid leukemia patients on hemodialysis for chronic renal failure.,American journal of hematology,2012,Nilotinib,Chronic Kidney Disease
21757767,"Fibrosis, regeneration, and aging: playing chess with evolution.",Journal of the American Society of Nephrology : JASN,2011,Nilotinib,Chronic Kidney Disease
21617123,Nilotinib attenuates renal injury and prolongs survival in chronic kidney disease.,Journal of the American Society of Nephrology : JASN,2011,Nilotinib,Chronic Kidney Disease
19640584,Renal failure associated with tyrosine kinase inhibitors--case report and review of the literature.,Leukemia research,2010,Nilotinib,Chronic Kidney Disease
18835038,Renal failure and recovery associated with second-generation Bcr-Abl kinase inhibitors in imatinib-resistant chronic myelogenous leukemia.,Leukemia research,2009,Nilotinib,Chronic Kidney Disease
